step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
7514,0.535124188214853,0.0321926615181771,9.77500261957812,-0.000470722892274433,-0.00201850641288571,0.0013465429441374,0.052770212633754,0.0576147680280101,0.440878230493612,9.7896920522061,-0.00292778136818965,0.00793303912433861,1.19668669738752e-09,8.96575605725904e-06,0.00855510639123675,0.00051712851136941,0.000518882848105201,0.000358629607171484,6.29767273283542e-05,0.000751559000619977,0.0312280432389948,0.00484455539425615,0.606613879150885,0,1,1,0,0,0,0,0.052770212633754,0.052770212633754,1,32,0,1,1,0,0,0,0,1,1,2,0.172561384953816,1,0.591726350536713,0,3,0,0.996607542037964
7515,0.524606761243291,0.00498025654044343,9.81973136400766,0.000547227848815602,0.00231945568216308,0.00166657607166338,0.0527803255842051,0.0576311377932868,0.367428404382142,9.83373586782628,-0.00426125722350634,0.0140073323445095,1.19660001549141e-09,8.94030869353003e-06,0.00854295685251416,0.00051712851136941,0.000518876128634254,0.000358629607171484,6.29763195564832e-05,0.000751553096692772,0.0313090042357912,0.00485081220908169,0.606610246280628,0,1,1,0,0,0,0,0.0527803255842051,0.0527803255842051,1,32,0,1,1,0,0,0,0,1,1,2,0.200152731871846,1,0.591726350536713,0,3,0,0.996620535850525
7516,0.583741996461728,0.0429552062260668,9.79715698428174,0.00228345631938515,0.00285823973608168,0.000164548535890117,0.0527902646868383,0.0576581801433366,0.585825172687621,9.81462606739735,0.00185642228933176,0.00423681776916588,1.19651338427929e-09,9.16383242745952e-06,0.00864909216774802,0.00051712851136941,0.000518875142289895,0.000358629607171484,6.29762596998395e-05,0.0007515522300617,0.0315302116656201,0.00486791545649821,0.606609713010402,0,1,1,0,0,0,0,0.0527902646868383,0.0527902646868383,1,32,0,1,1,0,0,0,0,1,1,2,0.0891219864721606,1,0.572597714408598,0,3,0,0.996622443199158
7517,0.602142831886995,-0.0108925347078127,9.80501376780769,0.00046588343867685,0.00174673669289595,0.000317110919363421,0.0528007539298223,0.0576750012069179,0.419346213606384,9.82349172261083,0.00366275693921769,0.0118100372315653,1.19642680423853e-09,8.87407559548264e-06,0.00851125334087239,0.00051712851136941,0.000518870118098316,0.000358629607171484,6.29759548041779e-05,0.000751547815661444,0.0316124749792066,0.00487424727709569,0.60660699664585,0,1,1,0,0,0,0,0.0528007539298223,0.0528007539298223,1,32,0,1,1,0,0,0,0,1,1,2,0.155161638347803,1,0.591726350536713,0,3,0,0.996632158756256
7518,0.60065760715091,0.00699864768983113,9.77227443619062,0.00300872046567264,-1.95029272339921e-05,-0.000653298894388488,0.0528106675932567,0.057674075268079,0.401659144428569,9.79071939125632,0.00371715507867509,0.011650824140962,1.19634027516103e-09,8.90435074821537e-06,0.00852575964571205,0.00051712851136941,0.000518871535968332,0.000358629607171484,6.29760408485019e-05,0.000751549061442813,0.0314719762487789,0.00486340767482228,0.606607763230532,0,1,1,0,0,0,0,0.0528106675932567,0.0528106675932567,1,32,0,1,1,0,0,0,0,1,1,2,0.164214398707187,1,0.591726350536713,0,3,0,0.996629416942596
7519,0.569734709095952,0.0717333919215477,9.74589307425223,-0.000221791758426149,0.00116308462168257,0.000884871220844667,0.0528200886556949,0.0576827056029191,0.497321665053193,9.76279545688748,0.000710494273533098,0.000526930564398542,1.19625379684751e-09,8.56838093574357e-06,0.00836337054197628,0.00051712851136941,0.000518872522312691,0.000358629607171484,6.29761007053535e-05,0.000751549928073469,0.0314617069235087,0.00486261694722415,0.606608296505314,0,1,1,0,0,0,0,0.0528200886556949,0.0528200886556949,1,32,0,1,1,0,0,0,0,1,1,2,0.359018610211129,1,0.572597714408598,0,3,0,0.996627509593964
7520,0.528226095262878,0.0492831199241782,9.78092736821566,0.000687064207420288,0.00339560666255161,-0.00134077766388925,0.0528303774767774,0.057709878418414,0.411180382070919,9.79530458004938,-0.00375964336344677,0.012200990608988,1.19616736951397e-09,8.82995621774976e-06,0.0084900692133184,0.00051712851136941,0.000518866326837185,0.000358629607171484,6.29757247285603e-05,0.000751544484551549,0.0316807985805925,0.00487950094163664,0.606604946852424,0,1,1,0,0,0,0,0.0528303774767774,0.0528303774767774,1,32,0,1,1,0,0,0,0,1,1,2,0.158031168402723,1,0.591726350536713,0,3,0,0.996639490127563
7521,0.570392734091779,0.0708910504031444,9.79990325769937,-0.00203310245321394,0.00286451021023277,-0.000769814584141817,0.0528405937286786,0.0577354356891188,0.768168057450187,9.81674473908733,0.000403503626085787,0.000262368565594862,1.19608099247529e-09,9.03503534804976e-06,0.00858809586557606,0.00051712851136941,0.000518862350636488,0.000358629607171484,6.29754834288388e-05,0.000751540990950294,0.0318804670752425,0.00489484196044019,0.606602797049297,0,1,1,0,0,0,0,0.0528405937286786,0.0528405937286786,1,32,0,1,1,0,0,0,0,1,1,2,0.0867991697263772,1,0.572597714408598,0,3,0,0.99664717912674
7522,0.543557943794484,0.0178171132846983,9.79939917274643,-0.00280756438272517,-0.000239865834413147,0.000603521200070653,0.0528514590938795,0.057726829444306,0.542661955886881,9.81447893851789,-0.00231761819947236,0.0061174316947442,1.19599466647218e-09,8.99849314167729e-06,0.00857071098980913,0.00051712851136941,0.00051885862102188,0.000358629607171484,6.29752570926008e-05,0.000751537714008162,0.0316274694014363,0.00487537035042657,0.606600780548889,0,1,1,0,0,0,0,0.0528514590938795,0.0528514590938795,1,32,0,1,1,0,0,0,0,1,1,2,0.107811340672446,1,0.572597714408598,0,3,0,0.996654391288757
7523,0.575478796249646,0.00718917814602423,9.7562658439764,-8.41442188439602e-05,0.000647620052153089,0.000707991752765825,0.0528615259672277,0.0577307850762068,0.501268646942552,9.77322622001333,0.00118769180809111,0.00148412300909389,1.19590839125679e-09,8.59495569976843e-06,0.00837632996434471,0.00051712851136941,0.000518861487585173,0.000358629607171484,6.29754310535833e-05,0.000751540232649491,0.0315481237601741,0.00486925910897913,0.606602330422688,0,1,1,0,0,0,0,0.0528615259672277,0.0528615259672277,1,32,0,1,1,0,0,0,0,1,1,2,0.299608188742724,1,0.572597714408598,0,3,0,0.996648848056793
7524,0.54302033694017,0.0354624837563774,9.72219181895507,0.000621806916866919,0.00351923202151012,0.000719843523109458,0.0528711207735031,0.0577608635370158,0.359984049447349,9.73740943160149,-0.00196654997220153,0.00292285464250031,1.19582216696166e-09,8.82969854282243e-06,0.00848994533422579,0.00051712851136941,0.00051886392262281,0.000358629607171484,6.29755788265136e-05,0.000751542372141267,0.0318140203129224,0.00488974276351263,0.606603646973884,0,1,1,0,0,0,0,0.0528711207735031,0.0528711207735031,1,32,0,1,1,0,0,0,0,1,1,2,0.44307080457967,1,0.591726350536713,0,3,0,0.996644139289856
7525,0.600341430132553,0.0444378603823068,9.76474104490548,0.00089380283666569,9.22004773671573e-05,-0.0019869027264863,0.05288122299001,0.0577608917352978,0.38751098484663,9.78327921661397,0.0036451599284722,0.0108095430394129,1.19573599334285e-09,8.62597195985016e-06,0.00839143001111431,0.00051712851136941,0.000518861610878218,0.000358629607171484,6.29754385357653e-05,0.000751540340978172,0.0316831522746297,0.00487966874528779,0.60660239708369,0,1,1,0,0,0,0,0.05288122299001,0.05288122299001,1,32,0,1,1,0,0,0,0,1,1,2,0.224936845818803,1,0.591726350536713,0,3,0,0.996648609638214
7526,0.594344423804988,0.0935697683736487,9.7469928485525,-0.0019793386627364,0.00256237488261582,-0.00163310057487325,0.0528910805639277,0.0577851151237885,0.371133604685679,9.76554505316499,0.00311899114744325,0.00757988873042329,1.19564987042944e-09,8.8522015652834e-06,0.00850075702044711,0.00051712851136941,0.00051886367603672,0.000358629607171484,6.2975563862182e-05,0.00075154215548384,0.0318699012401935,0.00489403455986082,0.606603513652589,0,1,1,0,0,0,0,0.0528910805639277,0.0528910805639277,1,32,0,1,1,0,0,0,0,1,1,2,0.344985460840058,1,0.591726350536713,0,3,0,0.996644616127014
7527,0.539886570661626,0.0452680152262774,9.78777651465086,0.00293003791546406,0.000998078656874514,-0.000248968097287061,0.0529013337249381,0.0577887112794673,0.501018429575364,9.80275960141501,-0.00268796515059333,0.00759788827515266,1.19556379797294e-09,8.89175490226083e-06,0.00851972736090599,0.00051712851136941,0.000518859206663843,0.000358629607171484,6.29752926330556e-05,0.000751538228569216,0.0317834255830095,0.00488737755452926,0.606601097190628,0,1,1,0,0,0,0,0.0529013337249381,0.0529013337249381,1,32,0,1,1,0,0,0,0,1,1,2,0.121667232630188,1,0.572597714408598,0,3,0,0.996653258800507
7528,0.55409170177997,0.0482999966327258,9.7627628037539,0.000929303322468134,0.00266013533800702,0.00117640680101667,0.0529108800046696,0.0578104338014635,0.528280722355407,9.7785933582503,-0.00111680610584052,0.00138289353978945,1.19547777605665e-09,8.91336003930491e-06,0.00853007167436687,0.00051712851136941,0.000518860562887337,0.000358629607171484,6.29753749371899e-05,0.000751539420184441,0.0319419404530845,0.00489955379679385,0.606601830464548,0,1,1,0,0,0,0,0.0529108800046696,0.0529108800046696,1,32,0,1,1,0,0,0,0,1,1,2,0.261399647364699,1,0.572597714408598,0,3,0,0.996650636196136
7529,0.502298109030847,0.0743417013755644,9.79938577471065,-0.00128805514242103,0.00350576659411856,0.000994574090431503,0.0529198657411773,0.0578375448988917,0.321476631778165,9.81253237653262,-0.00662848586807065,0.0296568706920674,1.19539180499636e-09,9.21462519152529e-06,0.00867302889046845,0.00051712851136941,0.00051886441579499,0.000358629607171484,6.29756087551662e-05,0.000751542805456141,0.0321785640453848,0.0049176791577144,0.606603913616239,0,1,1,0,0,0,0,0.0529198657411773,0.0529198657411773,1,32,0,1,1,0,0,0,0,1,1,2,0.253579539483392,1,0.591726350536713,0,3,0,0.99664318561554
7530,0.564856250365099,0.00637459641912555,9.83212774400598,-0.00088714029381954,0.000190464249977828,-0.00277013586473439,0.0529294717877564,0.0578352472023422,0.555813318399832,9.84834195149154,-0.000448771487620882,0.000234922203837644,1.1953058841529e-09,9.1787412939753e-06,0.00865612501983319,0.00051712851136941,0.000518860254654724,0.000358629607171484,6.29753562317142e-05,0.00075153914936278,0.0320231253937469,0.00490577541458577,0.606601663811591,0,1,1,0,0,0,0,0.0529294717877564,0.0529294717877564,1,32,0,1,1,0,0,0,0,1,1,2,0.309596405184179,1,0.572597714408598,0,3,0,0.996651232242584
7531,0.587628014436395,0.0104666640306926,9.76969223589404,-0.00102281403219916,0.000256939140125103,-0.000407753301419337,0.0529389011109507,0.057836237854426,0.476929319621388,9.78735421952709,0.00224157011052919,0.00503004138236244,1.19522001389777e-09,8.78372568032704e-06,0.00846781454123262,0.00051712851136941,0.000518864970613692,0.000358629607171484,6.29756424248832e-05,0.000751543292935409,0.0319128750192356,0.00489733674347522,0.606604213588517,0,1,1,0,0,0,0,0.0529389011109507,0.0529389011109507,1,32,0,1,1,0,0,0,0,1,1,2,0.191421190278369,1,0.572597714408598,0,3,0,0.996642112731934
7532,0.572708288071614,-0.00685742071263098,9.78072920720925,0.000541423883486107,0.000358607651811022,0.00134747275707985,0.0529488410194686,0.0578370050032378,0.683889413225449,9.79748465843151,0.000651861281050312,0.000609719888879736,1.19513419378489e-09,8.45641050134164e-06,0.00830854514701171,0.00051712851136941,0.000518859576542978,0.000358629607171484,6.29753150796483e-05,0.000751538553555165,0.0317936412166578,0.00488816398376925,0.606601297174658,0,1,1,0,0,0,0,0.0529488410194686,0.0529488410194686,1,32,0,1,1,0,0,0,0,1,1,2,0.108410208560091,1,0.572597714408598,0,3,0,0.996652543544769
7533,0.575440262737756,0.0192598669056538,9.77308170643691,-0.001075534537057,0.00257682036751991,-0.000406134000646511,0.0529581901421442,0.0578602048260966,0.59996041249817,9.79002699072606,0.000953154145320302,0.00114381487704747,1.19504842415534e-09,8.43167610494201e-06,0.00829638529842574,0.00051712851136941,0.000518860377947769,0.000358629607171484,6.29753637139052e-05,0.000751539257691443,0.0319740422283444,0.00490201468395238,0.606601730472788,0,1,1,0,0,0,0,0.0529581901421442,0.0529581901421442,1,32,0,1,1,0,0,0,0,1,1,2,0.169830926883975,1,0.572597714408598,0,3,0,0.996650993824005
7534,0.547034158161439,-0.00531431031030461,9.80012520501702,-0.00179133883830917,0.00340612112707827,0.00116135277420658,0.0529669435024544,0.0578882083004114,0.555813670191564,9.81538224656072,-0.00212932704696672,0.00528882387794339,1.19496270493735e-09,8.81805711130096e-06,0.00848434674468751,0.00051712851136941,0.000518865463785871,0.000358629607171484,6.29756723535055e-05,0.000751543726250344,0.0322254665506216,0.00492126479795692,0.60660448023021,0,1,1,0,0,0,0,0.0529669435024544,0.0529669435024544,1,32,0,1,1,0,0,0,0,1,1,2,0.0993627350337025,1,0.572597714408598,0,3,0,0.996641159057617
7535,0.572525505719017,-0.0506312847392384,9.74247781195081,-0.00180682626732449,0.00142476881566648,0.00208955824856598,0.052976521508375,0.0578995106293278,0.478351047193089,9.75941713925822,0.000799644460064766,0.000642026136952759,1.19487703616022e-09,8.86019630636289e-06,0.00850459482357428,0.00051712851136941,0.000518858436082312,0.000358629607171484,6.29752458692951e-05,0.000751537551515206,0.0322483179132663,0.00492298912095285,0.606600680556669,0,1,1,0,0,0,0,0.052976521508375,0.052976521508375,1,32,0,1,1,0,0,0,0,1,1,2,0.375432760717722,1,0.572597714408598,0,3,0,0.996654748916626
7536,0.533080545385974,-0.00944344594815297,9.76043213379426,-0.00143378761581788,0.00185578712210304,-0.00087852928832171,0.0529857758855427,0.0579118193809444,0.381720351269592,9.77498334959932,-0.00335208216694238,0.00900471948626485,1.19479141784472e-09,8.7307618150585e-06,0.00844224644397957,0.00051712851136941,0.00051886241228301,0.000358629607171484,6.29754871699268e-05,0.000751541045114641,0.0322881959359752,0.00492604349540167,0.606602830379732,0,1,1,0,0,0,0,0.0529857758855427,0.0529857758855427,1,32,0,1,1,0,0,0,0,1,1,2,0.287776721831422,1,0.591726350536713,0,3,0,0.99664705991745
7537,0.55247917889436,0.0353544207581939,9.8167319563705,0.000340779345149991,0.000410968076724475,6.40734331184681e-05,0.0529960021785771,0.0579104754050887,0.519596276315944,9.83232980942995,-0.00169219106590309,0.00312277950284876,1.19470584963296e-09,8.30868026065553e-06,0.0082356518449649,0.00051712851136941,0.000518852980365076,0.000358629607171484,6.29749147808771e-05,0.000751532757974806,0.0321370516957667,0.00491447322651151,0.60659773076649,0,1,1,0,0,0,0,0.0529960021785771,0.0529960021785771,1,32,0,1,1,0,0,0,0,1,1,2,0.188718712005778,1,0.572597714408598,0,3,0,0.996665298938751
7538,0.643015685646202,0.0393940747312867,9.82264706790319,-0.00150158331285794,0.000722404880855503,0.00223311631042652,0.0530056947817606,0.0579178606388351,0.260917270147618,9.84375012308308,0.0074553031292725,0.0304532267951827,1.19462033205436e-09,8.28141773328427e-06,0.00822212929037404,0.00051712851136941,0.000518851377555492,0.000358629607171484,6.29748175116325e-05,0.000751531349703711,0.0321069419351857,0.00491216585707453,0.60659686415422,0,1,1,0,0,0,0,0.0530056947817606,0.0530056947817606,1,32,0,1,1,0,0,0,0,1,1,2,0.27873729431916,1,0.591726350536713,0,3,0,0.99666839838028
7539,0.606839173014388,-0.0114909874618384,9.83375692155505,-0.00283998579286322,0.00437822748849161,0.000916374642517452,0.0530147358390787,0.0579605163207912,0.353014707286032,9.85246979274383,0.00367370882960089,0.010002821397277,1.1945348646282e-09,9.27105373312493e-06,0.00869954431512454,0.00051712851136941,0.000518855908574892,0.000358629607171484,6.29750924839167e-05,0.000751535330778543,0.0325476974554859,0.00494578048171252,0.606599313991947,0,1,1,0,0,0,0,0.0530147358390787,0.0530147358390787,1,32,0,1,1,0,0,0,0,1,1,2,0.334010307001522,1,0.591726350536713,0,3,0,0.996659636497498
7540,0.588108424173883,0.0667128307556757,9.7812756092065,-0.00250861355979944,0.00290004003082433,-0.00101880203405042,0.053024931142705,0.0579880134789154,0.535531943593239,9.79916703927583,0.00206783414297333,0.00480595117348691,1.19444944715952e-09,9.59456763433761e-06,0.00885002831049899,0.00051712851136941,0.000518844411498456,0.000358629607171484,6.29743947627856e-05,0.000751525229144368,0.032776259958761,0.00496308233621036,0.606593097685742,0,1,1,0,0,0,0,0.053024931142705,0.053024931142705,1,32,0,1,1,0,0,0,0,1,1,2,0.0961621230640121,1,0.572597714408598,0,3,0,0.996681869029999
7541,0.574354853075644,-0.0223937358531847,9.77294862402479,0.00108351799121292,-0.000412512206208641,-0.00045228640122072,0.0530352998789062,0.0579810789561202,0.623639178317574,9.78983706628895,0.000722157480906094,0.000682470400089526,1.19436407970125e-09,9.19227627993485e-06,0.00866250483637871,0.00051712851136941,0.000518843733386709,0.000358629607171484,6.29743536100915e-05,0.00075152463333801,0.0325481422637631,0.00494577907721402,0.606592731035049,0,1,1,0,0,0,0,0.0530352998789062,0.0530352998789062,1,32,0,1,1,0,0,0,0,1,1,2,0.171429752784822,1,0.572597714408598,0,3,0,0.996683180332184
7542,0.57950355127545,0.0327872238904553,9.78718401004283,-6.39539930250761e-05,0.000809540092693465,0.00223129199689423,0.0530468324274699,0.0579869900028941,0.661882499750153,9.80438015452427,0.00115592842845116,0.00185565223279699,1.19427876226454e-09,9.01456792845342e-06,0.00857836287528267,0.00051712851136941,0.000518836181687709,0.000358629607171484,6.2973895316907e-05,0.000751517998225379,0.0324744808875515,0.00494015757542419,0.606588647839795,0,1,1,0,0,0,0,0.0530468324274699,0.0530468324274699,1,32,0,1,1,0,0,0,0,1,1,2,0.0864285250801445,1,0.572597714408598,0,3,0,0.996697783470154
7543,0.609979468660514,0.0100815872535181,9.78921485287337,0.00304473071266187,0.000300754175597508,-0.00117858372908904,0.0530577490119088,0.0579898341159697,0.419849916850409,9.80820595350167,0.004244626316308,0.0158794636422449,1.19419349522643e-09,9.10133442169271e-06,0.00861954798838211,0.00051712851136941,0.000518837352971635,0.000358629607171484,6.29739663993337e-05,0.000751519027344452,0.0323683933321754,0.00493208510406087,0.606589281156498,0,1,1,0,0,0,0,0.0530577490119088,0.0530577490119088,1,32,0,1,1,0,0,0,0,1,1,2,0.182986121100492,1,0.591726350536713,0,3,0,0.996695518493652
7544,0.632568698619188,-0.00349569063645795,9.84792626743319,-0.00104923993585488,0.00109095638847525,0.00134066205900853,0.0530682951825231,0.0580002425348169,0.262037896611819,9.86822208643109,0.00614853113880339,0.0208020371249035,1.19410827850313e-09,8.85069095265871e-06,0.00850003166988516,0.00051712851136941,0.000518837907790337,0.000358629607171484,6.29740000699289e-05,0.000751519514821964,0.0323665642821802,0.00493194735229382,0.606589581148007,0,1,1,0,0,0,0,0.0530682951825231,0.0530682951825231,1,32,0,1,1,0,0,0,0,1,1,2,0.405576625452273,1,0.591726350536713,0,3,0,0.996694445610046
7545,0.547296196451353,0.0294609189923003,9.79633954218692,0.00279866961750619,-0.000560730902753724,-0.00044384861413177,0.0530798946529982,0.0579884671743696,0.56883420381399,9.81165987477211,-0.0021815300096179,0.00568122774036424,1.19402311140999e-09,8.82535502330187e-06,0.00848785688356806,0.00051712851136941,0.000518826749769775,0.000358629607171484,6.29733229133883e-05,0.000751509711114482,0.0320609086499107,0.00490857252137138,0.60658354790966,0,1,1,0,0,0,0,0.0530798946529982,0.0530798946529982,1,32,0,1,1,0,0,0,0,1,1,2,0.103374584176568,1,0.572597714408598,0,3,0,0.996716022491455
7546,0.555862641373791,0.0383011384029541,9.78814584056481,0.000367415856712457,-0.0028306960253051,0.00138396586149849,0.0530913384172568,0.057954871351734,0.65022779968844,9.803991495786,-0.00122801797057159,0.00205749603166685,1.19393799415995e-09,8.88724706739853e-06,0.00851756747271384,0.00051712851136941,0.000518823883206481,0.000358629607171484,6.2973148946582e-05,0.000751507192484801,0.0314753509231682,0.00486353293447716,0.606581997908314,0,1,1,0,0,0,0,0.0530913384172568,0.0530913384172568,1,32,0,1,1,0,0,0,0,1,1,2,0.0832066153099326,1,0.572597714408598,0,3,0,0.996721565723419
7547,0.615705623094795,0.056087237399294,9.72718082476575,0.00058185506541125,0.00326447417567216,0.00231627694041543,0.0531037173601167,0.0579866846738993,0.276436895976858,9.74680901578563,0.0052292925753622,0.0158733483653258,1.19385292738329e-09,9.26090900530237e-06,0.00869478333175369,0.00051712851136941,0.000518818427489244,0.000358629607171484,6.29728178471392e-05,0.00075150239896645,0.0317276030259665,0.00488296731378258,0.606579047876673,0,1,1,0,0,0,0,0.0531037173601167,0.0531037173601167,1,32,0,1,1,0,0,0,0,1,1,2,0.421255209100619,1,0.591726350536713,0,3,0,0.996732115745544
7548,0.616612400734937,-0.00813876870117671,9.78608850920363,0.00133539342678871,0.00383742335612001,-0.00100634090353183,0.05311541265847,0.0580250698672512,0.38108254208606,9.80549873296934,0.00490453346621687,0.0192446815238039,1.19376791044151e-09,9.67395433666361e-06,0.00888656603022218,0.00051712851136941,0.000518820708410575,0.000358629607171484,6.29729562731067e-05,0.000751504403035846,0.0320753062927665,0.00490965720878122,0.606580281227873,0,1,1,0,0,0,0,0.05311541265847,0.05311541265847,1,32,0,1,1,0,0,0,0,1,1,2,0.202791549011002,1,0.591726350536713,0,3,0,0.996727705001831
7549,0.569190292850769,-0.0370844297780246,9.8107791286549,-0.000897306505158007,0.00358593149940638,-0.00318667882077852,0.0531265641326069,0.0580570756698542,0.724752340576181,9.8273465368663,-0.000105361349698269,1.68792061155638e-05,1.19368294290904e-09,1.0381205899302e-05,0.00920567965733579,0.00051712851136941,0.000518824129792571,0.000358629607171484,6.29731639114875e-05,0.00075150740914108,0.0323482426430281,0.00493051153724733,0.606582131242177,0,1,1,0,0,0,0,0.0531265641326069,0.0531265641326069,1,32,0,1,1,0,0,0,0,1,1,2,0.149260062681868,1,0.574253198303691,0,3,0,0.996721088886261
7550,0.564634319145627,-0.00213822005548168,9.79455663945609,0.00344110170356593,-0.00035121659293507,-0.00129452404811613,0.0531385979656595,0.0580491138032808,0.808974025365248,9.81081832722711,-0.000465827154657823,0.000368223655572248,1.19359802503348e-09,1.05441619313663e-05,0.00927765009452609,0.00051712851136941,0.000518816670563354,0.000358629607171484,6.29727112215243e-05,0.00075150085529179,0.032086677775192,0.00491051583762122,0.606578097858367,0,1,1,0,0,0,0,0.0531385979656595,0.0531385979656595,1,32,0,1,1,0,0,0,0,1,1,2,0.103550774842332,1,0.574253198303691,0,3,0,0.996735513210297
7551,0.562502939405357,0.0274070616378218,9.73839539623386,0.000412946230318685,-0.000948386815634264,0.00115831248224974,0.05315064017371,0.0580355968004354,0.492650408462317,9.75466583729325,-0.000338679762417353,0.000118609055974487,1.19351315735472e-09,1.0137536332185e-05,0.00909699943003634,0.00051712851136941,0.000518810166855236,0.000358629607171484,6.29723165181156e-05,0.000751495140990489,0.0317537665160898,0.00488495662672535,0.606574581089526,0,1,1,0,0,0,0,0.05315064017371,0.05315064017371,1,32,0,1,1,0,0,0,0,1,1,2,0.395213451924315,1,0.574253198303691,0,3,0,0.996748089790344
7552,0.638775668148597,0.0226340972518963,9.80407092508495,0.00145309427157211,0.00253851822221554,0.00224797086950495,0.0531636309421415,0.0580613482775667,0.292632922531915,9.82488439426506,0.00700488545798195,0.0301507547327765,1.19342833976106e-09,1.03111060534127e-05,0.00917454600040639,0.00051712851136941,0.000518807361938465,0.000358629607171484,6.29721462898156e-05,0.000751492676530318,0.0319199851799985,0.00489771733542527,0.606573064362071,0,1,1,0,0,0,0,0.0531636309421415,0.0531636309421415,1,32,0,1,1,0,0,0,0,1,1,2,0.255622751499197,1,0.593360360038503,0,3,0,0.996753513813019
7553,0.581741560994009,0.028518098611797,9.80500576287087,-0.00175317882902797,0.00275682111685821,-1.78095350676389e-06,0.0531753078628312,0.0580866520871814,0.615604064359387,9.82228967887158,0.00117639071740063,0.00178771847304335,1.19334357149298e-09,1.03292358431772e-05,0.00918260815876212,0.00051712851136941,0.000518811338139163,0.000358629607171484,6.29723876023245e-05,0.000751496170105998,0.0320977046185821,0.0049113442243502,0.606575214445261,0,1,1,0,0,0,0,0.0531753078628312,0.0531753078628312,1,32,0,1,1,0,0,0,0,1,1,2,0.106458562576181,1,0.574253198303691,0,3,0,0.996745824813843
7554,0.557370736838727,-0.016251908480386,9.78882382797769,-0.000765251045309534,0.00156475154554666,0.000716542746844158,0.0531866607434067,0.0580970161886395,0.653782111355797,9.80469266208774,-0.0012205136588365,0.0020435256513641,1.1932588528466e-09,9.99014855450295e-06,0.0090306275030024,0.00051712851136941,0.000518812848478963,0.000358629607171484,6.29724792634227e-05,0.000751497497123602,0.032084725086664,0.00491035544523274,0.60657603113822,0,1,1,0,0,0,0,0.0531866607434067,0.0531866607434067,1,32,0,1,1,0,0,0,0,1,1,2,0.0998747711922788,1,0.572597714408598,0,3,0,0.996742904186249
7555,0.557056708645041,0.00252487470400923,9.76951086221832,0.00236362484964301,-0.00034609406783051,8.96479010737799e-05,0.0531980172873037,0.0580886055662019,0.556406731042499,9.78537996393806,-0.00113161140906504,0.00149531559411047,1.19317418397792e-09,9.77636814076802e-06,0.00893348122869313,0.00051712851136941,0.000518812910125485,0.000358629607171484,6.29724830046892e-05,0.000751497551287591,0.0318269216881908,0.00489058827889829,0.606576064472564,0,1,1,0,0,0,0,0.0531980172873037,0.0531980172873037,1,32,0,1,1,0,0,0,0,1,1,2,0.20722596494813,1,0.572597714408598,0,3,0,0.996742784976959
7556,0.557099680997294,0.0699894054739498,9.74519078889177,0.000250025998548824,0.00090017731839479,0.000366321321030934,0.0532093735308894,0.058092980491052,0.47168755164001,9.7613524720372,-0.000989431524372142,0.000969270076045829,1.193089564863e-09,9.33790090946685e-06,0.00873085119139366,0.00051712851136941,0.000518815375986383,0.000358629607171484,6.29726326551662e-05,0.000751499717847535,0.0317360291360584,0.00488360696016264,0.606577397842349,0,1,1,0,0,0,0,0.0532093735308894,0.0532093735308894,1,32,0,1,1,0,0,0,0,1,1,2,0.366198710790523,1,0.572597714408598,0,3,0,0.996738016605377
7557,0.558828680409265,0.0445272906219605,9.76516882063441,0.00027461115876443,0.00219406554845782,-0.00145286459391527,0.0532210991287855,0.0581101781901307,0.554771809038793,9.78124707126594,-0.000946837413116047,0.00104378873113823,1.19300499524121e-09,9.22101338637851e-06,0.00867603473162218,0.00051712851136941,0.000518815067753771,0.000358629607171484,6.2972613948876e-05,0.000751499447027503,0.0318072011398423,0.0048890790613452,0.606577231171552,0,1,1,0,0,0,0,0.0532210991287855,0.0532210991287855,1,32,0,1,1,0,0,0,0,1,1,2,0.241369196378363,1,0.572597714408598,0,3,0,0.996738612651825
7558,0.581651876074497,0.0860051628679099,9.75753829473769,-0.000453082539162091,0.00236068153047631,-0.00246641971416462,0.0532327130201005,0.0581314567299472,0.49156924406407,9.77523756060452,0.00140997451029017,0.00205120530997529,1.19292047527432e-09,9.35302908116185e-06,0.00873792067973857,0.00051712851136941,0.00051881630068422,0.000358629607171484,6.29726887740034e-05,0.000751500530307697,0.0319330312713651,0.00489874370984675,0.60657789785401,0,1,1,0,0,0,0,0.0532327130201005,0.0532327130201005,1,32,0,1,1,0,0,0,0,1,1,2,0.285902592676108,1,0.572597714408598,0,3,0,0.996736228466034
