sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_rkf_deg,abs_error_mtcn_deg,abs_error_rkf_deg,delta_abs_error_deg,evaluation_sample,rkf_better_beyond_tolerance,mtcn_better_beyond_tolerance,near_tie
2056,2056.0,20.56,3.331076136363638,3.3051073969552944,3.475990134555787,0.025968739408343655,0.14491399819214879,0.11894525878380513,1,0,1,0
2057,2057.0,20.57,3.3347492510330596,3.3087273700458053,3.4795195335716866,0.02602188098725433,0.144770282538627,0.11874840155137267,1,0,1,0
2058,2058.0,20.58,3.3384223657024803,3.3123283131227623,3.483502353841912,0.026094052579717975,0.14507998813943157,0.1189859355597136,1,0,1,0
2059,2059.0,20.59,3.3420954803719014,3.3158678484233315,3.4869290458090667,0.02622763194856992,0.1448335654371653,0.11860593348859538,1,0,1,0
2060,2060.0,20.6,3.3457685950413225,3.3193507109520572,3.492147304810641,0.026417884089265264,0.14637870976931833,0.11996082568005306,1,0,1,0
2061,2061.0,20.61,3.349436751033055,3.322916489371853,3.4955309268776933,0.026520261661202138,0.14609417584463813,0.11957391418343599,1,0,1,0
2062,2062.0,20.62,3.353104907024794,3.3265568768245988,3.500912068432158,0.02654803020019525,0.14780716140736416,0.12125913120716891,1,0,1,0
2063,2063.0,20.63,3.356773063016527,3.3301923102166477,3.504942616881004,0.02658075279987937,0.14816955386447672,0.12158880106459735,1,0,1,0
2064,2064.0,20.64,3.360441219008266,3.33376414913917,3.509586439164025,0.026677069869096126,0.14914522015575882,0.12246815028666269,1,0,1,0
2065,2065.0,20.65,3.364109374999999,3.3372809171817193,3.5128920864794226,0.026828457818279805,0.14878271147942357,0.12195425366114376,1,0,1,0
2066,2066.0,20.66,3.367772417355374,3.3408705978479727,3.5165434596352143,0.026901819507401115,0.1487710422798405,0.12186922277243939,1,0,1,0
2067,2067.0,20.67,3.371435459710743,3.3445314037100577,3.5209930270344345,0.02690405600068546,0.1495575673236913,0.12265351132300584,1,0,1,0
2068,2068.0,20.68,3.3750985020661126,3.3481900532593007,3.523398010993916,0.02690844880681187,0.1482995089278032,0.12139106012099132,1,0,1,0
2069,2069.0,20.69,3.3787615444214874,3.3517882151826655,3.5284766071773306,0.026973329238821897,0.14971506275584323,0.12274173351702133,1,0,1,0
2070,2070.0,20.7,3.3824245867768563,3.355326353475279,3.5319419409018176,0.027098233301577235,0.14951735412496125,0.12241912082338402,1,0,1,0
2071,2071.0,20.71,3.3860823605371912,3.3589276815526934,3.535411311852062,0.02715467898449786,0.14932895131487056,0.1221742723303727,1,0,1,0
2072,2072.0,20.72,3.389740134297521,3.362589568901414,3.5394709587057274,0.02715056539610705,0.1497308244082065,0.12258025901209946,1,0,1,0
2073,2073.0,20.73,3.39339790805785,3.366269067091003,3.543206727835896,0.02712884096684709,0.14980881977804605,0.12267997881119896,1,0,1,0
2074,2074.0,20.74,3.397055681818185,3.369889498240415,3.544806099562732,0.02716618357777012,0.14775041774454722,0.1205842341667771,1,0,1,0
2075,2075.0,20.75,3.400713455578514,3.373452175604709,3.5457108650734206,0.02726127997380523,0.14499740949490647,0.11773612952110124,1,0,1,0
2076,2076.0,20.76,3.404365805785122,3.37706295734754,3.5490140645791657,0.027302848437582128,0.14464825879404364,0.11734541035646151,1,0,1,0
2077,2077.0,20.77,3.4080181559917353,3.3807358661985405,3.5517412927854655,0.027282289793194803,0.14372313679373017,0.11644084700053536,1,0,1,0
2078,2078.0,20.78,3.411670506198349,3.3844265949503214,3.555081805767305,0.027243911248027608,0.14341129956895582,0.11616738832092821,1,0,1,0
2079,2079.0,20.79,3.4153228564049565,3.3880573711051007,3.5580276172991487,0.02726548529985573,0.14270476089419226,0.11543927559433653,1,0,1,0
2080,2080.0,20.8,3.41897520661157,3.3916383220905257,3.5608361111866196,0.027336884521044436,0.1418609045750494,0.11452402005400497,1,0,1,0
2081,2081.0,20.81,3.422621978305786,3.3952596823828127,3.5639991397311777,0.027362295922973345,0.14137716142539158,0.11401486550241824,1,0,1,0
2082,2082.0,20.82,3.426268750000002,3.3989483367568076,3.566988680876923,0.02732041324319434,0.14071993087692114,0.1133995176337268,1,0,1,0
2083,2083.0,20.83,3.429915521694218,3.4026596873936796,3.569268723946248,0.02725583430053824,0.13935320225203007,0.11209736795149183,1,0,1,0
2084,2084.0,20.84,3.4335622933884284,3.406305862161826,3.571536544586799,0.027256431226602373,0.13797425119837037,0.110717819971768,1,0,1,0
2085,2085.0,20.85,3.437209065082644,3.409907787840472,3.5757654459862547,0.027301277242171906,0.13855638090361078,0.11125510366143887,1,0,1,0
2086,2086.0,20.86,3.4408501033057868,3.4135482619563042,3.5797692866213526,0.027301841349482547,0.13891918331556585,0.1116173419660833,1,0,1,0
2087,2087.0,20.87,3.4444911415289234,3.4172603021215435,3.5830811528161663,0.027230839407379914,0.1385900112872429,0.111359171879863,1,0,1,0
2088,2088.0,20.88,3.448132179752066,3.420997575328995,3.587680972213439,0.027134604423070918,0.13954879246137297,0.11241418803830205,1,0,1,0
2089,2089.0,20.89,3.4517732179752083,3.424661345280552,3.5908782344109547,0.027111872694656203,0.13910501643574635,0.11199314374109015,1,0,1,0
2090,2090.0,20.9,3.455414256198345,3.4282950743483385,3.595327578985135,0.027119181850006502,0.13991332278679014,0.11279414093678364,1,0,1,0
2091,2091.0,20.91,3.459049405991738,3.431952803264625,3.5984807946025392,0.027096602727112895,0.1394313886108014,0.1123347858836885,1,0,1,0
2092,2092.0,20.92,3.4626845557851254,3.435680866867257,3.601184868096636,0.027003688917868196,0.1385003123115105,0.1114966233936423,1,0,1,0
2093,2093.0,20.93,3.466319705578513,3.4394298321867027,3.604962621414164,0.02688987339181015,0.13864291583565125,0.1117530424438411,1,0,1,0
2094,2094.0,20.94,3.4699548553719,3.4431000836248655,3.6086212820699015,0.026854771747034434,0.13866642669800155,0.11181165495096712,1,0,1,0
2095,2095.0,20.95,3.4735900051652875,3.4467397821471137,3.6122629918309266,0.026850223018173747,0.1386729866656391,0.11182276364746535,1,0,1,0
2096,2096.0,20.96,3.4772191115702493,3.4503977108850203,3.6158854488394456,0.02682140068522898,0.1386663372691963,0.11184493658396732,1,0,1,0
2097,2097.0,20.97,3.4808482179752054,3.454124838678918,3.618688838733885,0.02672337929628732,0.13784062075867975,0.11111724146239244,1,0,1,0
2098,2098.0,20.98,3.484477324380167,3.4578705986963816,3.621808983158948,0.026606725683785637,0.13733165877878095,0.11072493309499531,1,0,1,0
2099,2099.0,20.99,3.4881064307851233,3.461540061680573,3.6269562332388827,0.026566369104550347,0.13884980245375944,0.1122834333492091,1,0,1,0
2100,2100.0,21.0,3.491735537190085,3.4651760227456263,3.6305710063904186,0.02655951444445881,0.13883546920033352,0.11227595475587471,1,0,1,0
2101,2101.0,21.01,3.4953584452479345,3.4688189325801373,3.6349666376890144,0.026539512667797194,0.13960819244107991,0.11306867977328272,1,0,1,0
2102,2102.0,21.02,3.4989813533057834,3.4725344246506222,3.638933281837904,0.026446928655161184,0.13995192853212046,0.11350499987695928,1,0,1,0
2103,2103.0,21.03,3.5026042613636386,3.476272711189832,3.642084372410537,0.026331550173806395,0.1394801110468986,0.11314856087309222,1,0,1,0
2104,2104.0,21.04,3.5062271694214875,3.479924889279552,3.646976645830445,0.026302280141935697,0.14074947640895763,0.11444719626702193,1,0,1,0
2105,2105.0,21.05,3.5098500774793364,3.483541658100235,3.6500626178272513,0.026308419379101444,0.14021254034791486,0.11390412096881342,1,0,1,0
2106,2106.0,21.06,3.5134666322314025,3.487170924649313,3.655329920354155,0.026295707582089545,0.14186328812275262,0.11556758054066307,1,0,1,0
2107,2107.0,21.07,3.5170831869834744,3.4908768283078,3.6592377681587664,0.026206358675674224,0.142154581175292,0.11594822249961778,1,0,1,0
2108,2108.0,21.08,3.5206997417355406,3.494602613431638,3.6630758190049413,0.02609712830390265,0.1423760772694007,0.11627894896549806,1,0,1,0
2109,2109.0,21.09,3.524316296487601,3.4982379976223976,3.6678017959480913,0.026078298865203298,0.14348549946049038,0.11740720059528709,1,0,1,0
2110,2110.0,21.1,3.527932851239673,3.501847492676618,3.671103689343887,0.02608535856305494,0.14317083810421405,0.11708547954115911,1,0,1,0
2111,2111.0,21.11,3.531542897727274,3.505474484704636,3.673072101183472,0.02606841302263785,0.14152920345619835,0.1154607904335605,1,0,1,0
2112,2112.0,21.12,3.5351529442148752,3.509180665911396,3.676378404500687,0.025972278303479257,0.14122546028581162,0.11525318198233236,1,0,1,0
2113,2113.0,21.13,3.5387629907024767,3.512907449469093,3.6814902815479456,0.02585554123338385,0.14272729084546887,0.11687174961208502,1,0,1,0
2114,2114.0,21.14,3.542373037190084,3.516541238565227,3.684761223209238,0.025831798624857072,0.14238818601915426,0.11655638739429719,1,0,1,0
2115,2115.0,21.15,3.545983083677685,3.5201521231050856,3.6880570137787116,0.02583096057259926,0.14207393010102676,0.1162429695284275,1,0,1,0
2116,2116.0,21.16,3.5495864669421455,3.5237883365470295,3.691465477960735,0.025798130395116026,0.14187901101858946,0.11608088062347344,1,0,1,0
2117,2117.0,21.17,3.5531898502066124,3.5275041853120634,3.6954352900610896,0.025685664894548932,0.14224543985447724,0.11655977495992831,1,0,1,0
2118,2118.0,21.18,3.5567932334710726,3.531238823582156,3.70059583404748,0.025554409888916663,0.14380260057640726,0.1182481906874906,1,0,1,0
2119,2119.0,21.19,3.5603966167355394,3.5348862868221924,3.704266803445534,0.025510329913347007,0.14387018670999474,0.11835985679664773,1,0,1,0
2120,2120.0,21.2,3.564,3.538520043784412,3.7080705161633687,0.02547995621558785,0.14407051616336863,0.11859055994778078,1,0,1,0
2121,2121.0,21.21,3.567596565082644,3.5421826331557904,3.7107298184647406,0.025413931926853373,0.14313325338209681,0.11771932145524344,1,0,1,0
2122,2122.0,21.22,3.571193130165288,3.545921955202964,3.7150541533432664,0.025271174962323784,0.14386102317797844,0.11858984821565466,1,0,1,0
2123,2123.0,21.23,3.5747896952479317,3.5496780977447906,3.7201068814774354,0.02511159750314107,0.14531718622950374,0.12020558872636267,1,0,1,0
2124,2124.0,21.24,3.5783862603305816,3.553338095474228,3.723588643185134,0.025048164856353416,0.14520238285455234,0.12015421799819892,1,0,1,0
2125,2125.0,21.25,3.5819828254132253,3.5569872186650087,3.7287038352353323,0.02499560674821666,0.146721009822107,0.12172540307389035,1,0,1,0
2126,2126.0,21.26,3.585572417355371,3.5606723625429675,3.7321929588391285,0.02490005481240365,0.14662054148375736,0.12172048667135371,1,0,1,0
2127,2127.0,21.27,3.5891620092975223,3.564424464285454,3.7376378296861343,0.024737545012068374,0.14847582038861207,0.1237382753765437,1,0,1,0
2128,2128.0,21.28,3.592751601239668,3.568182315874325,3.739819920909334,0.024569285365342974,0.14706831966966583,0.12249903430432285,1,0,1,0
2129,2129.0,21.29,3.59634119318182,3.5718437471915725,3.74305428090283,0.024497445990247613,0.1467130877210101,0.12221564173076249,1,0,1,0
2130,2130.0,21.3,3.599930785123966,3.5755010879145654,3.7472932130197565,0.02442969720940047,0.14736242789579057,0.1229327306863901,1,0,1,0
2131,2131.0,21.31,3.603513248966943,3.5791980537655457,3.749918082145078,0.024315195201397355,0.1464048331781349,0.12208963797673755,1,0,1,0
2132,2132.0,21.32,3.60709571280992,3.5829565974200874,3.75485967193939,0.02413911538983271,0.14776395912946994,0.12362484373963722,1,0,1,0
2133,2133.0,21.33,3.6106781766528973,3.586709253566982,3.7582690060721116,0.02396892308591525,0.1475908294192143,0.12362190633329906,1,0,1,0
2134,2134.0,21.34,3.614260640495868,3.5903643350650487,3.762214878106829,0.023896305430819442,0.14795423761096105,0.1240579321801416,1,0,1,0
2135,2135.0,21.35,3.6178431043388453,3.594028488882406,3.766459108169086,0.02381461545643937,0.14861600383024065,0.12480138837380128,1,0,1,0
2136,2136.0,21.36,3.621418285123966,3.59773258510168,3.77035049068808,0.02368570002228587,0.14893220556411402,0.12524650554182815,1,0,1,0
2137,2137.0,21.37,3.6249934659090934,3.6015069661948362,3.774589881723557,0.023486499714257203,0.1495964158144636,0.1261099161002064,1,0,1,0
2138,2138.0,21.38,3.6285686466942146,3.6052633678688233,3.7791173957741404,0.02330527882539135,0.15054874907992577,0.12724347025453442,1,0,1,0
2139,2139.0,21.39,3.632143827479341,3.608917832743391,3.7815273326151893,0.023225994735950106,0.14938350513584808,0.12615751039989798,1,0,1,0
2140,2140.0,21.4,3.6357190082644624,3.6125846121353127,3.7821392399763414,0.023134396129149692,0.146420231711879,0.12328583558272932,1,0,1,0
2141,2141.0,21.41,3.6392867510330573,3.6162982722099684,3.7856064993134977,0.022988478823088965,0.14631974828044036,0.1233312694573514,1,0,1,0
2142,2142.0,21.42,3.6428544938016523,3.6200849657075174,3.788124068317381,0.022769528094134905,0.14526957451572864,0.12250004642159373,1,0,1,0
2143,2143.0,21.43,3.646422236570247,3.623848820955732,3.7915870423355456,0.022573415614515202,0.14516480576529833,0.12259139015078313,1,0,1,0
2144,2144.0,21.44,3.649989979338842,3.6275020713945265,3.79541897188066,0.022487907944315655,0.14542899254181796,0.1229410845975023,1,0,1,0
2145,2145.0,21.45,3.653557722107437,3.63116281452446,3.799333227458296,0.02239490758297702,0.14577550535085892,0.1233805977678819,1,0,1,0
2146,2146.0,21.46,3.6571178719008297,3.6348799832537337,3.80312041557095,0.02223788864709597,0.14600254367012022,0.12376465502302425,1,0,1,0
2147,2147.0,21.47,3.660678021694217,3.6386660236839443,3.806027378182711,0.02201199801027265,0.14534935648849423,0.12333735847822158,1,0,1,0
2148,2148.0,21.48,3.6642381714876042,3.6424280902059296,3.8095376859377543,0.02181008128167461,0.1452995144501501,0.1234894331684755,1,0,1,0
2149,2149.0,21.49,3.667798321280991,3.6460756712441302,3.8126371887498505,0.021722650036860802,0.14483886746885943,0.12311621743199863,1,0,1,0
2150,2150.0,21.5,3.6713584710743783,3.6497401541209578,3.8164187782359655,0.021618316953420535,0.14506030716158724,0.12344199020816671,1,0,1,0
2151,2151.0,21.51,3.674910872933887,3.6534616855694324,3.8188517797211046,0.02144918736445467,0.1439409067872175,0.12249171942276282,1,0,1,0
2152,2152.0,21.52,3.678463274793391,3.657251782739449,3.820924342474847,0.021211492053942127,0.14246106768145594,0.12124957562751382,1,0,1,0
2153,2153.0,21.53,3.6820156766528935,3.661021451873569,3.8241616769792985,0.020994224779324444,0.142146000326405,0.12115177554708056,1,0,1,0
2154,2154.0,21.54,3.6855680785123974,3.6646792132395944,3.8292068884275037,0.02088886527280298,0.14363880991510625,0.12274994464230327,1,0,1,0
2155,2155.0,21.55,3.6891204803719,3.6683560955969763,3.832849837612986,0.020764384774923705,0.14372935724108604,0.12296497246616234,1,0,1,0
2156,2156.0,21.56,3.692664979338844,3.672091223925715,3.836075920857764,0.020573755413129113,0.14341094151891998,0.12283718610579086,1,0,1,0
2157,2157.0,21.57,3.6962094783057866,3.6758832012924993,3.840141216812812,0.020326277013287264,0.14393173850702556,0.1236054614937383,1,0,1,0
2158,2158.0,21.58,3.6997539772727306,3.6796559568617977,3.8429476422503868,0.020098020410932893,0.14319366497765618,0.12309564456672328,1,0,1,0
2159,2159.0,21.59,3.703298476239668,3.683317682809115,3.8466910830121535,0.0199807934305527,0.14339260677248555,0.12341181334193285,1,0,1,0
2160,2160.0,21.6,3.706842975206612,3.6869975205433314,3.850198960749437,0.01984545466328047,0.14335598554282525,0.12351053087954478,1,0,1,0
2161,2161.0,21.61,3.7103794163223127,3.690738758762245,3.8528021505324013,0.01964065756006761,0.14242273421008855,0.12278207665002094,1,0,1,0
2162,2162.0,21.62,3.713915857438015,3.69453096169184,3.8575102496583686,0.01938489574617508,0.14359439222035375,0.12420949647417867,1,0,1,0
2163,2163.0,21.63,3.717452298553717,3.6983024345585833,3.861730973685736,0.019149863995133742,0.14427867513201909,0.12512881113688534,1,0,1,0
2164,2164.0,21.64,3.7209887396694246,3.7019698595343558,3.8659756997897676,0.019018880135068805,0.14498696012034307,0.12596807998527426,1,0,1,0
2165,2165.0,21.65,3.7245251807851267,3.7056443337286837,3.8685829421215057,0.018880847056442995,0.14405776133637893,0.12517691427993594,1,0,1,0
2166,2166.0,21.66,3.7280534090909114,3.709378219449916,3.871510941802208,0.01867518964099535,0.14345753271129658,0.12478234307030123,1,0,1,0
2167,2167.0,21.67,3.7315816373966957,3.713166281496407,3.8747625553001397,0.018415355900288866,0.143180917903444,0.12476556200315514,1,0,1,0
2168,2168.0,21.68,3.7351098657024804,3.7169230473452446,3.8780987175375383,0.01818681835723579,0.14298885183505794,0.12480203347782215,1,0,1,0
2169,2169.0,21.69,3.738638094008264,3.7205773964486375,3.8826746818380924,0.018060697559626693,0.1440365878298282,0.1259758902702015,1,0,1,0
2170,2170.0,21.7,3.742166322314049,3.7242348237698004,3.88581200087136,0.01793149854424847,0.14364567855731103,0.12571418001306256,1,0,1,0
2171,2171.0,21.71,3.7456861828512404,3.7279421875619314,3.8893794776151522,0.017743995289309034,0.1436932947639118,0.12594929947460276,1,0,1,0
2172,2172.0,21.72,3.7492060433884307,3.7317074474982905,3.8938268110598937,0.017498595890140134,0.14462076767146304,0.1271221717813229,1,0,1,0
2173,2173.0,21.73,3.7527259039256218,3.735441802525379,3.8974999668454426,0.017284101400242946,0.14477406291982087,0.12748996151957792,1,0,1,0
2174,2174.0,21.74,3.7562457644628076,3.7390743811134963,3.900359722305048,0.01717138334931123,0.14411395784224057,0.12694257449292934,1,0,1,0
2175,2175.0,21.75,3.7597656249999987,3.7427000267118666,3.9038037798770913,0.017065598288132033,0.1440381548770926,0.12697255658896056,1,0,1,0
2176,2176.0,21.76,3.76327696280992,3.746375959241479,3.9068461176951295,0.01690100356844093,0.14356915488520938,0.12666815131676845,1,0,1,0
2177,2177.0,21.77,3.7667883006198357,3.750117370375876,3.9133549387145554,0.016670930243959603,0.1465666380947197,0.1298957078507601,1,0,1,0
2178,2178.0,21.78,3.7702996384297522,3.753829403297038,3.9184705585895143,0.016470235132714173,0.14817092015976208,0.1317006850270479,1,0,1,0
2179,2179.0,21.79,3.773810976239668,3.757449950374324,3.921520016727484,0.016361025865343937,0.14770904048781608,0.13134801462247214,1,0,1,0
2180,2180.0,21.8,3.7773223140495893,3.761062837161161,3.9243456228338647,0.016259476888428104,0.14702330878427539,0.13076383189584728,1,0,1,0
2181,2181.0,21.81,3.7808249741735547,3.764727730655355,3.926877084970382,0.016097243518199633,0.14605211079682734,0.1299548672786277,1,0,1,0
2182,2182.0,21.82,3.7843276342975196,3.7684597395127253,3.9301843017309066,0.015867894784794334,0.145856667433387,0.12998877264859265,1,0,1,0
2183,2183.0,21.83,3.7878302944214894,3.772161186237507,3.9350848736284534,0.015669108183982594,0.14725457920696394,0.13158547102298135,1,0,1,0
2184,2184.0,21.84,3.7913329545454553,3.7757757574768482,3.9377681983279103,0.015557197068607032,0.14643524378245498,0.13087804671384795,1,0,1,0
2185,2185.0,21.85,3.7948356146694198,3.7793823929962533,3.9399924853728123,0.015453221673166428,0.14515687070339256,0.12970364903022613,1,0,1,0
2186,2186.0,21.86,3.798329442148758,3.783039804740373,3.942758853927847,0.015289637408384849,0.1444294117790892,0.12913977437070434,1,0,1,0
2187,2187.0,21.87,3.801823269628101,3.7867683187820496,3.946005481010958,0.015054950846051351,0.14418221138285725,0.1291272605368059,1,0,1,0
2188,2188.0,21.88,3.805317097107439,3.7904673886767433,3.9486132643295835,0.014849708430695774,0.14329616722214444,0.12844645879144867,1,0,1,0
2189,2189.0,21.89,3.808810924586777,3.7940825102602727,3.95087001882225,0.014728414326504513,0.14205909423547292,0.1273306799089684,1,0,1,0
2190,2190.0,21.9,3.8123047520661144,3.7976895957475736,3.9537207444526516,0.014615156318540823,0.14141599238653724,0.12680083606799641,1,0,1,0
2191,2191.0,21.91,3.8157895919421496,3.8013454049041724,3.9584128945261994,0.01444418703797723,0.14262330258404976,0.12817911554607253,1,0,1,0
2192,2192.0,21.92,3.819274431818185,3.80507199625005,3.962278178442206,0.014202435568134941,0.14300374662402104,0.1288013110558861,1,0,1,0
2193,2193.0,21.93,3.822759271694214,3.808769591046588,3.964728537021141,0.013989680647625846,0.1419692653269271,0.12797958467930126,1,0,1,0
2194,2194.0,21.94,3.826244111570249,3.812383546756081,3.9704543779701766,0.013860564814168086,0.14421026639992762,0.13034970158575954,1,0,1,0
2195,2195.0,21.95,3.8297289514462833,3.8159917485766455,3.9730978556844527,0.013737202869637866,0.1433689042381694,0.12963170136853153,1,0,1,0
2196,2196.0,21.96,3.8332046487603284,3.8196419868836413,3.9769172470847014,0.013562661876687088,0.143712598324373,0.1301499364476859,1,0,1,0
2197,2197.0,21.97,3.836680346074379,3.823362429704891,3.9799930737865954,0.013317916369487648,0.1433127277122166,0.12999481134272894,1,0,1,0
2198,2198.0,21.98,3.8401560433884283,3.827052366769013,3.983205741743385,0.01310367661941525,0.1430496983549565,0.12994602173554126,1,0,1,0
2199,2199.0,21.99,3.8436317407024787,3.8306597793139043,3.9875076943906347,0.012971961388574371,0.14387595368815598,0.1309039922995816,1,0,1,0
2200,2200.0,22.0,3.847107438016529,3.8342604096908537,3.989799556611381,0.012847028325675414,0.14269211859485198,0.12984509026917657,1,0,1,0
2201,2201.0,22.01,3.8505738378099186,3.837891877473382,3.9942257343037126,0.01268196033653668,0.14365189649379406,0.13096993615725738,1,0,1,0
2202,2202.0,22.02,3.8540402376033085,3.841587325081785,3.997215071991973,0.012452912521523363,0.14317483438866452,0.13072192186714116,1,0,1,0
2203,2203.0,22.03,3.857506637396692,3.845252026669003,4.001156812465611,0.012254610727689297,0.14365017506891897,0.13139556434122968,1,0,1,0
2204,2204.0,22.04,3.8609730371900817,3.8488419443676087,4.0058037597988845,0.012131092822472933,0.1448307226088028,0.13269962978632988,1,0,1,0
2205,2205.0,22.05,3.8644394369834716,3.852400843500774,4.009392727077106,0.012038593482697646,0.14495329009363456,0.1329146966109369,1,0,1,0
2206,2206.0,22.06,3.8678963842975187,3.8559946527761317,4.0139552309074125,0.01190173152138696,0.14605884660989377,0.1341571150885068,1,0,1,0
2207,2207.0,22.07,3.871353331611571,3.859645724835325,4.0178387082142955,0.011707606776246049,0.14648537660272432,0.13477776982647827,1,0,1,0
2208,2208.0,22.08,3.874810278925619,3.863270966289968,4.021619030489415,0.011539312635651111,0.1468087515637957,0.13526943892814458,1,0,1,0
2209,2209.0,22.09,3.878267226239672,3.86682671776196,4.0257109654920615,0.01144050847771183,0.14744373925238952,0.13600323077467769,1,0,1,0
2210,2210.0,22.1,3.8817241735537196,3.87034349178777,4.028668864459291,0.011380681765949419,0.14694469090557183,0.1355640091396224,1,0,1,0
2211,2211.0,22.11,3.8851715134297544,3.8739044253511583,4.031201057448426,0.01126708807859611,0.1460295440186714,0.1347624559400753,1,0,1,0
2212,2212.0,22.12,3.888618853305783,3.87751581922535,4.034118011800547,0.011103034080433005,0.14549915849476358,0.13439612441433058,1,0,1,0
2213,2213.0,22.13,3.892066193181818,3.881097718811618,4.038530435944862,0.010968474370200099,0.14646424276304426,0.13549576839284416,1,0,1,0
2214,2214.0,22.14,3.8955135330578528,3.8846126006423556,4.040736518905381,0.010900932415497167,0.14522298584752802,0.13432205343203085,1,0,1,0
2215,2215.0,22.15,3.8989608729338876,3.8880963506396653,4.044132621138858,0.0108645222942223,0.14517174820497036,0.13430722591074806,1,0,1,0
2216,2216.0,22.16,3.9023984504132225,3.8916128080424954,4.046204644852761,0.0107856423707271,0.14380619443953835,0.13302055206881125,1,0,1,0
2217,2217.0,22.17,3.905836027892563,3.895167114517455,4.049076907897335,0.010668913375107891,0.14324088000477264,0.13257196662966475,1,0,1,0
2218,2218.0,22.18,3.9092736053718977,3.898686965585412,4.052502089947513,0.010586639786485552,0.14322848457561532,0.13264184478912977,1,0,1,0
2219,2219.0,22.19,3.9127111828512384,3.902135989293926,4.056005463152834,0.010575193557312623,0.14329428030159574,0.13271908674428312,1,0,1,0
2220,2220.0,22.2,3.9161487603305787,3.9055760830758057,4.059420259019293,0.010572677254772955,0.1432714986887147,0.13269882143394174,1,0,1,0
2221,2221.0,22.21,3.9195764204545434,3.9090389318305063,4.060891714504478,0.010537488624037028,0.14131529404993426,0.13077780542589723,1,0,1,0
2222,2222.0,22.22,3.9230040805785134,3.9125308245034134,4.0628488798936075,0.010473256075099968,0.1398447993150942,0.12937154323999422,1,0,1,0
2223,2223.0,22.23,3.926431740702478,3.9159839819797653,4.064510944936216,0.010447758722712752,0.13807920423373776,0.127631445511025,1,0,1,0
2224,2224.0,22.24,3.9298594008264485,3.9193599533074837,4.068354836203965,0.01049944751896481,0.13849543537751652,0.1279959878585517,1,0,1,0
2225,2225.0,22.25,3.933287060950413,3.9227452149021413,4.070157517313581,0.010541846048271797,0.1368704563631682,0.1263286103148964,1,0,1,0
2226,2226.0,22.26,3.936704648760332,3.9261502081010056,4.071848444416309,0.010554440659326314,0.13514379565597734,0.12458935499665102,1,0,1,0
2227,2227.0,22.27,3.9401222365702453,3.929588438748039,4.074153896334743,0.010533797822206203,0.13403165976449793,0.12349786194229173,1,0,1,0
2228,2228.0,22.28,3.943539824380163,3.932990505234718,4.0791815608077835,0.010549319145445324,0.13564173642762034,0.12509241728217502,1,0,1,0
2229,2229.0,22.29,3.946957412190082,3.9363170887513723,4.082711919024578,0.010640323438709576,0.13575450683449608,0.1251141833957865,1,0,1,0
2230,2230.0,22.3,3.9503750000000006,3.9396600914483213,4.0852249846866,0.010714908551679336,0.13484998468659937,0.12413507613492003,1,0,1,0
2231,2231.0,22.31,3.9537823605371907,3.9430209115505614,4.090657784999541,0.01076144898662923,0.13687542446235046,0.12611397547572123,1,0,1,0
2232,2232.0,22.32,3.9571897210743816,3.9464187350318345,4.0957299941692344,0.010770986042547115,0.13854027309485284,0.12776928705230572,1,0,1,0
2233,2233.0,22.33,3.9605970816115725,3.949785264380258,4.09969295151767,0.010811817231314524,0.13909586990609757,0.12828405267478304,1,0,1,0
2234,2234.0,22.34,3.964004442148757,3.9530741521877193,4.102916257289141,0.01093028996103751,0.13891181514038387,0.12798152517934636,1,0,1,0
2235,2235.0,22.35,3.9674118026859477,3.9563882351940234,4.105756483241806,0.011023567491924346,0.13834468055585836,0.127321113063934,1,0,1,0
2236,2236.0,22.36,3.970808780991735,3.959716703236842,4.11012162889848,0.011092077754893293,0.13931284790674514,0.12822077015185185,1,0,1,0
2237,2237.0,22.37,3.9742057592975217,3.9630825022052876,4.113059659329134,0.011123257092234162,0.13885390003161246,0.1277306429393783,1,0,1,0
2238,2238.0,22.38,3.977602737603303,3.9664282165207307,4.116839490792018,0.01117452108257222,0.1392367531887153,0.1280622321061431,1,0,1,0
2239,2239.0,22.39,3.9809997159090895,3.9696966991075735,4.119570051851655,0.01130301680151602,0.1385703359425654,0.12726731914104938,1,0,1,0
2240,2240.0,22.4,3.984396694214877,3.972981106564911,4.1235112819933715,0.011415587649965975,0.1391145877784945,0.12769900012852853,1,0,1,0
2241,2241.0,22.41,3.987783135330578,3.9762854143841606,4.127649420435461,0.011497720946417544,0.13986628510488242,0.12836856415846487,1,0,1,0
2242,2242.0,22.42,3.99116957644628,3.979625436416662,4.131168215390792,0.0115441400296179,0.13999863894451225,0.12845449891489436,1,0,1,0
2243,2243.0,22.43,3.994556017561981,3.982953255828079,4.136493630167843,0.011602761733902067,0.14193761260586202,0.13033485087195995,1,0,1,0
2244,2244.0,22.44,3.997942458677688,3.986208262747271,4.14000500733643,0.011734195930416913,0.14206254865874168,0.13032835272832477,1,0,1,0
2245,2245.0,22.45,4.001328899793389,3.989472261995579,4.145224753422861,0.011856637797809988,0.14389585362947166,0.13203921583166167,1,0,1,0
2246,2246.0,22.46,4.004704648760329,3.9927579078079942,4.149579973870099,0.011946740952335055,0.14487532510977008,0.13292858415743503,1,0,1,0
