t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
10.87,0.0370322220641322,-0.0560595390895152,-0.00640693387016789,-0.0388936045269482,0.70258734911354,8.48755344111825,0.0185990526512709,9.18940209003436,0.0508086342851873,242.694944774709,0.0397433265668133,-650.094602308234,669.905397691766,-1.30018920461647,1.33981079538353,0.108210413623648,0.108210413623648,0.106787631305937,0.105969303093492,0.0266537
10.88,0.03658160249815,-0.0554651418014514,-0.00634564664706994,-0.0388936045269482,0.702638802791184,8.49588143732799,0.0189696273377933,9.19775982423075,0.0516501595642066,242.650221345923,0.0394829213389222,-650.094602308234,669.905397691766,-1.30018920461647,1.33981079538353,0.108210413623648,0.108210413623648,0.107088279056249,0.10599698833779,0.0268947
10.89,0.0361360088151263,-0.0548707445133875,-0.00628642246312938,-0.0388936045269482,0.702689954779682,8.50420980877282,0.0193452895119759,9.20611755842715,0.052491684843226,242.602467738069,0.0393776108509974,-650.094602308234,669.905397691766,-1.30018920461647,1.33981079538353,0.108210413623648,0.108210413623648,0.107135127390188,0.106024673582088,0.026304
10.9,0.0387776958926335,-0.0587763472253235,-0.00622940095074231,-0.0388936045269482,0.702740819482043,8.51253853308323,0.0197259940469955,9.21447529262355,0.0533332101222453,242.850108822784,0.045814326548416,-649.491655535995,670.508344464005,-1.29898331107199,1.34101668892801,0.108210413623648,0.108210413623648,0.107159768598308,0.106052358826386,0.0258936
10.91,0.0383046233477588,-0.0581666906814518,-0.00616096537642852,-0.0358417533653731,0.702789300471784,8.5208676521966,0.0201117654135185,9.22282915534706,0.0542123365577865,242.790387310064,0.0425035885643502,-649.491655535995,670.508344464005,-1.29898331107199,1.34101668892801,0.108210413623648,0.108210413623648,0.107213956750939,0.106081460286118,0.0261519
10.92,0.0378367618778651,-0.0575417748817722,-0.00609528437008278,-0.0358417533653731,0.702837440855094,8.52919719626534,0.020502819594297,9.23118301807056,0.0550914629933276,242.734351227037,0.0420140047596852,-649.491655535995,670.508344464005,-1.29898331107199,1.34101668892801,0.108210413623648,0.108210413623648,0.107082776954071,0.106110561745849,0.0267946
10.93,0.0373741056284757,-0.0569168590820926,-0.00603218798131189,-0.0358417533653731,0.702885259669493,8.53752713568249,0.0208991476417861,9.23953688079407,0.0559705894288687,242.685580966971,0.0417487902038466,-649.491655535995,670.508344464005,-1.29898331107199,1.34101668892801,0.108210413623648,0.108210413623648,0.107302742963061,0.106139663205581,0.0269416
10.94,0.0369166078379177,-0.056291943282413,-0.0059713412198662,-0.0358417533653731,0.702932773666365,8.54585744533178,0.0213006999474897,9.24789074351758,0.0568497158644098,242.636139482236,0.0416347486631913,-649.491655535995,670.508344464005,-1.29898331107199,1.34101668892801,0.108210413623648,0.108210413623648,0.107357072903437,0.106168764665312,0.0266809
10.95,0.0395474234209323,-0.0601672337296396,-0.00591277497403186,-0.035862378056001,0.702979998207496,8.55418810113487,0.0217074386923394,9.25624460624109,0.0577288422999511,242.89542219413,0.0486562046359814,-648.854661967196,671.145338032804,-1.29770932393439,1.34229067606561,0.108210413623648,0.108210413623648,0.1073619245143,0.106197866125043,0.027161
10.96,0.0390627243954642,-0.0595418692178204,-0.00584225806414596,-0.0357313862468179,0.703024794113603,8.56251914662808,0.0221193975305074,9.26459442832627,0.0586455520897337,242.777246486372,0.0455424619237511,-648.854661967196,671.145338032804,-1.29770932393439,1.34229067606561,0.108210413623648,0.108210413623648,0.107357166309224,0.106195485433168,0.0273609
10.97,0.0385834004115959,-0.0589071194574897,-0.00577719030964929,-0.033985328353706,0.703069256095132,8.57085059958525,0.0225368066398681,9.27294425041145,0.0595622618795163,242.749547356716,0.0447182536415403,-648.854661967196,671.145338032804,-1.29770932393439,1.34229067606561,0.108210413623648,0.108210413623648,0.107445454310134,0.106193104741294,0.0275062
10.98,0.0381096177098938,-0.0582636394076934,-0.00571340092255379,-0.033985328353706,0.70311340928542,8.57918241456793,0.0229598283212598,9.28129407249663,0.0604789716692989,242.70633846519,0.0444147380992127,-648.854661967196,671.145338032804,-1.29770932393439,1.34229067606561,0.108210413623648,0.108210413623648,0.107375214436897,0.106190724049419,0.027056
10.99,0.0376412962228123,-0.0576201593578971,-0.00565160481966043,-0.033985328353706,0.70315726220167,8.58751457568993,0.023388380326648,9.28964389458181,0.0613956814590816,242.656562652416,0.0442724452902531,-648.854661967196,671.145338032804,-1.29770932393439,1.34229067606561,0.108210413623648,0.108210413623648,0.105197196904722,0.106188343357544,0.0269938
11,0.0402623511533771,-0.0614766793081009,-0.00559210466665638,-0.033985328353706,0.703200828698859,8.59584706290227,0.0238223654011737,9.297993716667,0.0623123912488642,242.615656983084,0.0513097820300664,-648.225877138186,671.774122861814,-1.29645175427637,1.34354824572363,0.108210413623648,0.108210413623648,0.106090734990672,0.106185962665669,0.0263184
11.01,0.0397672614742924,-0.0608253613129894,-0.00553449152638141,-0.0324177392906767,0.703242001342678,8.6041798525726,0.0242617677628764,9.30633932903024,0.0632666658295463,242.520165786124,0.0479021628113606,-648.225877138186,671.774122861814,-1.29645175427637,1.34354824572363,0.108210413623648,0.108210413623648,0.105273265143249,0.106167272099657,0.0266169
11.02,0.0392776855806341,-0.0601662053725629,-0.00548128155996841,-0.0324177392906767,0.70328297684437,8.61251290114665,0.0247067478375379,9.31468494139348,0.0642209404102285,242.482114102668,0.0473365455188378,-648.225877138186,671.774122861814,-1.29645175427637,1.34354824572363,0.108210413623648,0.108210413623648,0.105288963164066,0.106148581533646,0.0267678
11.03,0.0387936193591315,-0.0595070494321363,-0.00542982689930438,-0.0324177392906767,0.703323777607165,8.62084617452345,0.0251572976488474,9.32303055375673,0.0651752149909107,242.448232024885,0.0470162486169193,-648.225877138186,671.774122861814,-1.29645175427637,1.34354824572363,0.108210413623648,0.108210413623648,0.105326486350235,0.106129890967635,0.0267483
11.04,0.0383150197882965,-0.0588478934917097,-0.00537993529859271,-0.0324177392906767,0.703364412096439,8.62917965486948,0.0256133718971717,9.33137616611997,0.066129489571593,242.410403732187,0.0468615740034784,-648.225877138186,671.774122861814,-1.29645175427637,1.34354824572363,0.108210413623648,0.108210413623648,0.105362303527263,0.106111200401624,0.0274394
11.05,0.0409266161649706,-0.0626887375512832,-0.00533178862803596,-0.0324177392906767,0.703404888869483,8.6375133239991,0.0260749341699098,9.33972177848322,0.0670837641522752,242.222818616754,0.0538154365064748,-647.61470432141,672.38529567859,-1.29522940864282,1.34477059135718,0.108210413623648,0.108210413623648,0.10534488719516,0.106092509835612,0.0271995
11.06,0.0404214079355004,-0.0620251953276067,-0.00529229012215149,-0.0315404826406924,0.703443096620882,8.64584712530383,0.0265420016681725,9.34806301212616,0.0680755841998293,242.123738652072,0.0505232954935401,-647.61470432141,672.38529567859,-1.29522940864282,1.34477059135718,0.108210413623648,0.108210413623648,0.105398808389066,0.106080728937833,0.0265544
11.07,0.0399218498388867,-0.0613554202664912,-0.00525735979347175,-0.0311711718028745,0.703481301840814,8.65418097822344,0.0270147639362293,9.3564042457691,0.0690674042473834,242.113514739997,0.0498971526000879,-647.61470432141,672.38529567859,-1.29522940864282,1.34477059135718,0.108210413623648,0.108210413623648,0.105442915682983,0.106068948040054,0.0265946
11.08,0.0394281073342438,-0.0606759040423592,-0.00522290157529703,-0.0295922500373947,0.703519520466734,8.66251484433683,0.0274933830650174,9.36474547941204,0.0700592242949375,242.130350899859,0.0493132201015306,-647.61470432141,672.38529567859,-1.29522940864282,1.34477059135718,0.108210413623648,0.108210413623648,0.105526641804356,0.106057167142274,0.0263222
11.09,0.0389402606761789,-0.0599884932093998,-0.00518766808008775,-0.0295922500373947,0.703557741993498,8.67084871642126,0.0279779390116859,9.37308671305498,0.0710510443424916,242.110181277595,0.0491459645770283,-647.61470432141,672.38529567859,-1.29522940864282,1.34477059135718,0.108210413623648,0.108210413623648,0.10557600980649,0.106045386244495,0.0261212
11.1,0.0415436622682177,-0.0638010823764406,-0.00515336516570319,-0.0295922500373947,0.703595958926145,8.6791825963256,0.0284683156528138,9.38142794669792,0.0720428643900457,241.998419178626,0.0566426120082816,-646.977256620278,673.022743379722,-1.29395451324056,1.34604548675944,0.108210413623648,0.108210413623648,0.105562369435541,0.106033605346715,0.0267448
11.11,0.0410298108496956,-0.063108344468441,-0.00512421490906823,-0.0285268350293591,0.703632006111209,8.6875164534927,0.0289644462307657,9.38976463271087,0.0730722098201496,241.913993216096,0.0530317813106286,-646.977256620278,673.022743379722,-1.29395451324056,1.34604548675944,0.108210413623648,0.108210413623648,0.105592449258904,0.106023446606589,0.0262807
11.12,0.0405218196071735,-0.0624102794854013,-0.0050989570866804,-0.0285268350293591,0.703668161908779,8.69585023023445,0.029466470399985,9.39810131872381,0.0741015552502537,241.906109159789,0.0523961678506658,-646.977256620278,673.022743379722,-1.29395451324056,1.34604548675944,0.108210413623648,0.108210413623648,0.105581485697474,0.106013287866462,0.0262643
11.13,0.0400198180026372,-0.0617074540247026,-0.00507406328762516,-0.0275747394975817,0.703704438057001,8.70418389336972,0.0299745145404829,9.40643800473675,0.0751309006803576,241.920147335133,0.0518616923352147,-646.977256620278,673.022743379722,-1.29395451324056,1.34604548675944,0.108210413623648,0.108210413623648,0.105612242864837,0.106003129126336,0.0267104
11.14,0.0395238586363441,-0.0609998680863451,-0.00504852296369895,-0.0275747394975817,0.703740823898863,8.71251743675704,0.0304886308931872,9.41477469074969,0.0761602461104615,241.908779033436,0.0516546150399427,-646.977256620278,673.022743379722,-1.29395451324056,1.34604548675944,0.108210413623648,0.108210413623648,0.105616940266923,0.105992970386209,0.0266958
11.15,0.0421199563328981,-0.0647922821479874,-0.00502350728155498,-0.0275747394975817,0.70377731028468,8.72085086423998,0.0310086969741898,9.42311137676264,0.0771895915405654,241.818119070469,0.0592776725649947,-646.343386090166,673.656613909834,-1.29268677218033,1.34731322781967,0.108210413623648,0.108210413623648,0.10557646204102,0.105982811646083,0.0265078
11.16,0.0415982621595426,-0.064079855169414,-0.00500267130228793,-0.0266065314543892,0.703811694930916,8.729184152565,0.0315346404209278,9.43144334632797,0.0782564415090094,241.741791866696,0.0555590067530921,-646.343386090166,673.656613909834,-1.29268677218033,1.34731322781967,0.108210413623648,0.108210413623648,0.105572484184349,0.105973521900485,0.0267023
11.17,0.0410825452971411,-0.0633625871506245,-0.00498535423636626,-0.0266065314543892,0.703846279993,8.73751725113379,0.0320665846497422,9.43977531589331,0.0793232914774534,241.742619239702,0.0548840593425758,-646.343386090166,673.656613909834,-1.29268677218033,1.34731322781967,0.108210413623648,0.108210413623648,0.10552650521748,0.105964232154888,0.0271223
11.18,0.0405729232845667,-0.0626435238830437,-0.00496799943965454,-0.0262474816961081,0.703881073070684,8.74585013077525,0.0326046444502063,9.44810728545865,0.0803901414458973,241.752481616079,0.054417238154847,-646.343386090166,673.656613909834,-1.29268677218033,1.34731322781967,0.108210413623648,0.108210413623648,0.105526536996833,0.105954942409291,0.0268361
11.19,0.0400694739895573,-0.0619191150031786,-0.00495019043040512,-0.0255374089975532,0.703916062099382,8.75418278439844,0.0331488974128443,9.45643925502398,0.0814569914143413,241.763327361993,0.0540701314045783,-646.343386090166,673.656613909834,-1.29268677218033,1.34731322781967,0.108210413623648,0.108210413623648,0.105550208202939,0.105945652663694,0.0265491
11.2,0.0426590326541601,-0.0656896817048522,-0.00493188188937521,-0.0252425980038157,0.703951232891627,8.76251520853147,0.0336993987316553,9.46477122458932,0.0825238413827855,241.692565069511,0.0619446415136827,-645.702207569164,674.297792430836,-1.29140441513833,1.34859558486167,0.108210413623648,0.108210413623648,0.105564773094212,0.105936362918097,0.0263155
11.21,0.0421305684627981,-0.0649396768956054,-0.00491683567882772,-0.021423106813483,0.703984344646116,8.77084738228725,0.0342561836531843,9.47309830898495,0.0836281742858941,241.68721690306,0.0575533999205709,-645.702207569164,674.297792430836,-1.29140441513833,1.34859558486167,0.108210413623648,0.108210413623648,0.1055834336738,0.105924460961996,0.0264493
11.22,0.0416084475953398,-0.0641749686064282,-0.00490203635515507,-0.0218625044156137,0.704017706966482,8.77917927810308,0.0348193295703247,9.48142539338058,0.0847325071890028,241.69006507562,0.0568772484609418,-645.702207569164,674.297792430836,-1.29140441513833,1.34859558486167,0.108210413623648,0.108210413623648,0.105558601469783,0.105912559005894,0.0264604
11.23,0.0410927285090356,-0.0634102603172509,-0.00488710608944554,-0.0218625044156137,0.704051310372337,8.78751088658891,0.0353888942100717,9.48975247777622,0.0858368400921115,241.693358071125,0.0564038541549144,-645.702207569164,674.297792430836,-1.29140441513833,1.34859558486167,0.108210413623648,0.108210413623648,0.105558190087146,0.105900657049793,0.0272601
11.24,0.0405834137820174,-0.0626455520280737,-0.00487202437998169,-0.0218625044156137,0.704085143708558,8.79584220407121,0.0359648796920596,9.49807956217185,0.0869411729952201,241.690765671409,0.0561163543595376,-645.702207569164,674.297792430836,-1.29140441513833,1.34859558486167,0.108210413623648,0.108210413623648,0.105515902888069,0.105888755093692,0.0268307
11.25,0.0431677479415221,-0.0663877326709578,-0.00485706252686069,-0.02255139762173,0.704119197803539,8.80417323684928,0.0365471273699569,9.50640664656748,0.0880455058983288,241.571446467168,0.0645953668597122,-645.042564426648,674.957435573352,-1.2900851288533,1.3499148711467,0.108210413623648,0.108210413623648,0.105400774893539,0.105876853137591,0.0267082
11.26,0.0426333202644933,-0.0656299133138417,-0.00484760123231742,-0.02255139762173,0.70415122000046,8.8125039590657,0.0371355375286192,9.51472867717024,0.0891872993733985,241.478835641383,0.0605639677202908,-645.042564426648,674.957435573352,-1.2900851288533,1.3499148711467,0.108210413623648,0.108210413623648,0.105355537723512,0.105881143280093,0.0271542
11.27,0.0421051383612405,-0.0648720939567257,-0.00484240920207601,-0.02255139762173,0.704183578168494,8.82083431074043,0.0377302002670555,9.52305070777299,0.0903290928484683,241.493552722014,0.0597647185683946,-645.042564426648,674.957435573352,-1.2900851288533,1.3499148711467,0.108210413623648,0.108210413623648,0.105264859133199,0.105885433422596,0.0270768
11.28,0.0415833023675016,-0.0641142745996097,-0.00483653888735802,-0.02255139762173,0.704216279975935,8.82916426216581,0.0383312126128453,9.53137273837574,0.091470886323538,241.510366774141,0.0592615948887306,-645.042564426648,674.957435573352,-1.2900851288533,1.3499148711467,0.108210413623648,0.108210413623648,0.105224292829379,0.105889723565098,0.0267086
11.29,0.0410678730173579,-0.0633564552424936,-0.00482989364096964,-0.02255139762173,0.704249308098952,8.83749381132099,0.0389386355804415,9.5396947689785,0.0926126797986079,241.517423605523,0.0589592067160175,-645.042564426648,674.957435573352,-1.2900851288533,1.3499148711467,0.108210413623648,0.108210413623648,0.105216846211057,0.105894013707601,0.0266275
11.3,0.0436468965302077,-0.0670986358853776,-0.00482292325557232,-0.02255139762173,0.704282647202794,8.84582295619007,0.0395525041720169,9.54801679958125,0.0937544732736777,241.567774164467,0.0664395861683352,-644.456214966634,675.543785033366,-1.28891242993327,1.35108757006673,0.108210413623648,0.108210413623648,0.106069909550209,0.105898303850104,0.0264557
11.31,0.0431068575102925,-0.0663267041342009,-0.00481363204658891,-0.0197289188095825,0.704313977710049,8.85415170368601,0.0401728364753063,9.55633360787029,0.0949337041994297,241.564923682227,0.0622913919257463,-644.456214966634,675.543785033366,-1.28891242993327,1.35108757006673,0.108210413623648,0.108210413623648,0.105185250641746,0.105931622320745,0.0269114
11.32,0.0425733262138219,-0.0655409203831301,-0.00480447245414706,-0.019754958226254,0.704345632920958,8.86248005582604,0.0407996845946872,9.56465041615932,0.0961129351251817,241.580119284778,0.0615423142232522,-644.456214966634,675.543785033366,-1.28891242993327,1.35108757006673,0.108210413623648,0.108210413623648,0.106006886635335,0.105964940791387,0.0271178
11.33,0.0420463432328388,-0.0647551366320593,-0.00479461261257563,-0.019754958226254,0.704377599558749,8.87080800728621,0.0414330887727097,9.57296722444836,0.0972921660509337,241.590028925776,0.0610626339700594,-644.456214966634,675.543785033366,-1.28891242993327,1.35108757006673,0.108210413623648,0.108210413623648,0.10685468016264,0.105998259262029,0.0267533
11.34,0.0415259431650788,-0.0639693528809885,-0.00478429620307486,-0.019754958226254,0.704409861581005,8.87913555602648,0.0420730836587864,9.5812840327374,0.0984713969766857,241.592470903858,0.060768174994073,-644.456214966634,675.543785033366,-1.28891242993327,1.35108757006673,0.108210413623648,0.108210413623648,0.107416455119672,0.106031577732671,0.0263749
11.35,0.0441007553619498,-0.0676835691299179,-0.00477386747004349,-0.019754958226254,0.704442406097133,8.88746269809038,0.0427196895453121,9.58960084102644,0.0996506279024378,241.909009641013,0.0688706734551579,-643.841800800105,676.158199199895,-1.28768360160021,1.35231639839979,0.108210413623648,0.108210413623648,0.107397635028983,0.106064896203313,0.0263453
11.36,0.0435560579787934,-0.0668948532093774,-0.00474884763361161,-0.0191685243323116,0.704472829441201,8.895789500687,0.0433729225880313,9.59791225858668,0.100867272399486,241.851373723685,0.0647846639610271,-643.841800800105,676.158199199895,-1.28768360160021,1.35231639839979,0.108210413623648,0.108210413623648,0.107381784183784,0.106038351397814,0.0265604
11.37,0.0430179786194448,-0.0661032051193672,-0.00472648520517716,-0.0191685243323116,0.704503440140293,8.90411601693954,0.044032801043079,9.60622367614692,0.102083916896535,241.843925151951,0.0639770559998488,-643.841800800105,676.158199199895,-1.28768360160021,1.35231639839979,0.108210413623648,0.108210413623648,0.107342991151812,0.106011806592314,0.0270597
11.38,0.0424865277221653,-0.0653115570293569,-0.00470446665771218,-0.0191685243323116,0.704534242661622,8.91244222588524,0.0446993324271536,9.61453509370716,0.103300561393583,241.844078233442,0.0634597692794251,-643.841800800105,676.158199199895,-1.28768360160021,1.35231639839979,0.108210413623648,0.108210413623648,0.104952595606587,0.105985261786815,0.0265625
11.39,0.0419617120296635,-0.0645199089393467,-0.00468244157299813,-0.0191685243323116,0.704565228346491,8.92076812004724,0.0453725224722979,9.6228465112674,0.104517205890631,241.837175917788,0.0631392200000028,-643.841800800105,676.158199199895,-1.28768360160021,1.35231639839979,0.108210413623648,0.108210413623648,0.104915364110798,0.105958716981316,0.0264804
11.4,0.0445327191460274,-0.0682282608493364,-0.00466073518079468,-0.0191685243323116,0.704596388610536,8.92909369238474,0.0460523729357171,9.63115792882764,0.105733850387679,241.574285996123,0.0706266320655323,-643.276107077837,676.723892922163,-1.28655221415567,1.35344778584433,0.108210413623648,0.108210413623648,0.104870379955856,0.105932172175817,0.0276137
11.41,0.043983668615442,-0.0674303245519792,-0.00465114762359353,-0.0179108828629103,0.704625432949734,8.93741887564138,0.0467388780247641,9.63946378735317,0.106987883819014,241.519629735476,0.0666662208811522,-643.276107077837,676.723892922163,-1.28655221415567,1.35344778584433,0.108210413623648,0.108210413623648,0.105718668173104,0.105942453469306,0.0273369
11.42,0.0434412810255332,-0.066626100047275,-0.00464407975853387,-0.0179108828629103,0.704654825477576,8.94574359002882,0.0474320498214774,9.64776964587868,0.10824191725035,241.542353023752,0.0658924294427471,-643.276107077837,676.723892922163,-1.28655221415567,1.35344778584433,0.108210413623648,0.108210413623648,0.106534662148268,0.105952734762795,0.0264209
11.43,0.0429055731572604,-0.0658218755425708,-0.00463596459457905,-0.0179108828629103,0.704684562849005,8.95406782154393,0.0481319032039773,9.65607550440421,0.109495950681685,241.557432938344,0.0653956028715675,-643.276107077837,676.723892922163,-1.28655221415567,1.35344778584433,0.108210413623648,0.108210413623648,0.104746451156563,0.105963016056285,0.0267804
11.44,0.0423765598307985,-0.0650176510378665,-0.00462715448972406,-0.0179108828629103,0.704714625829879,8.96239157224108,0.0488384534627457,9.66438136292973,0.11074998411302,241.562362882285,0.065086342866116,-643.276107077837,676.723892922163,-1.28655221415567,1.35344778584433,0.108210413623648,0.108210413623648,0.105578907957609,0.105973297349774,0.0266441
11.45,0.0449439921371619,-0.0687134265331624,-0.00461811733917028,-0.0179108828629103,0.704744999488192,8.9707148405117,0.0495517101725885,9.67268722145525,0.112004017544355,241.653453084617,0.0724281277059254,-642.731346831285,677.268653168715,-1.28546269366257,1.35453730633743,0.108210413623648,0.108210413623648,0.106394830382826,0.105983578643263,0.0267878
11.46,0.0443908767570781,-0.0679084306699895,-0.00460488145609894,-0.0177566111691885,0.704773287482442,8.97903764249863,0.0502716807083798,9.6809873527527,0.113295414515843,241.592126898444,0.0687045709953146,-642.731346831285,677.268653168715,-1.28546269366257,1.35453730633743,0.108210413623648,0.108210413623648,0.107060116985464,0.106006825727089,0.0266199
11.47,0.0438444739274646,-0.0671026634483481,-0.00459447281190473,-0.0177566111691885,0.704801895521927,8.98735997911638,0.0509983711168514,9.68928748405015,0.114586811487331,241.600784709654,0.0679481637077607,-642.731346831285,677.268653168715,-1.28546269366257,1.35453730633743,0.108210413623648,0.108210413623648,0.107118688255447,0.106030072810914,0.0268754
11.48,0.0433047888383008,-0.0662968962267066,-0.00458366531783916,-0.0177566111691885,0.704830824930002,8.99568183250476,0.0517317839030581,9.6975876153476,0.115878208458819,241.612239112123,0.0674649702475199,-642.731346831285,677.268653168715,-1.28546269366257,1.35453730633743,0.108210413623648,0.108210413623648,0.107089876863834,0.10605331989474,0.0262948
11.49,0.0427718243946138,-0.0654911290050652,-0.0045723300700552,-0.0177566111691885,0.704860060451211,9.00400320161083,0.0524719218442759,9.70588774664505,0.117169605430306,241.615092876344,0.0671666792429369,-642.731346831285,677.268653168715,-1.28546269366257,1.35453730633743,0.108210413623648,0.108210413623648,0.107076666394554,0.106076566978566,0.0270181
11.5,0.0453358663950235,-0.0691853617834238,-0.00456086354090712,-0.0177566111691885,0.704889588365739,9.01232408416408,0.0532187862423993,9.7141878779425,0.118461002401794,241.821844227589,0.073792049405447,-642.241973111227,677.758026888773,-1.28448394622245,1.35551605377755,0.108210413623648,0.108210413623648,0.107029697415424,0.106099814062392,0.026611
11.51,0.044778827348952,-0.0683761114649815,-0.0045398667545975,-0.0170599918090212,0.70491696572976,9.02064452280146,0.0539723815573563,9.7224821139345,0.11978973676269,241.783088903851,0.0702983857724667,-642.241973111227,677.758026888773,-1.28448394622245,1.35551605377755,0.108210413623648,0.108210413623648,0.107005788943631,0.106117714043671,0.0265119
11.52,0.0442285150113234,-0.0675633780497384,-0.00452065695096948,-0.0170599918090212,0.704944586981438,9.02896454961802,0.0547327221845607,9.7307763499265,0.121118471123586,241.781887548952,0.0696045463216343,-642.241973111227,677.758026888773,-1.28448394622245,1.35551605377755,0.108210413623648,0.108210413623648,0.106761166833319,0.106135614024949,0.0259643
11.53,0.043684940558705,-0.0667506446344952,-0.00450150297881957,-0.0170599918090212,0.704972450374009,9.03728414906015,0.0554998169768677,9.7390705859185,0.122447205484482,241.78329872617,0.0691643006600407,-642.241973111227,677.758026888773,-1.28448394622245,1.35551605377755,0.108210413623648,0.108210413623648,0.106962585321448,0.106153514006228,0.0266
11.54,0.0431481141165766,-0.0659379112192521,-0.00448228440807807,-0.0170599918090212,0.705000545093064,9.04560331481048,0.0562736751855416,9.74736482191051,0.123775939845378,241.777780385665,0.0688953266823865,-642.241973111227,677.758026888773,-1.28448394622245,1.35551605377755,0.108210413623648,0.108210413623648,0.106941481338884,0.106171413987507,0.0264215
11.55,0.0457088502645612,-0.0696251778040091,-0.00446332066726085,-0.0170599918090212,0.705028861518712,9.0539220398167,0.0570543029919684,9.75565905790251,0.125104674206274,241.922981499671,0.0751574121520299,-641.783753603613,678.216246396387,-1.28356750720723,1.35643249279277,0.108210413623648,0.108210413623648,0.10690531321994,0.106189313968786,0.0263756
11.56,0.0451480168013456,-0.0688120074927212,-0.00443766410085733,-0.0169726126000786,0.705054953356771,9.06224035020322,0.0578417075959409,9.76394723063108,0.126470719049753,241.864257211774,0.0719452229556828,-641.783753603613,678.216246396387,-1.28356750720723,1.35643249279277,0.108210413623648,0.108210413623648,0.106889965539932,0.106201886899983,0.026752
11.57,0.0445939422926653,-0.0679984002853887,-0.00441471512782809,-0.0169726126000786,0.705081253431593,9.0705582598758,0.0586358950183589,9.77223540335964,0.127836763893231,241.858394412301,0.0712974763507282,-641.783753603613,678.216246396387,-1.28356750720723,1.35643249279277,0.108210413623648,0.108210413623648,0.106865081176976,0.106214459831181,0.0264955
11.58,0.0440466316520214,-0.0671847930780561,-0.00439203695114343,-0.0169726126000786,0.705107765564727,9.07887574817506,0.0594368668706789,9.7805235760882,0.12920280873671,241.856216778955,0.0708909512784067,-641.783753603613,678.216246396387,-1.28356750720723,1.35643249279277,0.108210413623648,0.108210413623648,0.10683561201913,0.106227032762378,0.0255633
11.59,0.043506088175048,-0.0663711858707236,-0.00436945969092006,-0.0169726126000786,0.705134480742273,9.08719280748075,0.0602446252501428,9.78881174881676,0.130568853580189,241.847108840919,0.070647067578384,-641.783753603613,678.216246396387,-1.28356750720723,1.35643249279277,0.108210413623648,0.108210413623648,0.106794715494606,0.106239605693576,0.0264473
11.6,0.0460636188451759,-0.0700575786633912,-0.00434730280804907,-0.0169726126000786,0.705161390897296,9.09550942950549,0.0610591713267779,9.79709992154532,0.131934898423667,241.935900477669,0.0762411486673137,-641.373534734326,678.626465265674,-1.28274706946865,1.35725293053135,0.108210413623648,0.108210413623648,0.106755095872669,0.106252178624773,0.0260894
11.61,0.0454990905917095,-0.0692417278435809,-0.00432105345827571,-0.0165238901045192,0.705186045093245,9.1038256268821,0.0618805077325889,9.80538186317523,0.133338226087367,241.889993951633,0.0732896107244506,-641.373534734326,678.626465265674,-1.28274706946865,1.35725293053135,0.108210413623648,0.108210413623648,0.106669774663633,0.106258500350581,0.0256194
11.62,0.0449413374553491,-0.0684236334112927,-0.00429692086111955,-0.0165238901045192,0.70521090482577,9.11214140311191,0.0627086431632323,9.81366380480513,0.134741553751067,241.884427061281,0.0727095896279116,-641.373534734326,678.626465265674,-1.28274706946865,1.35725293053135,0.108210413623648,0.108210413623648,0.10670005266046,0.106264822076388,0.0317279
11.63,0.0443903680531886,-0.0676055389790046,-0.00427304544791707,-0.0165238901045192,0.705235970768186,9.12045674011971,0.0635435833266962,9.82194574643504,0.136144881414767,241.879573771707,0.0723503215728761,-641.373534734326,678.626465265674,-1.28274706946865,1.35725293053135,0.108210413623648,0.108210413623648,0.106570685665187,0.106271143802196,0.0266111
11.64,0.0438461900218382,-0.0667874445467165,-0.00424939431806959,-0.0165238901045192,0.705261234326004,9.12877162926364,0.0643853345177818,9.83022768806494,0.137548209078467,241.868319561682,0.0721394611525375,-641.373534734326,678.626465265674,-1.28274706946865,1.35725293053135,0.108210413623648,0.108210413623648,0.106631753575261,0.106277465528004,0.0265934
11.65,0.0464005824389166,-0.0704693501144282,-0.0042262625267615,-0.0165238901045192,0.705286688415954,9.13708606078283,0.0652339009182654,9.83850962969485,0.138951536742167,241.894205175317,0.0773334265856739,-640.993938322885,679.006061677116,-1.28198787664577,1.35801212335423,0.108210413623648,0.108210413623648,0.10653665628612,0.106283787253811,0.0262469
11.66,0.0458324734895156,-0.0696507708145462,-0.00420193804337021,-0.0164269165857324,0.705309879529499,9.14540003209765,0.0660892860178574,9.84678517251707,0.140392118808751,241.840458880155,0.0746473228743617,-640.993938322885,679.006061677116,-1.28198787664577,1.35801212335423,0.108210413623648,0.108210413623648,0.106578790479989,0.106287688044968,0.0267479
11.67,0.0452711675283897,-0.0688317066470701,-0.00418009165370314,-0.0164269165857324,0.705333303160772,9.15371353081863,0.0669514928679277,9.85506071533928,0.141832700875335,241.836473271227,0.0741185670801406,-640.993938322885,679.006061677116,-1.28198787664577,1.35801212335423,0.108210413623648,0.108210413623648,0.106545138874163,0.106291588836125,0.0263498
