step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
1103,1.16396950018165,0.137967920198923,9.74196017345359,-0.000879390086666502,0.000664574507055986,0.0878156425601815,0.111136405147983,0.108763520337531,0.163498193246367,9.81221932926048,0.0101799228707139,0.0355031637608905,8.67220049729739e-08,0.00617214299376197,0.22446567836844,0.00051712851136941,0.000517152615159687,0.000358629607171484,6.28716406050293e-05,0.000750038941121112,0.00750705332080056,-0.00237288481045182,0.605676518442664,0,1,1,0,0,0,0,0.111136405147983,0.111136405147983,1,160,0,0,1,0,0,0,0,1,1,2,0.313990852674272,1,0.516053969131848,0,3,1,0.999953389167786
1104,1.10807839177136,0.0937320216416362,9.74254214452316,0.00062692150475046,-0.000692822280957429,0.0857105505446623,0.111242712964813,0.108751388563113,0.224619894789287,9.80580189744835,0.00451455506191099,0.0095831848536366,8.64800544932504e-08,0.00623089441947163,0.225531470621252,0.00051712851136941,0.00051715520431363,0.000358629607171484,6.28717979900523e-05,0.000750041215505009,0.00827514161382193,-0.00249132440170025,0.605677924002755,0,1,1,0,0,0,0,0.111242712964813,0.111242712964813,1,128,0,0,1,0,0,0,0,1,1,2,0.314449057940637,1,0.645057024763042,1,3,1,0.999948382377625
1105,1.1168706146629,0.0749973794093556,9.69582749145666,9.99508383066059e-05,-0.0020142346787325,0.0855488845533752,0.111286330780868,0.108726941594296,0.17866035536452,9.76023029036214,0.00597584958394957,0.0133655149666897,8.62389880264149e-08,0.00628548363748994,0.22651726316138,0.00051712851136941,0.000517148238256593,0.000358629607171484,6.28713745484993e-05,0.000750035096331079,0.00873355532345923,-0.00255938918657236,0.605674142357157,0,1,1,0,0,0,0,0.111286330780868,0.111286330780868,1,128,0,0,1,0,0,0,0,1,1,2,0.371664997841866,1,0.622989082419535,1,3,1,0.999961853027344
1106,1.07519604437934,0.0601707828474608,9.74105513952415,0.00205939875986401,-0.00176777747779982,0.0858186789022549,0.111312308197525,0.108693255812403,0.280205385070442,9.80039908821101,0.00124519972420982,0.000908644663909572,8.59987547145337e-08,0.00633982004606502,0.227494248342903,0.00051712851136941,0.000517160074388903,0.000358629607171484,6.28720940227184e-05,0.00075004549351495,0.0091453591219803,-0.00261905238512275,0.605680567770959,0,1,1,0,0,0,0,0.111312308197525,0.111312308197525,1,128,0,0,1,0,0,0,0,1,1,2,0.31529289508281,1,0.6385562816513,1,3,1,0.99993896484375
1107,1.14654744906132,0.0856977259872853,9.6846857196968,0.00261955152241088,0.000663141428012259,0.0803622978414993,0.111324648256559,0.108700544325488,0.149692975213596,9.75269463494513,0.00916098219518199,0.0263299788725444,8.57594237456507e-08,0.00634609907981667,0.227606876977571,0.00051712851136941,0.000517150827410536,0.000358629607171484,6.28715319341883e-05,0.000750037370713643,0.00918077113212466,-0.00262410393107104,0.605675547931847,0,1,1,0,0,0,0,0.111324648256559,0.111324648256559,1,160,0,0,1,0,0,0,0,1,1,2,0.402215361878247,1,0.574629788266012,0,3,1,0.999956846237183
1108,1.08207422773243,0.0605937881541359,9.72133099532066,-0.00106325577503016,0.000833999122369159,0.0840737290291318,0.11131047235906,0.108695748150874,0.241506271080138,9.78155573321891,0.00216571938702363,0.00237054328070279,8.5520923421815e-08,0.00638230502483799,0.22825522815995,0.00051712851136941,0.000517149717773132,0.000358629607171484,6.2871464483227e-05,0.000750036395978162,0.0091152679010436,-0.00261472420818605,0.605674945543751,0,1,1,0,0,0,0,0.11131047235906,0.11131047235906,1,128,0,0,1,0,0,0,0,1,1,2,0.315620055426535,1,0.645057024763042,1,3,1,0.999958992004395
1109,1.10321738782261,0.051192619584931,9.75240224143544,-0.000276297310113274,-0.00111701317732353,0.0843360752136434,0.111342545978291,0.108677891486242,0.230944350431872,9.81473681602564,0.00398082486152442,0.00766028323515598,8.52832802599715e-08,0.00641888465565025,0.228908406166028,0.00051712851136941,0.000517162293663711,0.000358629607171484,6.28722289232179e-05,0.000750047442988759,0.009466579252249,-0.00266465449204954,0.605681772515957,0,1,1,0,0,0,0,0.111342545978291,0.111342545978291,1,128,0,0,1,0,0,0,0,1,1,2,0.315900869629743,1,0.6385562816513,1,3,1,0.999934673309326
1110,1.10932269388901,0.0675222126463552,9.72030798338192,-0.000431594415795345,0.000643318217431024,0.0832211422872354,0.111414597526734,0.108678990954459,0.201518924505107,9.78363651104108,0.00496989353115475,0.0104234221031096,8.50464971081976e-08,0.00644425835565078,0.229360394703126,0.00051712851136941,0.000517160567561082,0.000358629607171484,6.28721240006322e-05,0.000750045926731302,0.00997744678234467,-0.00273560657227533,0.605680835492618,0,1,1,0,0,0,0,0.111414597526734,0.111414597526734,1,128,0,0,1,0,0,0,0,1,1,2,0.316095188482679,1,0.634905295979726,1,3,1,0.999938011169434
1111,1.0519311348631,0.103515443515859,9.7404485898765,0.00105433423178629,-0.00104311683243567,0.0806835222071207,0.111398287930359,0.108642123268927,0.279715230878286,9.79763304536192,-0.00106774641883325,0.00066696285608275,8.48105370018845e-08,0.00644764696132551,0.229420689445208,0.00051712851136941,0.000517159026398021,0.000358629607171484,6.28720303196042e-05,0.000750044572930297,0.0101279896090031,-0.00275616466143212,0.605679998861394,0,1,1,0,0,0,0,0.111398287930359,0.111398287930359,1,128,0,0,1,0,0,0,0,1,1,2,0.316121110390333,1,0.645057024763042,1,3,1,0.999940991401672
1112,1.0945788350852,0.132217147808972,9.70917439201327,6.05571880062433e-05,0.001311691287627,0.0827357725801301,0.111338569818264,0.108646043918988,0.210653819824359,9.77157364885091,0.00362890734961116,0.00580844354816732,8.45754405057496e-08,0.00646761122654114,0.229775599964642,0.00051712851136941,0.000517156930416258,0.000358629607171484,6.2871902913182e-05,0.000750042731761378,0.00966571024726029,-0.00269252589927545,0.605678861038019,0,1,1,0,0,0,0,0.111338569818264,0.111338569818264,1,128,0,0,1,0,0,0,0,1,1,2,0.316273693474573,1,0.645057024763042,1,3,1,0.999945044517517
1113,1.06836765726369,0.0913145757628945,9.75040486194019,-0.0023117012057642,-8.54948735191066e-05,0.0858736932695385,0.111335990744565,0.108626170241531,0.308461321125087,9.80918665204107,0.000512638188011755,0.000169462580262649,8.43411537485584e-08,0.00651321278859353,0.230584223199504,0.00051712851136941,0.000517160197681948,0.000358629607171484,6.28721015171982e-05,0.000750045601819036,0.00979024094115691,-0.00270982050303399,0.605680634701403,0,1,1,0,0,0,0,0.111335990744565,0.111335990744565,1,128,0,0,1,0,0,0,0,1,1,2,0.316757767899673,1,0.6385562816513,1,3,1,0.999938726425171
1114,1.09935654658009,0.0758747069983034,9.72339646719459,0.00157698106843709,-0.00039136095347573,0.0893017017436932,0.111414834777899,0.108614521681441,0.214693225995526,9.78564155515227,0.00398422682831415,0.00713543526965408,8.41077299010643e-08,0.00658642384751413,0.231876530260891,0.00051712851136941,0.000517163464947637,0.000358629607171484,6.28723001205871e-05,0.000750048471877947,0.0104549955532371,-0.00280031309645837,0.605682408351037,0,1,1,0,0,0,0,0.111414834777899,0.111414834777899,1,128,0,0,1,0,0,0,0,1,1,2,0.317665770689882,1,0.6385562816513,1,3,1,0.999932408332825
1115,1.08802964709107,0.0902991661391074,9.66727221255768,0.00207283713500264,0.00228841259544299,0.0858658321647162,0.11146991812451,0.108626262997742,0.185985701986483,9.7287262518813,0.00346025523200441,0.00466457735404901,8.38751482912506e-08,0.00662622638610515,0.232576103605261,0.00051712851136941,0.000517158964751499,0.000358629607171484,6.28720265723601e-05,0.000750044518778263,0.0107811926859588,-0.0028436551267683,0.605679965396081,0,1,1,0,0,0,0,0.11146991812451,0.11146991812451,1,128,0,0,1,0,0,0,0,1,1,2,0.458990442850159,1,0.632463833341551,1,3,1,0.999941110610962
1116,1.04297887528579,0.12067326901109,9.77227376993203,0.000787014048678833,-0.000790139810129777,0.082033055636812,0.111438547538782,0.108587782313124,0.246292266200471,9.82851472027426,-0.00227094778412266,0.00265801927706099,8.3643378948188e-08,0.00663144836325713,0.232667729505231,0.00051712851136941,0.000517163958119817,0.000358629607171484,6.28723300984026e-05,0.000750048905094496,0.0108351099729869,-0.00285076522565736,0.605682676070542,0,1,1,0,0,0,0,0.111438547538782,0.111438547538782,1,128,0,0,1,0,0,0,0,1,1,2,0.318221684329092,1,0.6385562816513,1,3,1,0.999931454658508
1117,1.09061190457737,0.125576814264169,9.73824268574285,-0.00236047950485717,0.000955652630970315,0.0844382288748922,0.111429990507965,0.108587299791584,0.241544175138957,9.79992726856229,0.00295216944011949,0.00440562241803743,8.3412436405751e-08,0.0066566909266429,0.23311013297376,0.00051712851136941,0.000517178568345637,0.000358629607171484,6.28732181847035e-05,0.000750061739147714,0.0107736338053747,-0.00284269071638121,0.605690607118762,0,1,1,0,0,0,0,0.111429990507965,0.111429990507965,1,128,0,0,1,0,0,0,0,1,1,2,0.31853252653976,1,0.645079743834692,1,3,1,0.999903202056885
1118,1.08246790431326,0.0826228793786019,9.77512100645739,0.00210820337405446,0.000474658878068366,0.0855241944488945,0.111439843262208,0.108577425087003,0.24966516880809,9.83522007862303,0.00171718021939983,0.00154050315916737,8.31823134268992e-08,0.00668980926324322,0.233689297707897,0.00051712851136941,0.000517162910128935,0.000358629607171484,6.28722663955275e-05,0.000750047984509364,0.0109238848433196,-0.00286241817520506,0.60568210716622,0,1,1,0,0,0,0,0.111439843262208,0.111439843262208,1,128,0,0,1,0,0,0,0,1,1,2,0.318939460162812,1,0.6385562816513,1,3,1,0.999933481216431
1119,1.10395503857199,0.0955239747493601,9.74666061717495,0.00232054054576521,-0.00027705873470493,0.0860577315327254,0.111456286075588,0.10856866206891,0.22778625652605,9.8094461996246,0.00423116038580436,0.00853639289692622,8.29530153627892e-08,0.00672588854140734,0.234318613394064,0.00051712851136941,0.000517166362334192,0.000358629607171484,6.28724762400486e-05,0.00075005101702558,0.0111170736585548,-0.00288762400667873,0.605683981198643,0,1,1,0,0,0,0,0.111456286075588,0.111456286075588,1,128,0,0,1,0,0,0,0,1,1,2,0.319381630925502,1,0.6385562816513,1,3,1,0.999926805496216
1120,1.09183817185303,0.145813632625105,9.74594706153951,0.0015068692064483,0.000675065478441978,0.0827019203905004,0.111398844625562,0.108565890154324,0.247154822093387,9.8079996092631,0.00301087508461663,0.00468865402081747,8.27245271003578e-08,0.00673171081456108,0.234420010543801,0.00051712851136941,0.000517161368965874,0.000358629607171484,6.28721727147116e-05,0.000750046630707935,0.010700176105758,-0.00283295447123764,0.605681270539646,0,1,1,0,0,0,0,0.111398844625562,0.111398844625562,1,128,0,0,1,0,0,0,0,1,1,2,0.319452874747989,1,0.6385562816513,1,3,1,0.999936461448669
1121,1.10590493800522,0.135708116214312,9.77387613109246,-9.99404673603685e-05,-0.000539581256428015,0.0832640064702465,0.111412868342101,0.108552946283303,0.209664762132297,9.83717932390427,0.00413086024382392,0.00749141448216005,8.24968615649635e-08,0.00674178506930835,0.23459535408362,0.00051712851136941,0.000517180602680878,0.000358629607171484,6.28733418412948e-05,0.000750063526169772,0.0109046152719446,-0.00285992205879802,0.605691711420125,0,1,1,0,0,0,0,0.111412868342101,0.111412868342101,1,128,0,0,1,0,0,0,0,1,1,2,0.319576074897673,1,0.645079743834692,1,3,1,0.99989926815033
1122,1.1412305038579,0.0996125959396378,9.72045786238142,-0.00134097163206403,0.000868951808362025,0.0846864140236066,0.111427039572596,0.108562663624909,0.167759340755717,9.78772858157286,0.00832982904021593,0.0243898856531335,8.22700178776021e-08,0.00676341291595998,0.234971347206072,0.00051712851136941,0.000517171294055988,0.000358629607171484,6.28727760167208e-05,0.000750055349194031,0.010938725493399,-0.00286437594768721,0.605686658361189,0,1,1,0,0,0,0,0.111427039572596,0.111427039572596,1,160,0,0,1,0,0,0,0,1,1,2,0.319840255768062,1,0.57870980202906,0,3,1,0.999917268753052
1123,1.09521610567505,0.081740395330498,9.70708897651564,-9.28985951203985e-05,0.000312748644070073,0.0830447167472768,0.111427488268382,0.108556890931668,0.204602693887302,9.76902022765591,0.00380693450907757,0.00620947974497427,8.20439709077827e-08,0.00677006884123692,0.235086937305606,0.00051712851136941,0.000517177458708233,0.000358629607171484,6.28731507355512e-05,0.000750060764408615,0.0109862153315674,-0.00287059733671462,0.605690004770317,0,1,1,0,0,0,0,0.111427488268382,0.111427488268382,1,128,0,0,1,0,0,0,0,1,1,2,0.325772016038434,1,0.645079743834692,1,3,1,0.999905347824097
1124,1.10434887391176,0.111280499927983,9.7200940683191,0.000197956952426153,0.00130973785938473,0.0837777803739178,0.111418414107222,0.1085635978059,0.203887141170684,9.78326113736859,0.00458135683819065,0.0089614162456744,8.18187271873851e-08,0.00678258895340486,0.235304213921084,0.00051712851136941,0.000517187198858779,0.000358629607171484,6.28737427867513e-05,0.000750069320456761,0.0108656305384247,-0.00285481630132141,0.605695291996972,0,1,1,0,0,0,0,0.111418414107222,0.111418414107222,1,128,0,0,1,0,0,0,0,1,1,2,0.320074135095219,1,0.641051946483985,1,3,1,0.999886512756348
1125,1.09145945065033,0.0760679390247596,9.74787562542017,0.00152280244742265,0.00294388701129081,0.082117418407383,0.111432361978925,0.108583383882887,0.249145057571936,9.80908503747532,0.00293288124419998,0.00448460678954145,8.15942701101047e-08,0.00678117229593074,0.235279639021761,0.00051712851136941,0.000517171663935123,0.000358629607171484,6.28727984999137e-05,0.00075005567410678,0.0108214316242219,-0.00284897809603833,0.605686859147117,0,1,1,0,0,0,0,0.111432361978925,0.111432361978925,1,128,0,0,1,0,0,0,0,1,1,2,0.320056868241372,1,0.6385562816513,1,3,1,0.999916553497314
1126,1.12585801605969,0.10758602636118,9.71219746299438,-0.000527969960651333,-0.000903498736031636,0.0834815766518693,0.111341044430422,0.108572388075986,0.176285163489094,9.77782749825279,0.00685399244375422,0.0173498694144388,8.13706289687121e-08,0.00679062711626057,0.235443604170902,0.00051712851136941,0.000517178506699114,0.000358629607171484,6.28732144375303e-05,0.000750061684995538,0.010219770136651,-0.00276865635443685,0.605690573655001,0,1,1,0,0,0,0,0.111341044430422,0.111341044430422,1,128,0,0,1,0,0,0,0,1,1,2,0.320172073688565,1,0.609793802426585,1,3,1,0.999903321266174
1127,1.08867476007886,0.0776171381880969,9.72062447166599,-0.00266685124396634,-0.000168057316427652,0.085851844938096,0.111298189407864,0.108560112464106,0.224554447284443,9.78170625568591,0.00298225139066216,0.00418086826150459,8.11477680895922e-08,0.00681997974135223,0.235951910378023,0.00051712851136941,0.000517182267136984,0.000358629607171484,6.28734430146885e-05,0.000750064988279091,0.00999522103696001,-0.00273807694375712,0.605692614935457,0,1,1,0,0,0,0,0.111298189407864,0.111298189407864,1,128,0,0,1,0,0,0,0,1,1,2,0.320441287810486,1,0.644675865034228,1,3,1,0.999896049499512
1128,1.09616762892794,0.107448625421044,9.72375447024945,-0.000225885808756417,0.000713123559542003,0.0842922595958529,0.111310337912919,0.108558829864509,0.216917337593395,9.78593529896404,0.00371106444861126,0.00625463377694126,8.09256986239583e-08,0.00683426798415384,0.236198947346906,0.00051712851136941,0.000517168273376388,0.000358629607171484,6.28725924036787e-05,0.000750052695740515,0.010093686194934,-0.00275150804841073,0.605685018602847,0,1,1,0,0,0,0,0.111310337912919,0.111310337912919,1,128,0,0,1,0,0,0,0,1,1,2,0.320544435146049,1,0.6385562816513,1,3,1,0.99992311000824
1129,1.09131676126916,0.114643847277727,9.69679011821686,-0.00105793958998883,-0.000775658162210234,0.0863845104177388,0.111334796088244,0.108541170001873,0.200760710219135,9.75868096014486,0.00354277782058568,0.00527704264935241,8.07044199421622e-08,0.00686575481103981,0.236742429761343,0.00051712851136941,0.000517192931985367,0.000358629607171484,6.28740912699777e-05,0.000750074356616896,0.0104047640631925,-0.00279362608637049,0.605698404041607,0,1,1,0,0,0,0,0.111334796088244,0.111334796088244,1,128,0,0,1,0,0,0,0,1,1,2,0.378776553619612,1,0.641051946483985,1,3,1,0.999875426292419
1130,1.12257095215256,0.10403422276365,9.75028775718594,-0.000105551039852048,0.00438509561699224,0.0859938469478535,0.111342004794561,0.108583023922039,0.198446188375107,9.81524834174117,0.00606366292842506,0.0152810592717767,8.04839254260653e-08,0.00689317616636197,0.237214725191867,0.00051712851136941,0.000517179308103906,0.000358629607171484,6.28732631507648e-05,0.000750062388973861,0.0101484564042111,-0.00275898087252154,0.605691008683511,0,1,1,0,0,0,0,0.111342004794561,0.111342004794561,1,128,0,0,1,0,0,0,0,1,1,2,0.320968561052006,1,0.641457653519799,1,3,1,0.99990177154541
1131,1.16122412428818,0.105148356653148,9.71374005918473,-0.00312528980073379,0.00193201855400142,0.0843555450529861,0.111376100594654,0.10860609196433,0.149915252887475,9.7834678709109,0.010398787389903,0.0339774129939585,8.02642247980199e-08,0.00690498526370477,0.237417831349054,0.00051712851136941,0.000517175547666037,0.000358629607171484,6.28730345729526e-05,0.000750059085691616,0.0102297911703749,-0.00277000863032366,0.605688967388723,0,1,1,0,0,0,0,0.111376100594654,0.111376100594654,1,160,0,0,1,0,0,0,0,1,1,2,0.321053365601888,1,0.498448909611019,0,3,1,0.999909043312073
1132,1.12148190837475,0.0467631511889566,9.70707744016944,-0.00386390737940462,0.00170087661258779,0.086058932644174,0.111384227934243,0.108620082385929,0.176777324503915,9.77175833167028,0.00642057578143045,0.0152674247163354,8.00452955407865e-08,0.00693093413298664,0.237863520000083,0.00051712851136941,0.000517193671743636,0.000358629607171484,6.28741362354147e-05,0.000750075006444291,0.0101863154306218,-0.00276414554831457,0.60569880559267,0,1,1,0,0,0,0,0.111384227934243,0.111384227934243,1,128,0,0,1,0,0,0,0,1,1,2,0.321239457574488,1,0.609374084997875,1,3,1,0.999873995780945
1133,1.1264444712058,0.0845474753856558,9.73543603977847,-0.00190142504535606,0.000470857365668677,0.086496745467639,0.111402931533285,0.108623653511295,0.189800839955366,9.80075202762123,0.00658977961249345,0.0172639560163542,7.98271375348171e-08,0.00695866363135508,0.238338870935517,0.00051712851136941,0.000517180479387833,0.000358629607171484,6.28733343469628e-05,0.000750063417865391,0.0102983109688254,-0.00277927802199021,0.605691644492921,0,1,1,0,0,0,0,0.111402931533285,0.111402931533285,1,128,0,0,1,0,0,0,0,1,1,2,0.321437934679633,1,0.634776539524095,1,3,1,0.999899506568909
1134,1.12725357158482,0.118777666478193,9.76201808052164,0.00320104993176045,-0.00151495128465844,0.0879007487616728,0.111431515718687,0.10860649128551,0.187321055872563,9.82760427332807,0.00637691451718378,0.0159560599693263,7.96097514815321e-08,0.00699768462133349,0.239006184213962,0.00051712851136941,0.000517227731447288,0.000358629607171484,6.2876206484249e-05,0.000750104925650274,0.010639528918072,-0.00282502443317652,0.605717292909598,0,1,1,0,0,0,0,0.111431515718687,0.111431515718687,1,128,0,0,1,0,0,0,0,1,1,2,0.321716563368161,1,0.632076863617787,1,3,1,0.999808132648468
1135,1.13209969952749,0.070573629668591,9.75524462987088,0.000662286452272687,-1.91626227296128e-05,0.0868599339083617,0.1114537321802,0.108605742952789,0.184737750049487,9.82096879923256,0.00694841136594797,0.0186836918808804,7.93931343499432e-08,0.00702505474572261,0.239473141874759,0.00051712851136941,0.000517187383798347,0.000358629607171484,6.28737540281758e-05,0.000750069482913479,0.0108137216940772,-0.00284798922741059,0.605695392386169,0,1,1,0,0,0,0,0.1114537321802,0.1114537321802,1,128,0,0,1,0,0,0,0,1,1,2,0.321911535961737,1,0.632076863617787,1,3,1,0.999886155128479
1136,1.08199625274028,0.147763018454898,9.74676589602865,0.00260124279512609,-0.000495763998263206,0.0852686413765535,0.111454392227051,0.108588033902697,0.264082141924754,9.80775179297244,0.0019784678275086,0.00216262181473908,7.91772610930616e-08,0.00703768968084771,0.239688397731138,0.00051712851136941,0.000517199281577179,0.000358629607171484,6.28744772222647e-05,0.000750079934304134,0.0109535126429124,-0.00286635832435431,0.605701850665292,0,1,1,0,0,0,0,0.111454392227051,0.111454392227051,1,128,0,0,1,0,0,0,0,1,1,2,0.322001413473392,1,0.644675865034228,1,3,1,0.999863147735596
1137,1.07488862361354,0.113028771903032,9.72037258232768,-1.54850308048252e-05,-0.00118993884110013,0.0844231863113864,0.111472360311514,0.108561205255044,0.244665629528562,9.78027628422221,0.00157853199644657,0.0012758532261379,7.89621525900546e-08,0.00704223972586526,0.239765867528206,0.00051712851136941,0.000517187876970526,0.000358629607171484,6.28737840052981e-05,0.000750069916131414,0.0112987117341238,-0.00291115505646938,0.60569566009048,0,1,1,0,0,0,0,0.111472360311514,0.111472360311514,1,128,0,0,1,0,0,0,0,1,1,2,0.3220337600618,1,0.644675865034228,1,3,1,0.999885201454163
1138,1.16640662587741,0.114615546571525,9.66917687458591,0.000684163379431429,-0.000112029961508486,0.0829814743410882,0.111479289607238,0.108562963842832,0.130026265510142,9.73994982391766,0.0115123630167646,0.0361309720909905,7.87478314328045e-08,0.00703444802527513,0.239633189505231,0.00051712851136941,0.000517179554689996,0.000358629607171484,6.28732781394448e-05,0.000750062605582591,0.0113389947730203,-0.00291632576440613,0.60569114253827,0,1,1,0,0,0,0,0.111479289607238,0.111479289607238,1,160,0,0,1,0,0,0,0,1,1,2,0.437938099632021,1,0.489940366761237,0,3,1,0.999901294708252
1139,1.17658630690734,0.0788864505956923,9.66022695704679,0.000623005722604304,0.00134401107862889,0.0826725191228283,0.111477401252746,0.108580207444147,0.122663461623833,9.73193522745312,0.0126446665642492,0.0411244515159079,7.85342696103958e-08,0.00702457262001259,0.23946492427762,0.00051712851136941,0.000517198233586297,0.000358629607171484,6.28744135215651e-05,0.000750079013714651,0.0111904636859683,-0.00289719380859838,0.60570128180865,0,1,1,0,0,0,0,0.111477401252746,0.111477401252746,1,160,0,0,1,0,0,0,0,1,1,2,0.45341049639118,1,0.489499657470347,0,3,1,0.999865174293518
1140,1.16560006935346,0.046665689111696,9.73442818913566,-0.00125436447131296,0.000888567235441624,0.0859842961304359,0.111505286007311,0.108594482392475,0.155315986077073,9.80407534536817,0.0106045123831915,0.0366049110451938,7.83214539117062e-08,0.00704312709716223,0.239780973137727,0.00051712851136941,0.000517181712318282,0.000358629607171484,6.2873409290242e-05,0.000750064500909282,0.0112960654368701,-0.00291080361483638,0.605692313764076,0,1,1,0,0,0,0,0.111505286007311,0.111505286007311,1,160,0,0,1,0,0,0,0,1,1,2,0.322040067228623,1,0.503784666567663,0,3,1,0.999897122383118
1141,1.11838175564181,0.0540145968942045,9.74736155915684,-0.00101785030506895,-0.00161629217583019,0.0831239897883917,0.111491462981688,0.10857595859666,0.204585917133176,9.8114602732192,0.00567999953121183,0.0138219850311459,7.81093761246103e-08,0.00703663304720321,0.239670403734271,0.00051712851136941,0.000517188678375318,0.000358629607171484,6.28738327180914e-05,0.00075007062011062,0.01133248735681,-0.00291550438502812,0.605696095109318,0,1,1,0,0,0,0,0.111491462981688,0.111491462981688,1,128,0,0,1,0,0,0,0,1,1,2,0.321993900294934,1,0.644675865034228,1,3,1,0.999883651733398
1142,1.11222454271437,0.0675141928097661,9.69572360754733,-0.000876524239220436,-0.00303020733628433,0.086297304145418,0.111447009969129,0.108540854887723,0.177209305966132,9.75954188851083,0.00568897435555975,0.0120155524591667,7.78980515830896e-08,0.00705766015254353,0.240028232226256,0.00051712851136941,0.00051717789023389,0.000358629607171484,6.28731769657857e-05,0.000750061143473803,0.0112600651702494,-0.00290615508140685,0.605690239017123,0,1,1,0,0,0,0,0.111447009969129,0.111447009969129,1,128,0,0,1,0,0,0,0,1,1,2,0.374863085596276,1,0.624252554772556,1,3,1,0.99990451335907
1143,1.17744110371819,0.0674841364525853,9.77172799653288,0.00224473960943387,-0.00184966969801247,0.0893131795589656,0.111465430335051,0.108527211417219,0.14084212861811,9.84264139850794,0.0114151294973525,0.0384712986078575,7.76874803211203e-08,0.00710404235375825,0.240815660785712,0.00051712851136941,0.00051718997295229,0.000358629607171484,6.28739114079085e-05,0.000750071757307957,0.0115097393349304,-0.00293821891783233,0.605696797830308,0,1,1,0,0,0,0,0.111465430335051,0.111465430335051,1,160,0,0,1,0,0,0,0,1,1,2,0.32247208869696,1,0.489499657470347,0,3,1,0.999881148338318
1144,1.10567639584041,0.156490286044372,9.71229192412214,0.00150727674933515,0.000924825320089969,0.082973913934837,0.111500716570737,0.108530664079178,0.194665372131114,9.77627863357592,0.00483942318251825,0.00954866579543258,7.74776374593065e-08,0.00709323011500721,0.240632332212821,0.00051712851136941,0.000517175855898649,0.000358629607171484,6.28730533088701e-05,0.000750059356452393,0.0117606849734336,-0.00297005249155852,0.605689134708653,0,1,1,0,0,0,0,0.111500716570737,0.111500716570737,1,128,0,0,1,0,0,0,0,1,1,2,0.322395542041162,1,0.646203324008852,1,3,1,0.999908447265625
1145,1.06624169968917,0.0841068751815749,9.73449091371285,4.49753689154187e-06,0.00135287112603919,0.087143167328373,0.111529206425646,0.108525858710288,0.277695585814642,9.79307197348038,0.00057414283895045,0.00019146879374526,7.72685111651394e-08,0.00711835670388346,0.241058155467547,0.00051712851136941,0.000517186274160943,0.000358629607171484,6.28736865795984e-05,0.00075006850817323,0.0120256981876379,-0.0030033477153575,0.605694790050324,0,1,1,0,0,0,0,0.111529206425646,0.111529206425646,1,128,0,0,1,0,0,0,0,1,1,2,0.322573339454823,1,0.654246020429169,1,3,1,0.999888300895691
1146,1.10331444726541,0.0890382194977876,9.70184642491071,-0.000164608626283429,-0.00142657525474837,0.0826712704564178,0.111487616878074,0.108505085006196,0.189178924125268,9.76478646088222,0.0047449254648748,0.00892152173172131,7.70601390887637e-08,0.00710426892728107,0.24081950099491,0.00051712851136941,0.000517169876185972,0.000358629607171484,6.2872689831074e-05,0.000750054103695308,0.0118598062765637,-0.00298253187187798,0.605685888680166,0,1,1,0,0,0,0,0.111487616878074,0.111487616878074,1,128,0,0,1,0,0,0,0,1,1,2,0.348869070469652,1,0.637937868900231,1,3,1,0.999920010566711
1147,1.10695754678381,0.0796551281953848,9.71544054551847,-0.00166797048664544,0.00335553376465064,0.0876804190199326,0.111519736418149,0.108533152297164,0.194744584997252,9.7786238777925,0.00493095372053495,0.00991736120002204,7.68524971830828e-08,0.00713415036151206,0.241325427866175,0.00051712851136941,0.000517189788012722,0.000358629607171484,6.28739001665121e-05,0.000750071594851182,0.011891777762208,-0.00298658412098424,0.605696697441727,0,1,1,0,0,0,0,0.111519736418149,0.111519736418149,1,128,0,0,1,0,0,0,0,1,1,2,0.322684935852369,1,0.65066681731944,1,3,1,0.999881505966187
1148,1.08141030106747,0.114768564267435,9.74644097705241,0.00141738235670471,0.00049531802984473,0.0831232628323448,0.111538585750346,0.108525585406867,0.26216280508056,9.80692264585406,0.00198513396417579,0.00216148124038742,7.66455670364868e-08,0.007123029400266,0.24113726128013,0.00051712851136941,0.000517164759524609,0.000358629607171484,6.28723788123223e-05,0.000750049609071448,0.0121034275066748,-0.00301300034347925,0.605683111114069,0,1,1,0,0,0,0,0.111538585750346,0.111538585750346,1,128,0,0,1,0,0,0,0,1,1,2,0.322606369141968,1,0.648201316085437,1,3,1,0.999929904937744
