t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
11.04,0.0270433391187982,-0.033055989876552,0.00766274921608534,-0.0084763197412677,0.474748654798041,8.85735017838807,0.0399446048603384,9.33137616611997,0.066129489571593,241.160981782179,0.0733464896462791,-639.762723450333,680.237276549667,-1.27952544690067,1.36047455309933,0.108210413623648,0.108210413623648,0.111242712964813,0.111630381199199,0.0249299
11.05,0.0288402345761652,-0.0366785299777767,0.0076529920748778,-0.00617959482651598,0.474660606769907,8.86579869363803,0.0406337874038137,9.33972177848322,0.0670837641522752,241.132903207492,0.0793633677300348,-639.217296227846,680.782703772154,-1.27843459245569,1.36156540754431,0.108210413623648,0.108210413623648,0.111286330780868,0.111621989725581,0.0235635
11.06,0.02854928184123,-0.0358064461165253,0.00764194084149306,-0.00872604242539919,0.474570737628938,8.87424653418996,0.0413299256772143,9.34806301212616,0.0680755841998293,241.036213556703,0.0771409539999112,-639.217296227846,680.782703772154,-1.27843459245569,1.36156540754431,0.108210413623648,0.108210413623648,0.111312308197525,0.111617381010051,0.0234059
11.07,0.0282654807566685,-0.0349159231424098,0.00762643281233688,-0.0045237696852124,0.474481375677458,8.88269365207763,0.0420331798411231,9.3564042457691,0.0690674042473834,241.185721179869,0.0755723091266517,-639.217296227846,680.782703772154,-1.27843459245569,1.36156540754431,0.108210413623648,0.108210413623648,0.111324648256559,0.111612772294521,0.0233035
11.08,0.0279888866921329,-0.0340999728486246,0.00761781694138863,-0.00282532958750105,0.474392503042308,8.89114004877399,0.0427436058158549,9.36474547941204,0.0700592242949375,241.282784887057,0.0745376355249717,-639.217296227846,680.782703772154,-1.27843459245569,1.36156540754431,0.108210413623648,0.108210413623648,0.11131047235906,0.111608163578991,0.0254855
11.09,0.0277195783939672,-0.0333055895411564,0.00761367557960224,-0.00712152889184359,0.474304058190735,8.89958576800687,0.0434612880053194,9.37308671305498,0.0710510443424916,241.181195903968,0.0746580102101105,-639.217296227846,680.782703772154,-1.27843459245569,1.36156540754431,0.108210413623648,0.108210413623648,0.111342545978291,0.111603554863461,0.0242821
11.1,0.0295120034067303,-0.036933654224361,0.00760485141430578,-0.0080823974883083,0.474216033492266,8.90803080934237,0.0441861459058217,9.38142794669792,0.0720428643900457,241.089270769086,0.0800465427534035,-638.795898785474,681.204101214526,-1.27759179757095,1.36240820242905,0.108210413623648,0.108210413623648,0.111414597526734,0.111598946147931,0.02386
11.11,0.029218900328374,-0.0360374133828875,0.00759179002771904,-0.00429342063325203,0.474126152193724,8.91647512966416,0.0449180893432687,9.38976463271087,0.0730722098201496,241.181051947575,0.0771711052572171,-638.795898785474,681.204101214526,-1.27759179757095,1.36240820242905,0.108210413623648,0.108210413623648,0.111398287930359,0.111596078858522,0.023215
11.12,0.0289329937678491,-0.0352068444687086,0.0075829597502759,-0.000489541932718093,0.474036767433471,8.92491871640069,0.0456571931112613,9.39810131872381,0.0741015552502537,241.335930148538,0.075774056662918,-638.795898785474,681.204101214526,-1.27759179757095,1.36240820242905,0.108210413623648,0.108210413623648,0.111338569818264,0.111593211569113,0.0248627
11.13,0.0286543750477834,-0.0343858458115887,0.00758126903638168,-0.00242235242858216,0.473947817663735,8.93336161191888,0.0464035543593291,9.40643800473675,0.0751309006803576,241.310336660992,0.0754539586856807,-638.795898785474,681.204101214526,-1.27759179757095,1.36240820242905,0.108210413623648,0.108210413623648,0.111335990744565,0.111590344279703,0.0255834
11.14,0.0283830362455344,-0.0335877276358238,0.00757839859122145,-0.00684492071188192,0.473859265953603,8.94180384028198,0.0471571680335942,9.41477469074969,0.0761602461104615,241.185005547877,0.0756600941064206,-638.795898785474,681.204101214526,-1.27759179757095,1.36240820242905,0.108210413623648,0.108210413623648,0.111414834777899,0.111587476990294,0.0245253
11.15,0.0301711859142126,-0.0372071587771191,0.00756975088161727,-0.00680216316287736,0.473771136695221,8.95024537261745,0.0479178972054441,9.42311137676264,0.0771895915405654,241.135847483229,0.0809795895226087,-638.378648803628,681.621351196372,-1.27675729760726,1.36324270239274,0.108210413623648,0.108210413623648,0.11146991812451,0.111584609700885,0.0247218
11.16,0.0298759590848877,-0.0362966385693669,0.00755883736129503,-0.00190839453050907,0.473681094542316,8.95868616868332,0.0486856736415241,9.43144334632797,0.0782564415090094,241.265835624587,0.0778561155481255,-638.378648803628,681.621351196372,-1.27675729760726,1.36324270239274,0.108210413623648,0.108210413623648,0.111438547538782,0.1115804815881,0.0239891
11.17,0.0295879382836397,-0.0354936166543762,0.00755391610825218,-0.00646869350661899,0.473591530291778,8.96712622994463,0.0494606205321769,9.43977531589331,0.0793232914774534,241.165751928862,0.07800631711019,-638.378648803628,681.621351196372,-1.27675729760726,1.36324270239274,0.108210413623648,0.108210413623648,0.111429990507965,0.111576353475315,0.0265655
11.18,0.0293072305920102,-0.034602525147604,0.00754438145891989,-0.00527026003139983,0.473502432758455,8.9755655472762,0.0502428446567532,9.44810728545865,0.0803901414458973,241.210418196794,0.0771246344144273,-638.378648803628,681.621351196372,-1.27675729760726,1.36324270239274,0.108210413623648,0.108210413623648,0.111439843262208,0.11157222536253,0.0230716
11.19,0.029033729866297,-0.0337432654419559,0.00753690599903534,-0.00838626376322948,0.473413804564127,8.98400411161843,0.0510322378860108,9.45643925502398,0.0814569914143413,241.143960545238,0.0770481619243909,-638.378648803628,681.621351196372,-1.27675729760726,1.36324270239274,0.108210413623648,0.108210413623648,0.111456286075588,0.111568097249745,0.0235462
11.2,0.0308176742752813,-0.037350185441882,0.00752636724893152,-0.00458992938959682,0.47332564654402,8.99244190369936,0.0518288857069366,9.46477122458932,0.0825238413827855,241.202081149843,0.0820872561113318,-637.934018805101,682.065981194899,-1.2758680376102,1.3641319623898,0.108210413623648,0.108210413623648,0.111398844625562,0.11156396913696,0.0228899
11.21,0.0305206335027158,-0.0364707314273039,0.00751850791093223,-0.00859081610701289,0.473235532718161,9.00087891637922,0.0526327766579112,9.47309830898495,0.0836281742858941,241.067180930104,0.0803637758368821,-637.934018805101,682.065981194899,-1.2758680376102,1.3641319623898,0.108210413623648,0.108210413623648,0.111412868342101,0.111561044533448,0.0235481
11.22,0.0302309996359717,-0.0355814681283449,0.00750443032496306,-0.0060307297605165,0.473145944310849,9.00931511402259,0.0534440309985426,9.48142539338058,0.0847325071890028,241.162075275954,0.079151414382646,-637.934018805101,682.065981194899,-1.2758680376102,1.3641319623898,0.108210413623648,0.108210413623648,0.111427039572596,0.111558119929936,0.023621
11.23,0.0299487310764357,-0.0346895611536997,0.00749472737873191,-0.00544098282511844,0.473056881784048,9.01775048509139,0.0542626052668999,9.48975247777622,0.0858368400921115,241.222317193102,0.0783132367656761,-637.934018805101,682.065981194899,-1.2758680376102,1.3641319623898,0.108210413623648,0.108210413623648,0.111427488268382,0.111555195326424,0.0232162
11.24,0.0296739205684003,-0.0338160991071124,0.00748780160980811,-0.00901128074294366,0.472968305089785,9.0261850496648,0.0550885956232519,9.49807956217185,0.0869411729952201,241.137787022095,0.0782742287525578,-637.934018805101,682.065981194899,-1.2758680376102,1.3641319623898,0.108210413623648,0.108210413623648,0.111418414107222,0.111552270722912,0.0243829
11.25,0.0314545531837004,-0.0374310694049507,0.00747697945652703,-0.00646072981699203,0.472880213783181,9.03461879316383,0.0559220258813334,9.50640664656748,0.0880455058983288,241.172175862294,0.0823385280970213,-637.601152153989,682.398847846011,-1.27520230430798,1.36479769569202,0.108210413623648,0.108210413623648,0.111432361978925,0.111549346119401,0.0228335
11.26,0.0311565297634548,-0.0365174417409286,0.00746774276942297,-0.00173114911485858,0.472790136624645,9.04305170397413,0.0567628295070676,9.51472867717024,0.0891872993733985,241.315759748619,0.079489775344551,-637.601152153989,682.398847846011,-1.27520230430798,1.36479769569202,0.108210413623648,0.108210413623648,0.111341044430422,0.111544738534404,0.0236153
11.27,0.0308660020472306,-0.0357133040427465,0.00746512502652552,-0.00671398386041676,0.472700548165805,9.05148380859579,0.0576110880703815,9.52305070777299,0.0903290928484683,241.194654411104,0.0797509506125024,-637.601152153989,682.398847846011,-1.27520230430798,1.36479769569202,0.108210413623648,0.108210413623648,0.111298189407864,0.111540130949408,0.0224098
11.28,0.0305829961396015,-0.0348016834961149,0.00745692480683668,-0.00161039370991693,0.47261143649566,9.05991510295283,0.0584668273621806,9.53137273837574,0.091470886323538,241.359511280831,0.0781577120329856,-637.601152153989,682.398847846011,-1.27520230430798,1.36479769569202,0.108210413623648,0.108210413623648,0.111310337912919,0.111535523364411,0.0231978
11.29,0.0303073543154186,-0.0339956122616729,0.00745632411790342,-0.00607948481168044,0.47252277936485,9.06834560649006,0.0593298908509682,9.5396947689785,0.0926126797986079,241.256584296402,0.0783604818685816,-637.601152153989,682.398847846011,-1.27520230430798,1.36479769569202,0.108210413623648,0.108210413623648,0.111334796088244,0.111530915779415,0.023533
11.3,0.0320849062931044,-0.0376064382971794,0.00745097886345436,-0.00587319413244965,0.472434557722897,9.07677532034943,0.0602003441352401,9.54801679958125,0.0937544732736777,241.188614288744,0.0827786717933448,-637.285686163516,682.714313836484,-1.27457137232703,1.36542862767297,0.108210413623648,0.108210413623648,0.111342004794561,0.111526308194418,0.0228878
11.31,0.0317858792545044,-0.0366913191618512,0.00744250055338125,-0.00158534820168058,0.472344273221899,9.08520421235635,0.0610780528515242,9.55633360787029,0.0949337041994297,241.307769462865,0.0800931862692194,-637.285686163516,682.714313836484,-1.27457137232703,1.36542862767297,0.108210413623648,0.108210413623648,0.111376100594654,0.111524695394102,0.0235665
11.32,0.031494231134926,-0.0358857498502057,0.00743951508977281,-0.00657997256207887,0.472254482621822,9.09363227966013,0.0619630969816093,9.56465041615932,0.0961129351251817,241.183403311696,0.0803987373334493,-637.285686163516,682.714313836484,-1.27457137232703,1.36542862767297,0.108210413623648,0.108210413623648,0.111384227934243,0.111523082593786,0.0259372
11.33,0.0312100162766126,-0.0349728505541028,0.00743079684587589,-0.00151215797746285,0.472165181291362,9.10205950897791,0.0628555295383742,9.57296722444836,0.0972921660509337,241.348744674053,0.0788364064761807,-637.285686163516,682.714313836484,-1.27457137232703,1.36542862767297,0.108210413623648,0.108210413623648,0.111402931533285,0.11152146979347,0.022869
11.34,0.0309331042009267,-0.0341659265230373,0.00742970047856928,-0.00606749024268631,0.472076348263427,9.11048591706217,0.063755221116108,9.5812840327374,0.0984713969766857,241.24151611368,0.0790749062331414,-637.285686163516,682.714313836484,-1.27457137232703,1.36542862767297,0.108210413623648,0.108210413623648,0.111431515718687,0.111519856993154,0.0225982
11.35,0.03270714276092,-0.037771618618921,0.00742366126975191,-0.00500416754748721,0.471987966007605,9.11891150199193,0.0646622559018716,9.58960084102644,0.0996506279024378,241.227244509783,0.0833578611569791,-636.976304396931,683.023695603069,-1.27395260879386,1.36604739120614,0.108210413623648,0.108210413623648,0.1114537321802,0.111518244192838,0.0227313
11.36,0.0324067767564848,-0.0368712896635901,0.00741696433358807,-0.00472905226963927,0.471897472932265,9.12733624192238,0.0655765158162477,9.59791225858668,0.100867272399486,241.22202031168,0.081411442767272,-636.976304396931,683.023695603069,-1.27395260879386,1.36604739120614,0.108210413623648,0.108210413623648,0.111454392227051,0.11151795623316,0.0228864
11.37,0.0321137812773353,-0.0359903662966316,0.00741002674009561,-0.00824057179637488,0.471807495125667,9.13576011547145,0.0664980976237733,9.60622367614692,0.102083916896535,241.130541077282,0.0814217243975107,-636.976304396931,683.023695603069,-1.27395260879386,1.36604739120614,0.108210413623648,0.108210413623648,0.111472360311514,0.111517668273482,0.0239988
11.38,0.0318282207041111,-0.0350975858260064,0.00739887243459314,-0.00563864007201245,0.471718049351075,9.14418308715181,0.067427061244675,9.61453509370716,0.103300561393583,241.228419647019,0.0803227010552617,-636.976304396931,683.023695603069,-1.27395260879386,1.36604739120614,0.108210413623648,0.108210413623648,0.111479289607238,0.111517380313803,0.023639
11.39,0.0315500539455032,-0.0342040015256591,0.00739223026130686,-0.00543179374344188,0.471629125395652,9.15260515651724,0.0683633650961054,9.6228465112674,0.104517205890631,241.270211268615,0.0796321720741942,-636.976304396931,683.023695603069,-1.27395260879386,1.36604739120614,0.108210413623648,0.108210413623648,0.111477401252746,0.111517092354125,0.0231634
11.4,0.0333207305288351,-0.0378197067419464,0.00738751469692123,-0.00716606195894662,0.471540687236022,9.16102633896992,0.0693071028404194,9.63115792882764,0.105733850387679,241.20447032566,0.0831609953207916,-636.773361529237,683.226638470763,-1.27354672305847,1.36645327694153,0.108210413623648,0.108210413623648,0.111505286007311,0.111516804394447,0.0235471
11.41,0.0330194474849539,-0.0369148865603751,0.00737976881404812,-0.0036521422098853,0.471450103877033,9.16944661955306,0.0702582987568974,9.63946378735317,0.106987883819014,241.300390946146,0.0811596651298131,-636.773361529237,683.226638470763,-1.27354672305847,1.36645327694153,0.108210413623648,0.108210413623648,0.111491462981688,0.11151707999514,0.0229785
11.42,0.0327256492494226,-0.0360593526220713,0.00737644472711485,-0.00154350667592247,0.471360037472411,9.17786600137945,0.0712169282249231,9.64776964587868,0.10824191725035,241.397844350364,0.0802174334390982,-636.773361529237,683.226638470763,-1.27354672305847,1.36645327694153,0.108210413623648,0.108210413623648,0.111447009969129,0.111517355595833,0.0229657
11.43,0.0324393779731454,-0.0352533716798319,0.00737761298638651,-0.00653954146309164,0.471270437272198,9.18628451720913,0.0721830387474798,9.65607550440421,0.109495950681685,241.255303239849,0.0806058502790946,-636.773361529237,683.226638470763,-1.27354672305847,1.36645327694153,0.108210413623648,0.108210413623648,0.111465430335051,0.111517631196526,0.0234983
11.44,0.0321605418937087,-0.0343401130395283,0.00737221056288129,-0.00149684688480441,0.471181303031166,9.19470216067561,0.0731565365977182,9.66438136292973,0.11074998411302,241.416167132955,0.0790928693683198,-636.773361529237,683.226638470763,-1.27354672305847,1.36645327694153,0.108210413623648,0.108210413623648,0.111500716570737,0.11151790679722,0.0231884
11.45,0.033928158458266,-0.0380331341752882,0.0073742235406985,-0.00611916077823321,0.471092618851373,9.20311894463859,0.0741372914687419,9.67268722145525,0.112004017544355,241.272677619409,0.083446292778386,-636.55807116304,683.44192883696,-1.27311614232608,1.36688385767392,0.108210413623648,0.108210413623648,0.111529206425646,0.111518182397913,0.0235664
11.46,0.0336259094522633,-0.0371160234203873,0.00736962209741188,-0.00132341062150097,0.471001695262486,9.2115348564845,0.0751253910983829,9.6809873527527,0.113295414515843,241.392564688277,0.0811497393921271,-636.55807116304,683.44192883696,-1.27311614232608,1.36688385767392,0.108210413623648,0.108210413623648,0.111487616878074,0.111520601295544,0.022718
11.47,0.03333093783609,-0.0363078086893761,0.00737054714565477,-0.00629577961022137,0.470911254873753,9.21994989791695,0.076120719803412,9.68928748405015,0.114586811487331,241.259025210913,0.0815680090351051,-636.55807116304,683.44192883696,-1.27311614232608,1.36688385767392,0.108210413623648,0.108210413623648,0.111519736418149,0.111523020193175,0.0232393
11.48,0.0330433384426121,-0.0353920474598937,0.00736531646126026,-0.00120657140734223,0.470821296504487,9.22836404841249,0.0771233703755787,9.6975876153476,0.115878208458819,241.422283318292,0.0800695396216141,-636.55807116304,683.44192883696,-1.27311614232608,1.36688385767392,0.108210413623648,0.108210413623648,0.111538585750346,0.111525439090806,0.0229196
11.49,0.0327630036683708,-0.0345820186893644,0.00736761153912047,-0.00572513701657598,0.470731801960531,9.23677732122527,0.0781332359848738,9.70588774664505,0.117169605430306,241.308074230727,0.0803539655286257,-636.55807116304,683.44192883696,-1.27311614232608,1.36688385767392,0.108210413623648,0.108210413623648,0.11159935927976,0.111527857988437,0.0235445
11.5,0.0345269624678364,-0.0381861255807147,0.00736464191603514,-0.00497577941718337,0.470642756561698,9.24518970926716,0.0791504175273039,9.7141878779425,0.118461002401794,241.318984425094,0.0839424820011444,-636.328589236609,683.671410763391,-1.27265717847322,1.36734282152678,0.108210413623648,0.108210413623648,0.111627032791307,0.111530276886068,0.0228805
11.51,0.0342231455106798,-0.0372821106845358,0.00736217528642413,-0.00411904942354839,0.47055144097786,9.25360119513386,0.0801748078720276,9.7224821139345,0.11978973676269,241.333551220995,0.0822517667626342,-636.328589236609,683.671410763391,-1.27265717847322,1.36734282152678,0.108210413623648,0.108210413623648,0.111655463792365,0.111532958678105,0.0234818
11.52,0.0339266919924369,-0.0364086363402531,0.00736038019500473,-0.0080078329089234,0.470460625220716,9.26201176602122,0.0812065085161724,9.7307763499265,0.121118471123586,241.220906394001,0.0824212567901085,-636.328589236609,683.671410763391,-1.27265717847322,1.36734282152678,0.108210413623648,0.108210413623648,0.11165152011137,0.111535640470142,0.0234514
11.53,0.03363767233922,-0.035513515867385,0.00735339260752588,-0.00539223250196477,0.470370326639915,9.27042138461537,0.0822455848545839,9.7390705859185,0.122447205484482,241.312365537908,0.0813749401501226,-636.328589236609,683.671410763391,-1.27265717847322,1.36734282152678,0.108210413623648,0.108210413623648,0.111696464090778,0.111538322262178,0.0224614
11.54,0.033356033466919,-0.0346179573651033,0.007350621139119,-0.00526897519838851,0.470280540583943,9.2788300462095,0.0832919823963642,9.74736482191051,0.123775939845378,241.346955033418,0.0807381443597804,-636.328589236609,683.671410763391,-1.27265717847322,1.36734282152678,0.108210413623648,0.108210413623648,0.111670127337242,0.111541004054215,0.0228083
11.55,0.0351165741523873,-0.0382295012293809,0.00734944419376649,-0.0065702108903896,0.470191234639664,9.28723776083197,0.0843458029912356,9.75565905790251,0.125104674206274,241.318788303461,0.0836938323160537,-636.177753017776,683.822246982224,-1.27235550603555,1.36764449396445,0.108210413623648,0.108210413623648,0.111650957527722,0.111543685846252,0.022451
11.56,0.0348118167427494,-0.0373178411957286,0.00734696888721875,-0.00243409671117367,0.470099619176679,9.29564451955292,0.0854070764092236,9.76394723063108,0.126470719049753,241.43832027952,0.0818176505459959,-636.177753017776,683.822246982224,-1.27235550603555,1.36764449396445,0.108210413623648,0.108210413623648,0.111608233291262,0.111543771092537,0.0227353
11.57,0.0345145629397185,-0.0364845772838947,0.00735000365277649,-0.00134637786516387,0.470008495079706,9.30405033734721,0.0864757990830536,9.77223540335964,0.127836763893231,241.497284995791,0.0811324199536428,-636.177753017776,683.822246982224,-1.27235550603555,1.36764449396445,0.108210413623648,0.108210413623648,0.111542924266048,0.111543856338823,0.0236322
11.58,0.0342248414142437,-0.0356766287470564,0.00735575641630104,-0.00634502376730633,0.469917814469825,9.31245524463876,0.087552005020114,9.7805235760882,0.12920280873671,241.340377204519,0.0815749726867906,-636.177753017776,683.822246982224,-1.27235550603555,1.36764449396445,0.108210413623648,0.108210413623648,0.111534979815433,0.111543941585109,0.0229573
11.59,0.0339425193765355,-0.0347614572189216,0.00735427613280737,-0.00132375340999127,0.469827587146632,9.32085922949086,0.0886355577334391,9.78881174881676,0.130568853580189,241.498940959971,0.0800950140843596,-636.177753017776,683.822246982224,-1.27235550603555,1.36764449396445,0.108210413623648,0.108210413623648,0.11154860125929,0.111544026831394,0.0227707
11.6,0.0356999411565704,-0.0384528292817505,0.00736010512836749,-0.00600366389746379,0.469737800947112,9.32926230092114,0.0897263404367461,9.79709992154532,0.131934898423667,241.346987186398,0.083814905243922,-636.02479147905,683.97520852095,-1.2720495829581,1.3679504170419,0.108210413623648,0.108210413623648,0.111547521929106,0.11154411207768,0.0269233
11.61,0.035394172663904,-0.0375345019225033,0.00735892943825855,-0.00116374186150826,0.469645619236665,9.33766444162882,0.090824448906697,9.80538186317523,0.133338226087367,241.470100317549,0.0818313394344258,-636.02479147905,683.97520852095,-1.2720495829581,1.3679504170419,0.108210413623648,0.108210413623648,0.111490060658379,0.111544036947218,0.0234126
11.62,0.0350956755802754,-0.0367246691824722,0.00736342886809216,-0.00612114076594551,0.469553916266375,9.34606565272384,0.0919297743995357,9.81366380480513,0.134741553751067,241.328610025745,0.0823218651754686,-636.02479147905,683.97520852095,-1.2720495829581,1.3679504170419,0.108210413623648,0.108210413623648,0.111494603196578,0.111543961816755,0.0228818
11.63,0.0348045495911795,-0.035807141913076,0.00736140597457902,-0.00101771566708103,0.469462692286815,9.3544659107658,0.0930424140625694,9.82194574643504,0.136144881414767,241.489844667193,0.0808635226463919,-636.02479147905,683.97520852095,-1.2720495829581,1.3679504170419,0.108210413623648,0.108210413623648,0.111470458430433,0.111543886686293,0.0229398
11.64,0.0345206912251497,-0.0349951935662311,0.00736681549175711,-0.0055144350882658,0.469371930997327,9.36286522758965,0.0941622649647228,9.83022768806494,0.137548209078467,241.370021898698,0.0811791054117165,-636.02479147905,683.97520852095,-1.2720495829581,1.3679504170419,0.108210413623648,0.108210413623648,0.111511855618015,0.111543811555831,0.0231167
11.65,0.0362744139268243,-0.0385982190651542,0.00736670146209906,-0.00494036335473212,0.469281619785496,9.37126359259327,0.09528943095958,9.83850962969485,0.138951536742167,241.350199371975,0.0841946590195547,-635.853382315424,684.146617684576,-1.27170676463085,1.36829323536915,0.108210413623648,0.108210413623648,0.111540731206878,0.111543736425369,0.023178
11.66,0.0359670881142898,-0.0376931905697225,0.00736567368488039,-0.00397093592524585,0.469188898700381,9.37966098128808,0.0964238048504263,9.84678517251707,0.140392118808751,241.368074611228,0.0827885439836208,-635.853382315424,684.146617684576,-1.27170676463085,1.36829323536915,0.108210413623648,0.108210413623648,0.111569454271316,0.111542855294127,0.0228854
11.67,0.0356671321934116,-0.0368192388228334,0.00736546991928633,-0.00759371224643719,0.469096693297845,9.38805737348084,0.0975654855120129,9.85506071533928,0.141832700875335,241.259362072151,0.0829789674395541,-635.853382315424,684.146617684576,-1.27170676463085,1.36829323536915,0.108210413623648,0.108210413623648,0.111506586592736,0.111541974162884,0.0235176
11.68,0.0353746170211167,-0.0359194332077281,0.00736025488450676,-0.00459590912396922,0.469005019333582,9.39645273258186,0.0987145385428319,9.86333625816149,0.14327328294192,241.362279443469,0.081899292804006,-635.853382315424,684.146617684576,-1.27170676463085,1.36829323536915,0.108210413623648,0.108210413623648,0.111513525556501,0.111541093031642,0.0231957
11.69,0.0350894970331105,-0.0350378034125941,0.00735978411125793,-0.00821413629370069,0.468913868552036,9.40484705705578,0.0998709174433671,9.87161180098371,0.144713865008504,241.269479114961,0.0820007432709061,-635.853382315424,684.146617684576,-1.27170676463085,1.36829323536915,0.108210413623648,0.108210413623648,0.111507464859732,0.1115402119004,0.0234653
11.7,0.0368398184545901,-0.0386449641391353,0.00735503557337747,-0.0057518915081442,0.468823235380378,9.41324032919933,0.101034719778901,9.87988734380592,0.146154447075088,241.320160698544,0.0840569397047474,-635.728069552871,684.271930447129,-1.27145613910574,1.36854386089426,0.108210413623648,0.108210413623648,0.111504085519475,0.111539330769158,0.0236229
11.71,0.0365315239800883,-0.0377237491949401,0.00735262339575238,-0.000651450203231735,0.468730190842378,9.42163254044435,0.102205888775439,9.88815632024099,0.147632254372819,241.490599628937,0.0821087096416121,-635.728069552871,684.271930447129,-1.27145613910574,1.36854386089426,0.108210413623648,0.108210413623648,0.111424222019951,0.111534883693948,0.0236079
11.72,0.0362307583121262,-0.036907952249387,0.00735806792418825,-0.00501769746683409,0.468637657313924,9.43002372205155,0.103384521318674,9.89642529667605,0.149110061670549,241.36671103577,0.0824768009921498,-635.728069552871,684.271930447129,-1.27145613910574,1.36854386089426,0.108210413623648,0.108210413623648,0.111358688894434,0.111530436618738,0.0231509
11.73,0.0359375622350583,-0.0360130404852848,0.00735780148442078,-0.00564509047630365,0.468545617689755,9.43841387228061,0.104570658518106,9.90469427311112,0.15058786896828,241.335672116306,0.0820993266176045,-635.728069552871,684.271930447129,-1.27145613910574,1.36854386089426,0.108210413623648,0.108210413623648,0.111394766236047,0.111525989543528,0.0229326
11.74,0.0356517807506476,-0.0351068664573763,0.00735610426361988,-0.00327543502251888,0.468454093274616,9.44680297110939,0.105764139428915,9.91296324954618,0.15206567626601,241.428689936575,0.0811035390730793,-635.728069552871,684.271930447129,-1.27145613910574,1.36854386089426,0.108210413623648,0.108210413623648,0.111410716382438,0.111521542468317,0.0230358
11.75,0.0373991327331422,-0.0387598790295117,0.00735869488494056,0.00159563849379815,0.468363064259463,9.45519102005973,0.106965008430529,9.92123222598125,0.153543483563741,241.521603322987,0.0859322274706172,-635.37176276387,684.62823723613,-1.27074352552774,1.36925647447226,0.108210413623648,0.108210413623648,0.111339212384699,0.111517095393107,0.0232265
11.76,0.0370901798421853,-0.0379189622927767,0.00736556843175684,-0.000908420843116903,0.468269504377194,9.46357805182732,0.108173293115109,9.92949446858267,0.155058486167071,241.417782950614,0.0839122099865889,-635.37176276387,684.62823723613,-1.27074352552774,1.36925647447226,0.108210413623648,0.108210413623648,0.111309840964577,0.111515701273526,0.023628
11.77,0.0367886849355563,-0.0371049148932575,0.00736765605212086,-0.0057123348127839,0.46817643281348,9.47196406030805,0.109388971904943,9.93775671118409,0.1565734887704,241.257002189223,0.0841672964712742,-635.37176276387,684.62823723613,-1.27074352552774,1.36925647447226,0.108210413623648,0.108210413623648,0.111358543977912,0.111514307153944,0.0229274
11.78,0.0364944969034282,-0.0361832773940876,0.00736233218255433,-0.000592703455772101,0.468083895730688,9.48034900080375,0.110611883108372,9.94601895378552,0.15808849137373,241.436823706541,0.0825647463212916,-635.37176276387,684.62823723613,-1.27074352552774,1.36925647447226,0.108210413623648,0.108210413623648,0.111401169767087,0.111512913034362,0.0228632
11.79,0.0362075428862267,-0.0353669685925484,0.00736529759368898,-0.00501131679479917,0.467991877813272,9.48873288200659,0.111841954253072,9.95428119638694,0.15960349397706,241.325691654746,0.0827817191426546,-635.37176276387,684.62823723613,-1.27074352552774,1.36925647447226,0.108210413623648,0.108210413623648,0.11140274859254,0.111511518914781,0.0237596
11.8,0.0379513381056002,-0.0389700801956406,0.00736314012860406,-0.00531180708330013,0.467900361239244,9.49711569533865,0.113079309566581,9.96254343898836,0.16111849658039,241.275362837527,0.0848318704489755,-635.285293803994,684.714706196006,-1.27057058760799,1.36942941239201,0.108210413623648,0.108210413623648,0.111454360011935,0.111510124795199,0.0237038
11.81,0.0376409003509773,-0.0380524646705603,0.00735866272980201,-0.00155633957776871,0.467806347219781,9.50549741117676,0.114323851555014,9.97079878044602,0.162670663810568,241.394999652568,0.0833833689472484,-635.285293803994,684.714706196006,-1.27057058760799,1.36942941239201,0.108210413623648,0.108210413623648,0.11144761459839,0.111505344832895,0.0233635
11.82,0.0373378269830563,-0.0372277602454702,0.00735970028372068,-0.00343159811538009,0.467712889382029,9.5138780245877,0.115575679223094,9.97905412190367,0.164222831040746,241.352502155516,0.0833397372413272,-635.285293803994,684.714706196006,-1.27057058760799,1.36942941239201,0.108210413623648,0.108210413623648,0.111351467830631,0.111500564870591,0.0230386
11.83,0.0370421828605268,-0.0363619370054774,0.00735877882440139,-0.00346871980727678,0.467619964658012,9.52225753712243,0.116834858832479,9.98730946336132,0.165774998270924,241.351985472653,0.0828906641296597,-635.285293803994,684.714706196006,-1.27057058760799,1.36942941239201,0.108210413623648,0.108210413623648,0.11133747082823,0.111495784908287,0.0236696
11.84,0.036753864834672,-0.0354983831567476,0.007357833569825,-0.00300245529410906,0.467527570472817,9.53063594803236,0.118101285323045,9.99556480481897,0.167327165501102,241.380434967045,0.082299696216647,-635.285293803994,684.714706196006,-1.27057058760799,1.36942941239201,0.108210413623648,0.108210413623648,0.111342131196237,0.111491004945982,0.0236755
11.85,0.038493968953554,-0.0391491927016752,0.00735819976168339,0.00177859551810167,0.467435692764051,9.53901325781221,0.119374956098119,10.0038201462766,0.16887933273128,241.462240608808,0.0867005866827056,-634.972085752947,685.027914247053,-1.26994417150589,1.37005582849411,0.108210413623648,0.108210413623648,0.111295026491511,0.111486224983678,0.0247447
