path_id,controller_id,model_seed,t_s,theta_true_deg,theta_sched_deg,e_y,e_psi,F_cmd,omega_cmd
p01_factory_logistics_showcase,IMU_LPV_MPC,,187.74,5.304145008680555,5.715449173381264,7.05700868493712,2.75487724135882,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,187.88,5.290120681423608,5.70370678646033,7.05683758206218,2.75384678906635,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.02,5.275684049479167,5.691565415871053,7.05666643801258,2.75281633677387,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.15,5.261919867621526,5.6799438555642325,7.05650748893778,2.75185948821657,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.29,5.2466999674479196,5.667043569575264,7.0563363117792,2.7508290359241,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.43,5.231088661024305,5.653763536437725,7.05616513300126,2.74979858363162,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.56,5.216250130208331,5.641099654056671,7.05600618890916,2.74884173507432,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.7,5.199905815972221,5.627107468344694,7.05583504130512,2.74781128278185,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.84,5.183181293402776,5.612745344205196,7.05566394212866,2.74678083048937,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,188.97,5.167325705295141,5.599091876626227,7.05550510864463,2.74582398193207,655.291887944697,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.11,5.1499084092881935,5.584054636454873,7.05533411388987,2.7447935296396,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.24,5.133418446180554,5.569782303729511,7.05517540358354,2.7438366810823,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.38,5.115325759548609,5.554085450932662,7.05500457280285,2.74280622878982,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.52,5.096896940104165,5.538059731971772,7.05483384009871,2.74177577649735,655.291887944693,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.65,5.079493109809027,5.5228933043680675,7.05467539523046,2.74081892794005,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.79,5.060429459635416,5.50624531141922,7.05450489675736,2.73978847564757,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,189.93,5.041050575086807,5.489287691281207,7.05433453200746,2.7387580233551,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.06,5.022781380208335,5.473271321928687,7.05417646317969,2.7378011747978,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.2,5.002815972222219,5.455736397762545,7.0540063861541,2.73677072250532,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.34,4.9825484809027785,5.437903455647609,7.05383649181242,2.73574027021285,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.47,4.9634712131076375,5.42108988833759,7.05367889340196,2.73478342165555,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.61,4.942657432725695,5.402716683234497,7.05350935196373,2.73375296936307,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.75,4.921569824218747,5.384071970861696,7.05334001138835,2.7327225170706,655.291887944693,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,190.88,4.901741775173614,5.366513950901466,7.05318297435924,2.7317656685133,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.02,4.880141080729164,5.347359046773423,7.05301406491221,2.73073521622082,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.16,4.8582874565972265,5.327951876057666,7.05284538826177,2.72970476392834,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.29,4.837772233072917,5.309708462116344,7.05268898360863,2.72874791537105,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.43,4.815446082899306,5.289828442863345,7.05252079870334,2.72771746307857,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.57,4.792887901475697,5.2697153984616545,7.05235287718036,2.72668701078609,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.7,4.77174175347222,5.2508383805920795,7.05219718736115,2.7257301622288,655.291887944697,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.84,4.74875160590278,5.230289832454483,7.05202981554337,2.72469970993632,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,191.98,4.72555032552083,5.209527501487995,7.05186273629387,2.72366925764384,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.11,4.703824424913193,5.190063499438368,7.05170785788274,2.72271240908654,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.25,4.680236816406249,5.168908184007501,7.05154136570061,2.72168195679407,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.39,4.656453895399305,5.147553156415704,7.0513752116629,2.72065150450159,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.52,4.634205533854164,5.127554924448115,7.05122122060491,2.71969465594429,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.66,4.610076519097224,5.105843961306902,7.05105570563425,2.71866420365182,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.8,4.585777777777773,5.083957343368332,7.05089053681928,2.71763375135934,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,192.93,4.563064246961802,5.063477638776504,7.05073750494095,2.71667690280204,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.07,4.5384552842881964,5.041267623238733,7.0505730428156,2.71564645050957,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.21,4.513697493489581,5.018901198515293,7.05040895154759,2.71461599821709,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.34,4.490579730902777,4.9979966355634895,7.05025692719599,2.71365914965979,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.48,4.465552278645831,4.975344166548537,7.05009358894114,2.71262869736732,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.62,4.440396896701385,4.95255453524131,7.04993064463993,2.71159824507484,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.75,4.416931152343751,4.931276918657863,7.04977969012921,2.71064139651754,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,193.89,4.391546668836805,4.908238598911257,7.04961754201125,2.70961094422507,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.03,4.36605515407986,4.885082365112901,7.04945580928661,2.70858049193259,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.16,4.342295269097222,4.863480788839147,7.04930600267846,2.70762364337529,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.3,4.3166176215277785,4.8401159394872595,7.04914508589376,2.70659319108282,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.44,4.2908514322916655,4.816649711344655,7.04898462439557,2.70556273879034,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.57,4.266854698350696,4.794776946951485,7.04883601969173,2.70460589023304,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.71,4.240942610677082,4.771139164660992,7.04867641048386,2.70357543794057,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.85,4.214964898003475,4.747421609189186,7.04851725415763,2.70254498564809,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,194.98,4.1907886067708295,4.7253304321749745,7.04836990054185,2.70158813709079,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.12,4.164703537326386,4.701476332056589,7.04821165001334,2.70055768479832,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.26,4.138573741319445,4.677561711265298,7.04805386855746,2.69952723250584,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.39,4.114276161024304,4.655306296061087,7.04790778931172,2.69857038394854,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.53,4.088079568142361,4.631292497511542,7.047750943209,2.69753993165607,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.67,4.061859147135416,4.607237432264262,7.04759458051006,2.69650947936359,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.8,4.037496527777777,4.5848696026534475,7.04744981436224,2.69555263080629,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,195.94,4.011249869791666,4.56075272937212,7.04729441292739,2.69452217851381,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.08,3.985000282118051,4.536613844832427,7.04713950731718,2.69349172622134,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.21,3.9606291341145803,4.51418517328701,7.0469961092454,2.69253487766404,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.35,3.9343936089409737,4.49002210847219,7.04684216572463,2.69150442537156,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.49,3.908176312934026,4.465856034073434,7.04668874983254,2.69047397307909,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.62,3.8838539279513857,4.443419312035834,7.04654674842254,2.68951712452179,655.291887944694,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.76,3.857690928819444,4.419266132731441,7.04639431287984,2.68848667222931,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,196.9,3.831566406249998,4.39512909739684,7.04624239203375,2.68745621993684,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.03,3.8073500759548597,4.372737120213032,7.0461018103638,2.68649937137954,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.17,3.781321061197914,4.348650462775083,7.04595090565588,2.68546891908706,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.31,3.75535142144097,4.324599208991429,7.04580052206311,2.68443846679459,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.44,3.7312967447916687,4.3023037111022795,7.04566135609995,2.68348161823729,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.58,3.7054631727430545,4.278340215925488,7.04551199899146,2.68245116594481,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.72,3.679709874131942,4.254431385434372,7.04536316730654,2.68142071365234,655.291887944696,-1.32941622411062
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.85,3.6558731011284746,4.232284209611201,7.04522542879797,2.68046386509504,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,197.99,3.6302964301215277,4.208500520992497,7.04507762981606,2.67943341280256,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.13,3.6048209309895825,4.184790759385674,7.04493035840641,2.67840296051009,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.26,3.581261241319445,4.162845956701135,7.04479407460715,2.67744611195279,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.4,3.5559999999999965,4.1392965178315775,7.04464781662789,2.67641565966031,655.291887944695,-1.32941622411062
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.54,3.5308637586805554,4.115842474383978,7.04450210742921,2.67538520736784,655.291887944696,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.67,3.5076384440104142,4.094152854572029,7.04436727809224,2.67442835881054,655.291887944694,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.81,3.4827566948784736,4.070896221842362,7.04422258009286,2.67339790651806,655.291887944696,-1.32941622411062
p01_factory_logistics_showcase,IMU_LPV_MPC,,198.95,3.458017523871524,4.047751684322795,7.04407840744595,2.67236745422558,655.291887944695,-1.32941622411062
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.08,3.4351838758680526,4.0263700603215415,7.04394502614035,2.67141060566829,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.22,3.410743077256944,4.003462888689934,7.04380187908178,2.67038015337581,655.291887944695,-1.32941622411062
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.36,3.386465755208332,3.980687078081358,7.04365925278281,2.66934970108333,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.49,3.3640767035590233,3.9596627406302267,7.04352728609188,2.66839285252604,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.63,3.3401383138020826,3.937161688204511,7.04338567412191,2.66736240023356,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.77,3.316384299045138,3.914811263637188,7.04324457596336,2.66633194794108,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,199.9,3.294496093750001,3.894196071126872,7.0431140053255,2.66537509938378,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.04,3.271121571180559,3.87215779893717,7.04297390563659,2.66434464709131,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.18,3.247952322048612,3.850289422383344,7.04283431040718,2.66331419479883,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.31,3.2266268120659714,3.8301399013826756,7.04270513066201,2.66235734624153,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.45,3.2038720160590235,3.8086164074778863,7.042566493533,2.66132689394906,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.59,3.181348990885417,3.787286743510173,7.0424283688765,2.66029644165658,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.72,3.1606434678819455,3.7676557176696788,7.04230054759817,2.65933959309928,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,200.86,3.13857513020833,3.746708033728392,7.04216335597007,2.65830914080681,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.0,3.1167534722222223,3.7259684232877155,7.04202664306679,2.65727868851433,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.13,3.096725227864582,3.7069087183749727,7.04190014098479,2.65632183995703,655.291887944696,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.27,3.07540480685764,3.686593512725503,7.04176435035235,2.65529138766456,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.41,3.0543519639756944,3.6665056506595133,7.04162902162909,2.65426093537208,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.54,3.0350512586805545,3.6480641079872917,7.04150377406838,2.65330408681478,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.68,3.0145402126736105,3.6284380508816882,7.04136933240949,2.65227363452231,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.82,2.9943176432291696,3.609058608038534,7.04123533324968,2.65124318222983,655.291887944696,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,201.95,2.9758007269965265,3.5912870963420227,7.04111128808688,2.65028633367253,655.291887944696,-1.32941622411062
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.09,2.9561605143229173,3.5724068596939764,7.04097813572412,2.64925588138006,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.23,2.936829676649305,3.5537925084934012,7.04084540380881,2.64822542908758,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.36,2.919161067708331,3.5367500248497783,7.0407225187395,2.64726858053028,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.5,2.9004448784722237,3.518665154979327,7.04059057133065,2.6462381282378,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.64,2.8820672309027757,3.5008725691485356,7.04045903650098,2.64520767594533,655.291887944695,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.77,2.8653042209201383,3.4846119453440747,7.04033724365658,2.64425082738803,655.291887944696,-1.3294162241106
p01_factory_logistics_showcase,IMU_LPV_MPC,,202.91,2.8475814561631934,3.467385943505341,7.04020644312912,2.64322037509555,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.05,2.830209472656251,3.4504640104166007,7.04007601143686,2.64218992280308,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.18,2.814409353298611,3.435038079130492,7.03995523546084,2.64123307424578,655.291887944695,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.32,2.7977414713541653,3.4187276206350354,7.03982549836386,2.6402026219533,654.256485706885,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.46,2.7814452690972216,3.402740503047917,7.03969609988371,2.63917216966083,653.598384279994,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.59,2.766655631510414,3.3881936497904426,7.03957624316874,2.63821532110353,652.992838756254,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.73,2.7511040907118023,3.372855410556269,7.03944747785004,2.63718486881105,652.309062871684,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,203.87,2.7359451280381935,3.357859784535778,7.03931901810287,2.63615441651858,651.648571128815,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.0,2.722222222222221,3.3442438824197813,7.03919999179781,2.63519756796128,651.16843552829,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.14,2.707848480902774,3.3299345387100705,7.03907209826948,2.6341671156688,650.459578817757,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.28,2.6938882161458353,3.3159870805775067,7.03894447439473,2.63313666337633,649.819613531365,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.41,2.6812992296006932,3.3033635914183153,7.03882619429647,2.63217981481903,649.264154930646,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.55,2.6681538085937495,3.2901302310354428,7.03869905178126,2.63114936252655,648.752915184682,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.69,2.655453700086806,3.277287617109344,7.03857215240362,2.63011891023408,648.093131231284,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.82,2.644055924479167,3.2657093747100605,7.03845451202752,2.62916206167678,647.53134050491,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,204.96,2.632210894097222,3.2536179621844723,7.03832801644594,2.6281316093843,646.985556775072,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.1,2.6208207465277797,3.2419266195567342,7.03820171073182,2.62710115709183,646.510596855448,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.23,2.6106714735243055,3.2314464573977726,7.03808459548108,2.62614430853453,645.924737662113,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.37,2.6001882921006954,3.2205536684754725,7.03795862105643,2.62511385624205,645.3890799772,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.51,2.5901808919270826,3.21008022146288,7.03783279173241,2.62408340394957,644.88871473132,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.64,2.5813250434027775,3.200740063084813,7.03771606959897,2.62312655539228,644.428217599953,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.78,2.5722651692708327,3.1911025728236146,7.03759048168971,2.6220961030998,643.921469530825,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,205.92,2.563701974826385,3.181903696190255,7.03746499106198,2.62106565080732,643.436384227985,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.05,2.5561958007812473,3.173755413125355,7.03734853339478,2.62010880225003,643.07497347891,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.19,2.5486206922743033,3.165429895635336,7.03722318836437,2.61907834995755,642.568161525018,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.33,2.541563161892362,3.1575622631081446,7.03709788969994,2.61804789766507,642.115258357035,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.46,2.5354765190972217,3.150669775914766,7.03698156562704,2.61709104910777,641.724456765346,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.6,2.529434027777776,3.1437008540481775,7.03685630466412,2.6160605968153,641.356235791647,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.74,2.523943619791667,3.1372211380519732,7.03673104206202,2.61503014452282,640.912527614237,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,206.87,2.5193337999131957,3.1316372765042604,7.03661470340739,2.61407329596552,640.539449897478,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.01,2.5148986653645857,3.1260933715593664,7.03648937142665,2.61304284367305,640.174436780792,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.15,2.5110225151909726,3.121045532541288,7.03636397562742,2.61201239138057,639.848204427861,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.28,2.5079468098958335,3.1168231248579477,7.03624746549931,2.61105554282327,639.488955934208,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.42,2.505180490451389,3.1127609064983464,7.03612189112589,2.6100250905308,639.154808679445,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.56,2.502994053819447,3.1092140237022226,7.03599619251002,2.60899463823832,638.843639552287,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.69,2.5014947157118037,3.106392525548987,7.03587934324167,2.60803778968102,638.54008209758,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.83,2.5004586697048605,3.1038686613897593,7.03575334559501,2.60700733738855,638.231564993468,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,207.97,2.500023404947914,3.101879401663314,7.03562716001225,2.60597688509607,637.940028775732,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.1,2.5000519386574096,3.1005077970841923,7.03550980053329,2.60502003653877,637.716313592723,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.24,2.500300043402778,3.099509806787027,7.03538319822038,2.6039895842463,637.433458552987,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.37,2.5007087203414327,3.0989369707937504,7.03526543251907,2.603032735689,637.200073708361,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.51,2.5013374891493045,3.098639521394947,7.03513837890918,2.60200228339652,636.962541801991,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.65,2.5021607892071747,3.0986304926449777,7.03501108064286,2.60097183110405,636.731103993674,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.78,2.5031030164930526,3.09885778528148,7.03489264853173,2.60001498254675,636.525587777454,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,208.92,2.504298560474537,3.09932254315484,7.03476485687828,2.59898453025427,636.310509536706,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.06,2.5056816695601847,3.100001410799891,7.03463679926693,2.5979540779618,636.100251046714,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.19,2.507133597366898,3.1008138993952086,7.03451764374491,2.5969972294045,635.907780379787,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.33,2.5088754304108782,3.101875526835477,7.03438905185202,2.59596677711202,635.710938418452,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.47,2.510797862413193,3.103121411452185,7.03426017316481,2.59493632481955,635.520595270722,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.6,2.5127407407407385,3.1044363149203518,7.03414023815341,2.59397947626225,635.31424447011,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.74,2.515008376736111,3.1060255943714985,7.03401078520601,2.59294902396977,635.156265571575,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,209.88,2.517449645543983,3.107784844970233,7.03388102510971,2.59191857167729,634.981496163809,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.01,2.5198690646701363,3.1095668257658597,7.0337602532148,2.59096172312,634.822694253254,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.15,2.522637677228007,3.111643887221621,7.03362988242307,2.58993127082752,634.609926526779,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.29,2.5255772967303254,3.1138861705408276,7.03349918203108,2.58890081853504,634.483104168098,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.42,2.5284541594328687,3.116110285452965,7.0333775188105,2.58794396997775,634.345407308559,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.56,2.5317077112268533,3.118655231448888,7.0332461699791,2.58691351768527,634.187846953762,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.7,2.5351210937499977,3.121354137404362,7.03311447515676,2.58588306539279,633.980356622499,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.83,2.538436302806712,3.1240005469535754,7.03299186758122,2.58492621683549,633.8992008482,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,210.97,2.542154307725695,3.1269929004071786,7.03285948432771,2.58389576454302,633.764457628262,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,211.11,2.546025177228008,3.130132581980096,7.03272673626513,2.58286531225054,633.623760619566,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,211.24,2.549755772569443,3.1331793499888447,7.03260313665297,2.58190846369324,633.489895861854,-1.32941622411061
p01_factory_logistics_showcase,IMU_LPV_MPC,,211.38,2.5539177445023147,3.136599817216497,7.03246966417079,2.58087801140077,633.367878948846,-1.32941622411061
