sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_observer_deg,abs_error_mtcn_deg,abs_error_observer_deg,delta_abs_error_deg,evaluation_sample,observer_better_beyond_tolerance,mtcn_better_beyond_tolerance,near_tie
939,939.0,9.39,5.3408679398148164,5.1766911465133765,5.044661899165187,0.16417679330143997,0.2962060406496292,0.13202924734818922,1,0,1,0
940,940.0,9.4,5.346000000000003,5.186321098482631,5.051324171108577,0.1596789015173714,0.2946758288914255,0.1349969273740541,1,0,1,0
941,941.0,9.41,5.350765393518518,5.196161773356431,5.058753900932267,0.15460362016208684,0.29201149258625136,0.13740787242416452,1,0,1,0
942,942.0,9.42,5.355530787037034,5.206052873382472,5.06554675529836,0.14947791365456187,0.2899840317386735,0.14050611808411162,1,0,1,0
943,943.0,9.43,5.360296180555556,5.215299039543716,5.074376299181328,0.14499714101184047,0.2859198813742285,0.14092274036238805,1,0,1,0
944,944.0,9.44,5.365061574074073,5.224266482680469,5.082190736261784,0.14079509139360358,0.28287083781228883,0.14207574641868526,1,0,1,0
945,945.0,9.45,5.369826967592593,5.233329760454605,5.089043116301025,0.13649720713798796,0.28078385129156835,0.1442866441535804,1,0,1,0
946,946.0,9.46,5.374218055555557,5.242572053876106,5.096605170779651,0.13164600167945117,0.2776128847759063,0.1459668830964551,1,0,1,0
947,947.0,9.47,5.378609143518521,5.251878869812199,5.105491623434185,0.12673027370632184,0.27311752008433565,0.1463872463780138,1,0,1,0
948,948.0,9.48,5.383000231481483,5.26054206985653,5.115569297038017,0.12245816162495249,0.2674309344434658,0.14497277281851328,1,0,1,0
949,949.0,9.49,5.387391319444447,5.268936346300072,5.122964503544206,0.1184549731443747,0.264426815900241,0.14597184275586628,1,0,1,0
950,950.0,9.5,5.391782407407405,5.277440980712874,5.129589245380136,0.11434142669453085,0.26219316202726883,0.147851735332738,1,0,1,0
951,951.0,9.51,5.395791550925926,5.286095652664455,5.137188194798611,0.10969589826147086,0.2586033561273151,0.14890745786584425,1,0,1,0
952,952.0,9.52,5.399800694444442,5.294853632243376,5.144148578330858,0.10494706220106664,0.25565211611358407,0.15070505391251743,1,0,1,0
953,953.0,9.53,5.403809837962965,5.302960211054659,5.149719097975722,0.1008496269083059,0.25409073998724274,0.15324111307893684,1,0,1,0
954,954.0,9.54,5.407818981481481,5.310841255981123,5.155845040458966,0.09697772550035744,0.2519739410225146,0.15499621552215714,1,0,1,0
955,955.0,9.55,5.411828125000003,5.318799461761528,5.163481423520941,0.09302866323847514,0.24834670147906213,0.155318038240587,1,0,1,0
956,956.0,9.56,5.4154476851851845,5.326890299550211,5.171090783922782,0.0885573856349735,0.24435690126240228,0.15579951562742878,1,0,1,0
957,957.0,9.57,5.41906724537037,5.335147786774494,5.177344772502402,0.08391945859587668,0.2417224728679681,0.15780301427209142,1,0,1,0
958,958.0,9.58,5.422686805555557,5.34273647310383,5.18327200350041,0.07995033245172678,0.23941480205514676,0.15946446960341998,1,0,1,0
959,959.0,9.59,5.426306365740743,5.350061883031683,5.1881959234513015,0.07624448270906026,0.23811044228944134,0.16186595958038108,1,0,1,0
960,960.0,9.6,5.429925925925924,5.357470686332368,5.194539226366886,0.07245523959355626,0.23538669955903835,0.16293145996548208,1,0,1,0
961,961.0,9.61,5.433148263888887,5.364988766773148,5.199541323530435,0.06815949711573843,0.23360694035845153,0.1654474432427131,1,0,1,0
962,962.0,9.62,5.436370601851855,5.372672776556509,5.205617035131196,0.06369782529534529,0.23075356672065883,0.16705574142531354,1,0,1,0
963,963.0,9.63,5.439592939814816,5.379718437548261,5.211346453903187,0.05987450226655522,0.22824648591162955,0.16837198364507433,1,0,1,0
964,964.0,9.64,5.442815277777779,5.386515681370161,5.217805392500697,0.056299596407617614,0.22500988527708188,0.16871028886946426,1,0,1,0
965,965.0,9.65,5.4460376157407415,5.393359678605847,5.224819664485969,0.052677937134894215,0.22121795125477295,0.16854001411987873,1,0,1,0
966,966.0,9.66,5.4488550925925905,5.400338278132137,5.23045972446427,0.048516814460453084,0.21839536812832083,0.16987855366786775,1,0,1,0
967,967.0,9.67,5.451672569444446,5.4075082653786195,5.236183152962472,0.044164304065826165,0.21548941648197406,0.1713251124161479,1,0,1,0
968,968.0,9.68,5.4544900462962955,5.414047231400967,5.241460997839651,0.04044281489532864,0.2130290484566446,0.17258623356131597,1,0,1,0
969,969.0,9.69,5.457307523148145,5.420321915953148,5.246160918915922,0.036985607194996994,0.21114660423222364,0.17416099703722665,1,0,1,0
970,970.0,9.7,5.4601250000000014,5.426684212725641,5.251968582631039,0.03344078727436006,0.2081564173689623,0.17471563009460223,1,0,1,0
971,971.0,9.71,5.4625299768518545,5.433188994091631,5.25738627988381,0.029340982760223788,0.2051436969680447,0.1758027142078209,1,0,1,0
972,972.0,9.72,5.464934953703703,5.439852236964666,5.262007510481792,0.02508271673903728,0.20292744322191147,0.1778447264828742,1,0,1,0
973,973.0,9.73,5.467339930555557,5.4458955448589546,5.267878736514061,0.021444385696602453,0.1994611940414961,0.17801680834489364,1,0,1,0
974,974.0,9.74,5.469744907407405,5.451656863737005,5.271800512171765,0.0180880436703994,0.19794439523563945,0.17985635156524005,1,0,1,0
975,975.0,9.75,5.4721498842592595,5.4575183340199445,5.276929020868501,0.014631550239315061,0.19522086339075884,0.18058931315144378,1,0,1,0
976,976.0,9.76,5.474134722222224,5.463463119721115,5.282435045161699,0.010671602501108879,0.19169967706052482,0.18102807455941594,1,0,1,0
977,977.0,9.77,5.476119560185188,5.469626087197234,5.286089380605072,0.006493472987953552,0.19003017958011537,0.1835367065921618,1,0,1,0
978,978.0,9.78,5.478104398148146,5.475225550218525,5.2908772098699295,0.002878847929620676,0.18722718827821616,0.18434834034859549,1,0,1,0
979,979.0,9.79,5.48008923611111,5.48055853983734,5.295128906860334,0.0004693037262306632,0.18496032925077532,0.18449102552454466,1,0,1,0
980,980.0,9.8,5.482074074074074,5.485995018550934,5.30057078415018,0.0039209444768602,0.18150328992389397,0.17758234544703377,1,0,1,0
981,981.0,9.81,5.48363113425926,5.491518593526959,5.304209207028164,0.007887459267699626,0.17942192723109596,0.17153446796339633,1,0,1,0
982,982.0,9.82,5.485188194444445,5.497266708185765,5.307113665804517,0.012078513741319519,0.1780745286399288,0.16599601489860927,1,0,1,0
983,983.0,9.83,5.48674525462963,5.502461657448753,5.311153566378876,0.015716402819122344,0.175591688250754,0.15987528543163165,1,0,1,0
984,984.0,9.84,5.488302314814816,5.507407203138643,5.31702383122242,0.019104888323827396,0.1712784835923964,0.152173595268569,1,0,1,0
985,985.0,9.85,5.489859375000002,5.512452982613746,5.322597082794646,0.02259360761374385,0.16726229220535593,0.14466868459161208,1,0,1,0
986,986.0,9.86,5.490981018518521,5.51759975598353,5.325131971977621,0.02661873746500909,0.1658490465408997,0.13923030907589062,1,0,1,0
987,987.0,9.87,5.492102662037039,5.5229592769528955,5.328592143408691,0.030856614915856895,0.16351051862834787,0.13265390371249097,1,0,1,0
988,988.0,9.88,5.4932243055555565,5.527765801859417,5.333509111351784,0.034541496303860164,0.15971519420377245,0.12517369789991228,1,0,1,0
989,989.0,9.89,5.4943459490740745,5.5323348057952915,5.337347307652439,0.03798885672121699,0.15699864142163555,0.11900978470041856,1,0,1,0
990,990.0,9.9,5.495467592592593,5.536986459422917,5.338787246683185,0.04151886683032391,0.15668034590940838,0.11516147907908447,1,0,1,0
991,991.0,9.91,5.496146180555556,5.5417429937643785,5.341128152130688,0.045596813208822695,0.1550180284248679,0.1094212152160452,1,0,1,0
992,992.0,9.92,5.496824768518519,5.546710900730903,5.345387699797976,0.04988613221238403,0.15143706872054352,0.1015509365081595,1,0,1,0
993,993.0,9.93,5.497503356481482,5.551136846961399,5.348879294871934,0.05363349047991761,0.14862406160954755,0.09499057112962994,1,0,0,1
994,994.0,9.94,5.498181944444444,5.555345343079886,5.352015157141209,0.057163398635442064,0.14616678730323507,0.089003388667793,1,0,0,1
995,995.0,9.95,5.498860532407407,5.559613953458167,5.354519558054948,0.06075342105076054,0.14434097435245885,0.08358755330169831,1,0,0,1
996,996.0,9.96,5.499088425925925,5.56398642958719,5.357104742018056,0.06489800366126453,0.14198368390786875,0.07708568024660423,1,0,0,1
997,997.0,9.97,5.499316319444444,5.568554768196394,5.361259725722881,0.06923844875195062,0.13805659372156232,0.0688181449696117,1,0,0,1
998,998.0,9.98,5.499544212962962,5.572599929163692,5.3648056768353936,0.07305571620072993,0.1347385361275686,0.06168281992683866,1,0,0,1
999,999.0,9.99,5.49977210648148,5.576438642754096,5.367773246603156,0.07666653627261599,0.1319988598783235,0.0553323236057075,1,0,0,1
1000,1000.0,10.0,5.499999999999999,5.580338575426394,5.37006977101653,0.08033857542639478,0.1299302289834694,0.04959165355707462,1,0,0,1
1001,1001.0,10.01,5.499999999999999,5.584328791174702,5.374487619645525,0.08432879117470282,0.12551238035447376,0.04118358917977094,1,0,0,1
1002,1002.0,10.02,5.499999999999999,5.588487747778423,5.37919515510477,0.08848774777842383,0.12080484489522902,0.032317097116805193,1,0,0,1
1003,1003.0,10.03,5.499999999999999,5.592144210016065,5.382184867476443,0.0921442100160661,0.11781513252355591,0.025670922507489813,1,0,0,1
1004,1004.0,10.04,5.499999999999999,5.59560706649745,5.383998742077784,0.09560706649745132,0.11600125792221494,0.02039419142476362,1,0,0,1
1005,1005.0,10.05,5.499999999999999,5.599115587692814,5.385919076689503,0.0991155876928147,0.11408092331049602,0.014965335617681319,1,0,0,1
1006,1006.0,10.06,5.499999999999999,5.602685265855442,5.390002715617829,0.10268526585544269,0.10999728438217016,0.007312018526727471,1,0,0,1
1007,1007.0,10.07,5.499999999999999,5.606445623092015,5.393496645861593,0.1064456230920161,0.10650335413840573,5.773104638961968e-05,1,0,0,1
1008,1008.0,10.08,5.499999999999999,5.609723972887254,5.397330101750255,0.109723972887255,0.10266989824974448,-0.00705407463751051,1,0,0,1
1009,1009.0,10.09,5.499999999999999,5.6128304020057,5.399901457285682,0.11283040200570049,0.10009854271431706,-0.01273185929138343,1,0,0,1
1010,1010.0,10.1,5.499999999999999,5.615959938942945,5.402693690786199,0.11595993894294576,0.09730630921380001,-0.01865362972914575,1,0,0,1
1011,1011.0,10.11,5.499999999999999,5.6191707486670674,5.404854472542547,0.11917074866706834,0.09514552745745242,-0.02402522120961592,1,0,0,1
1012,1012.0,10.12,5.499999999999999,5.6225696852895775,5.40723963987218,0.12256968528957835,0.0927603601278193,-0.029809325161759048,1,0,0,1
1013,1013.0,10.13,5.499999999999999,5.625506907330497,5.408465540575887,0.12550690733049752,0.09153445942411231,-0.033972447906385206,1,0,0,1
1014,1014.0,10.14,5.499999999999999,5.628268271776932,5.4099758737999295,0.12826827177693279,0.09002412620006961,-0.038244145576863176,1,0,0,1
1015,1015.0,10.15,5.499999999999999,5.631081460143613,5.412386821001737,0.13108146014361388,0.08761317899826171,-0.04346828114535217,1,0,0,1
1016,1016.0,10.16,5.499999999999999,5.633972204071118,5.414886593007148,0.1339722040711191,0.08511340699285075,-0.048858797078268346,1,0,0,1
1017,1017.0,10.17,5.499999999999999,5.637059926152069,5.41798154233555,0.13705992615206952,0.08201845766444915,-0.05504146848762037,1,0,0,1
1018,1018.0,10.18,5.499999999999999,5.639699057431749,5.419064459909195,0.13969905743175026,0.08093554009080428,-0.05876351734094598,1,0,0,1
1019,1019.0,10.19,5.499999999999999,5.642154830163395,5.418731262856338,0.14215483016339547,0.08126873714366134,-0.06088609301973413,1,0,0,1
1020,1020.0,10.2,5.499999999999999,5.64465914751482,5.42066506988742,0.14465914751482067,0.0793349301125792,-0.06532421740224148,1,0,0,1
1021,1021.0,10.21,5.499999999999999,5.647227794414336,5.422970850242376,0.14722779441433698,0.07702914975762276,-0.07019864465671422,1,0,0,1
1022,1022.0,10.22,5.499999999999999,5.650004332974623,5.425098925048987,0.1500043329746239,0.07490107495101217,-0.07510325802361173,1,0,0,1
1023,1023.0,10.23,5.499999999999999,5.652365632440487,5.425391165368627,0.15236563244048806,0.07460883463137247,-0.0777567978091156,1,0,0,1
1024,1024.0,10.24,5.499999999999999,5.654547330409755,5.426874560246827,0.15454733040975555,0.07312543975317176,-0.08142189065658378,1,0,0,1
1025,1025.0,10.25,5.499999999999999,5.656785133459705,5.4289367384007345,0.15678513345970568,0.07106326159926457,-0.08572187186044111,1,0,0,1
1026,1026.0,10.26,5.499999999999999,5.659070924840478,5.430622012645219,0.1590709248404787,0.0693779873547804,-0.08969293748569829,1,0,0,1
1027,1027.0,10.27,5.499999999999999,5.661566640424115,5.430003577226832,0.16156664042411606,0.06999642277316731,-0.09157021765094875,1,0,0,1
1028,1028.0,10.28,5.499999999999999,5.663688453871073,5.429715091276027,0.16368845387107367,0.07028490872397253,-0.09340354514710114,1,0,0,1
1029,1029.0,10.29,5.499999999999999,5.665634686900903,5.4316383286956675,0.165634686900904,0.06836167130433157,-0.09727301559657242,1,0,0,1
1030,1030.0,10.3,5.499999999999999,5.667604328046734,5.433424099796065,0.16760432804673453,0.06657590020393389,-0.10102842784280064,1,1,0,0
1031,1031.0,10.31,5.499999999999999,5.66963398169035,5.434710970670517,0.1696339816903505,0.06528902932948188,-0.1043449523608686,1,1,0,0
1032,1032.0,10.32,5.499999999999999,5.671849943238173,5.43528137185551,0.1718499432381737,0.06471862814448937,-0.10713131509368434,1,1,0,0
1033,1033.0,10.33,5.499999999999999,5.673717606706441,5.437386951231745,0.17371760670644232,0.06261304876825413,-0.11110455793818819,1,1,0,0
1034,1034.0,10.34,5.499999999999999,5.675407257285041,5.4400869696927,0.17540725728504203,0.059913030307298776,-0.11549422697774325,1,1,0,0
1035,1035.0,10.35,5.499999999999999,5.677147940445373,5.441705060030373,0.17714794044537374,0.05829493996962576,-0.11885300047574798,1,1,0,0
1036,1036.0,10.36,5.499999999999999,5.678952923472855,5.443702760834457,0.17895292347285618,0.0562972391655423,-0.12265568430731388,1,1,0,0
1037,1037.0,10.37,5.499999999999999,5.680929952256105,5.445223624655892,0.18092995225610586,0.054776375344107286,-0.12615357691199858,1,1,0,0
1038,1038.0,10.38,5.499999999999999,5.682576690834259,5.4480870122405785,0.1825766908342601,0.05191298775942066,-0.13066370307483943,1,1,0,0
1039,1039.0,10.39,5.499999999999999,5.684061370049966,5.452081812150368,0.18406137004996648,0.04791818784963109,-0.1361431822003354,1,1,0,0
1040,1040.0,10.4,5.499999999999999,5.685596877408229,5.454279949435729,0.18559687740822994,0.04572005056427031,-0.13987682684395963,1,1,0,0
1041,1041.0,10.41,5.499999999999999,5.687213727508705,5.457592438492618,0.18721372750870557,0.0424075615073809,-0.14480616600132468,1,1,0,0
1042,1042.0,10.42,5.499999999999999,5.688989798984495,5.4588852537947234,0.18898979898449575,0.041114746205275665,-0.14787505277922008,1,1,0,0
1043,1043.0,10.43,5.499999999999999,5.690463930370748,5.461646905782738,0.1904639303707487,0.03835309421726141,-0.1521108361534873,1,1,0,0
1044,1044.0,10.44,5.499999999999999,5.691793729757676,5.462102075556619,0.19179372975767706,0.037897924443379694,-0.15389580531429736,1,1,0,0
1045,1045.0,10.45,5.499999999999999,5.693189516071167,5.46319346226101,0.1931895160711683,0.03680653773898879,-0.1563829783321795,1,1,0,0
1046,1046.0,10.46,5.499999999999999,5.694664170592215,5.465144221270246,0.1946641705922163,0.034855778729752984,-0.15980839186246332,1,1,0,0
1047,1047.0,10.47,5.499999999999999,5.696283010419424,5.467432730448738,0.19628301041942464,0.032567269551261546,-0.1637157408681631,1,1,0,0
1048,1048.0,10.48,5.499999999999999,5.697621327779928,5.469092818078243,0.19762132777992925,0.0309071819217559,-0.16671414585817335,1,1,0,0
1049,1049.0,10.49,5.499999999999999,5.6988204653890975,5.470733517744537,0.19882046538909837,0.029266482255462023,-0.16955398313363634,1,1,0,0
1050,1050.0,10.5,5.499999999999999,5.700093137292219,5.471173705784583,0.2000931372922201,0.02882629421541605,-0.17126684307680407,1,1,0,0
1051,1051.0,10.51,5.499999999999999,5.70139162501824,5.470183414971153,0.20139162501824082,0.0298165850288461,-0.17157503998939472,1,1,0,0
1052,1052.0,10.52,5.499999999999999,5.702849730394485,5.471495307646941,0.20284973039448584,0.028504692353058303,-0.17434503804142754,1,1,0,0
1053,1053.0,10.53,5.499999999999999,5.704053801315836,5.472602362079514,0.20405380131583684,0.027397637920484996,-0.17665616339535184,1,1,0,0
1054,1054.0,10.54,5.499999999999999,5.705138280777448,5.473912182301789,0.2051382807774491,0.026087817698210003,-0.1790504630792391,1,1,0,0
1055,1055.0,10.55,5.499999999999999,5.706275247517731,5.475029117785923,0.2062752475177323,0.02497088221407573,-0.18130436530365657,1,1,0,0
1056,1056.0,10.56,5.499999999999999,5.707430620082275,5.477519920417062,0.20743062008227575,0.022480079582937407,-0.18495054049933835,1,1,0,0
1057,1057.0,10.57,5.499999999999999,5.708758337764794,5.479327338453989,0.20875833776479524,0.020672661546010218,-0.18808567621878503,1,1,0,0
1058,1058.0,10.58,5.499999999999999,5.70984038575095,5.481159344682054,0.209840385750951,0.018840655317944766,-0.19099973043300622,1,1,0,0
1059,1059.0,10.59,5.499999999999999,5.710819530023601,5.482650636149287,0.21081953002360176,0.017349363850712507,-0.19347016617288926,1,1,0,0
1060,1060.0,10.6,5.499999999999999,5.711865162802112,5.482414683429106,0.21186516280211265,0.01758531657089346,-0.1942798462312192,1,1,0,0
1061,1061.0,10.61,5.499999999999999,5.712936499153207,5.483935160192094,0.21293649915320767,0.016064839807905074,-0.1968716593453026,1,1,0,0
1062,1062.0,10.62,5.499999999999999,5.714168611415104,5.486304199550384,0.21416861141510513,0.01369580044961527,-0.20047281096548986,1,1,0,0
1063,1063.0,10.63,5.499999999999999,5.715165395102464,5.487124539156606,0.21516539510246524,0.012875460843392972,-0.20228993425907227,1,1,0,0
1064,1064.0,10.64,5.499999999999999,5.716069819664722,5.487715770347094,0.21606981966472283,0.012284229652904877,-0.20378559001181795,1,1,0,0
1065,1065.0,10.65,5.499999999999999,5.717033434813484,5.486935888271019,0.21703343481348458,0.01306411172897981,-0.20396932308450477,1,1,0,0
1066,1066.0,10.66,5.499999999999999,5.718027822880341,5.487102103192541,0.21802782288034184,0.012897896807458231,-0.2051299260728836,1,1,0,0
1067,1067.0,10.67,5.499999999999999,5.719170472939739,5.488156327555645,0.2191704729397399,0.011843672444354247,-0.20732680049538565,1,1,0,0
1068,1068.0,10.68,5.499999999999999,5.72009381739981,5.48873366112847,0.22009381739981126,0.011266338871529058,-0.2088274785282822,1,1,0,0
1069,1069.0,10.69,5.499999999999999,5.720937816371607,5.488692984937076,0.2209378163716078,0.011307015062922865,-0.20963080130868494,1,1,0,0
1070,1070.0,10.7,5.499999999999999,5.721858502085202,5.490687317049479,0.22185850208520286,0.00931268295051968,-0.21254581913468318,1,1,0,0
1071,1071.0,10.71,5.499999999999999,5.722829921999446,5.492375890545822,0.2228299219994465,0.00762410945417713,-0.21520581254526938,1,1,0,0
1072,1072.0,10.72,5.499999999999999,5.723915959769302,5.493267194553913,0.223915959769303,0.006732805446086232,-0.21718315432321678,1,1,0,0
1073,1073.0,10.73,5.499999999999999,5.724774272858971,5.494570469430135,0.2247742728589719,0.0054295305698639496,-0.21934474228910794,1,1,0,0
1074,1074.0,10.74,5.499999999999999,5.725545822801517,5.494868951752691,0.22554582280151791,0.005131048247307923,-0.22041477455421,1,1,0,0
1075,1075.0,10.75,5.499999999999999,5.726435725221216,5.496564694711035,0.2264357252212168,0.0034353052889644076,-0.2230004199322524,1,1,0,0
1076,1076.0,10.76,5.499999999999999,5.727336415027648,5.497520682347117,0.2273364150276489,0.002479317652881896,-0.224857097374767,1,1,0,0
1077,1077.0,10.77,5.499999999999999,5.728363037782084,5.498186265869397,0.2283630377820849,0.0018137341306019295,-0.22654930365148296,1,1,0,0
1078,1078.0,10.78,5.499999999999999,5.729191242079117,5.500901797014374,0.22919124207911779,0.0009017970143752052,-0.22828944506474258,1,1,0,0
1079,1079.0,10.79,5.499999999999999,5.729960217857216,5.501335828712275,0.22996021785721688,0.0013358287122757773,-0.2286243891449411,1,1,0,0
1080,1080.0,10.8,5.499999999999999,5.7308018558662175,5.503642867615541,0.23080185586621838,0.0036428676155422224,-0.22715898825067615,1,1,0,0
1081,1081.0,10.81,5.499999999999999,5.731642921409365,5.50495351739578,0.2316429214093656,0.004953517395780871,-0.22668940401358473,1,1,0,0
1082,1082.0,10.82,5.499999999999999,5.732610287192508,5.505599615459301,0.2326102871925091,0.005599615459302321,-0.22701067173320677,1,1,0,0
1083,1083.0,10.83,5.499999999999999,5.733375307323337,5.506662779860969,0.233375307323338,0.0066627798609699695,-0.22671252746236803,1,1,0,0
1084,1084.0,10.84,5.499999999999999,5.734087226985361,5.5083649098390435,0.23408722698536177,0.008364909839044365,-0.2257223171463174,1,1,0,0
1085,1085.0,10.85,5.499999999999999,5.734876017931441,5.51122889647047,0.23487601793144197,0.011228896470471206,-0.22364712146097077,1,1,0,0
1086,1086.0,10.86,5.499999999999999,5.735684490076675,5.512064603630764,0.23568449007667613,0.012064603630764559,-0.22361988644591158,1,1,0,0
1087,1087.0,10.87,5.499999999999999,5.73660792037337,5.511955099787427,0.23660792037337064,0.011955099787427592,-0.22465282058594305,1,1,0,0
1088,1088.0,10.88,5.499999999999999,5.737301917268234,5.5114358105109,0.23730191726823513,0.011435810510900701,-0.22586610675733443,1,1,0,0
1089,1089.0,10.89,5.499999999999999,5.737923911901201,5.512872973342614,0.237923911901202,0.012872973342615168,-0.22505093855858682,1,1,0,0
1090,1090.0,10.9,5.499999999999999,5.738649226253581,5.514095317078234,0.23864922625358176,0.01409531707823497,-0.2245539091753468,1,1,0,0
1091,1091.0,10.91,5.499999999999999,5.739393570410831,5.515340185333789,0.2393935704108321,0.015340185333790224,-0.22405338507704187,1,1,0,0
1092,1092.0,10.92,5.499999999999999,5.740253839720925,5.515660349752562,0.24025383972092573,0.015660349752562475,-0.22459348996836326,1,1,0,0
1093,1093.0,10.93,5.499999999999999,5.740904160357907,5.519435798720164,0.24090416035790785,0.01943579872016521,-0.22146836163774264,1,1,0,0
1094,1094.0,10.94,5.499999999999999,5.741482207638354,5.522487678250542,0.24148220763835493,0.022487678250542764,-0.21899452938781216,1,1,0,0
1095,1095.0,10.95,5.499999999999999,5.742151717491561,5.524456282578249,0.24215171749156195,0.0244562825782495,-0.21769543491331245,1,1,0,0
1096,1096.0,10.96,5.499999999999999,5.742845059273071,5.525458239893439,0.24284505927307176,0.02545823989343976,-0.217386819379632,1,1,0,0
1097,1097.0,10.97,5.499999999999999,5.743651317001973,5.524423149194217,0.24365131700197384,0.02442314919421751,-0.21922816780775634,1,1,0,0
1098,1098.0,10.98,5.499999999999999,5.744254077892389,5.525496392909801,0.24425407789239006,0.02549639290980199,-0.21875768498258807,1,1,0,0
1099,1099.0,10.99,5.499999999999999,5.744782643205465,5.52788305703733,0.2447826432054656,0.027883057037330516,-0.2168995861681351,1,1,0,0
1100,1100.0,11.0,5.499999999999999,5.745423146697812,5.528495612244548,0.24542314669781273,0.028495612244548774,-0.21692753445326396,1,1,0,0
1101,1101.0,11.01,5.499999999999999,5.746082744343921,5.529581692082272,0.24608274434392197,0.02958169208227268,-0.21650105226164928,1,1,0,0
1102,1102.0,11.02,5.499999999999999,5.746834878181878,5.530792790151587,0.246834878181879,0.030792790151587646,-0.21604208803029135,1,1,0,0
1103,1103.0,11.03,5.499999999999999,5.74738103355675,5.532695041458661,0.247381033556751,0.032695041458661755,-0.21468599209808925,1,1,0,0
1104,1104.0,11.04,5.499999999999999,5.747852368181985,5.533226658420395,0.2478523681819862,0.033226658420395516,-0.21462570976159068,1,1,0,0
1105,1105.0,11.05,5.499999999999999,5.748416845094278,5.532775685975532,0.24841684509427875,0.032775685975533264,-0.21564115911874548,1,1,0,0
1106,1106.0,11.06,5.499999999999999,5.748983920363926,5.531806943966128,0.24898392036392725,0.03180694396612882,-0.21717697639779843,1,1,0,0
1107,1107.0,11.07,5.499999999999999,5.749652024635294,5.533154741442353,0.2496520246352949,0.03315474144235431,-0.2164972831929406,1,1,0,0
1108,1108.0,11.08,5.499999999999999,5.750137310330605,5.533765044066877,0.25013731033060616,0.03376504406687797,-0.21637226626372819,1,1,0,0
1109,1109.0,11.09,5.499999999999999,5.750556995890314,5.533887559955175,0.25055699589031466,0.03388755995517556,-0.2166694359351391,1,1,0,0
1110,1110.0,11.1,5.499999999999999,5.751065458338351,5.534957351671458,0.2510654583383518,0.034957351671458525,-0.21610810666689328,1,1,0,0
1111,1111.0,11.11,5.499999999999999,5.751587015274304,5.532874925491751,0.25158701527430516,0.032874925491752194,-0.21871208978255297,1,1,0,0
1112,1112.0,11.12,5.499999999999999,5.752196445229016,5.53395241335919,0.25219644522901685,0.033952413359190636,-0.21824403186982622,1,1,0,0
1113,1113.0,11.13,5.499999999999999,5.752619523733748,5.533511648311758,0.25261952373374896,0.03351164831175879,-0.21910787542199017,1,1,0,0
1114,1114.0,11.14,5.499999999999999,5.752984282904302,5.533760493094525,0.2529842829043032,0.03376049309452611,-0.21922378980977708,1,1,0,0
1115,1115.0,11.15,5.499999999999999,5.753424277938719,5.535038487510949,0.2534242779387199,0.035038487510949956,-0.21838579042776995,1,1,0,0
1116,1116.0,11.16,5.499999999999999,5.753891694164837,5.532475073360228,0.2538916941648379,0.03247507336022881,-0.2214166208046091,1,1,0,0
1117,1117.0,11.17,5.499999999999999,5.754411755977165,5.533384855242091,0.2544117559771655,0.033384855242092115,-0.22102690073507336,1,1,0,0
1118,1118.0,11.18,5.499999999999999,5.754758759713054,5.533531000190822,0.25475875971305495,0.033531000190822446,-0.2212277595222325,1,1,0,0
1119,1119.0,11.19,5.499999999999999,5.755043605001605,5.534085014709563,0.25504360500160583,0.03408501470956349,-0.22095859029204235,1,1,0,0
1120,1120.0,11.2,5.499999999999999,5.7554043912272865,5.5348993160304945,0.2554043912272874,0.03489931603049534,-0.22050507519679208,1,1,0,0
1121,1121.0,11.21,5.499999999999999,5.755814680397128,5.5350091783068605,0.25581468039712885,0.035009178306861344,-0.2208055020902675,1,1,0,0
1122,1122.0,11.22,5.499999999999999,5.756300017381615,5.53648280751783,0.2563000173816157,0.03648280751783073,-0.21981720986378495,1,1,0,0
1123,1123.0,11.23,5.499999999999999,5.75661104791209,5.5368814621813875,0.25661104791209066,0.036881462181388436,-0.21972958573070223,1,1,0,0
1124,1124.0,11.24,5.499999999999999,5.756855544663067,5.538093970733806,0.25685554466306826,0.03809397073380705,-0.2187615739292612,1,1,0,0
1125,1125.0,11.25,5.499999999999999,5.757141838540013,5.540151949238874,0.25714183854001416,0.040151949238874884,-0.21698988930113927,1,1,0,0
1126,1126.0,11.26,5.499999999999999,5.757495667906074,5.540350569985059,0.2574956679060749,0.04035056998506015,-0.21714509792101477,1,1,0,0
1127,1127.0,11.27,5.499999999999999,5.757944543487117,5.54033971243585,0.2579445434871177,0.040339712435851105,-0.2176048310512666,1,1,0,0
1128,1128.0,11.28,5.499999999999999,5.758226127498579,5.541029211134232,0.2582261274985802,0.041029211134232746,-0.21719691636434746,1,1,0,0
1129,1129.0,11.29,5.499999999999999,5.7584515604398705,5.540609388091547,0.2584515604398714,0.040609388091548126,-0.21784217234832326,1,1,0,0
1130,1130.0,11.3,5.499999999999999,5.758714695943259,5.543959313538353,0.2587146959432598,0.043959313538353584,-0.21475538240490621,1,1,0,0
1131,1131.0,11.31,5.499999999999999,5.760264779466301,5.546098677002933,0.26026477946630155,0.046098677002933464,-0.2141661024633681,1,1,0,0
1132,1132.0,11.32,5.499999999999999,5.761688006896289,5.547650246108657,0.2616880068962901,0.04765024610865787,-0.21403776078763226,1,1,0,0
1133,1133.0,11.33,5.499999999999999,5.762160915832329,5.548758398949825,0.2621609158323297,0.04875839894982548,-0.21340251688250422,1,1,0,0
