step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
15,2.5812838283784,0.0264251295821428,9.7927256362123,0.00286747919064584,-0.000223742536101244,-0.0026781544935107,0,0.0898724001134294,0.0371706167421561,10.1272503610926,0.171923759868378,2.2537252102632,9.9278227009857e-05,4.09684053514044e-06,0.00578304385295738,0.00108957462948209,0.00108957462948209,0.00163392086322493,0.000322193307619931,0.00207910887746715,3.88486066780115,0.0898724001134294,0.369091455564852,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.860607143795397,3,0.289042356624794,0,1,0,1
16,2.55263113691632,0.0566005900771365,9.76037888190073,-0.000512333185596589,-0.00171172829482812,-0.00231149500026984,0,0.0937878656756435,0.0379988047494492,10.0888118857577,0.165933319565412,2.14623787641705,9.91580185954144e-05,4.31877391761598e-06,0.00593761713877386,0.00108957462948209,0.00108957462948209,0.00163392086322493,0.000322193307619931,0.00207910887746715,4.23073742954162,0.0937878656756435,0.369091455564852,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.854721172330755,3,0.440781254782957,0,1,0,1
17,2.46032100240498,0.0327468536206381,9.75602950443739,0.000270604731598882,-0.00286388349132918,-0.000214274383443505,0,0.0973689472801665,0.0386090398881844,10.0615288839594,0.153260932333449,1.86065305168697,9.90263491299757e-05,4.51888367593877e-06,0.00607361888285675,0.00108957462948209,0.00108957462948209,0.00163392086322493,0.000322193307619931,0.00207910887746715,4.55998817435554,0.0973689472801665,0.369091455564852,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.837237122510951,3,0.450808312049314,0,1,0,1
18,2.41249774333127,0.0385033320314058,9.71515725402941,0.000518418621466165,-0.0035199287497612,-0.00218485094173705,0,0.10080194675877,0.0398073681920346,10.0102901226027,0.14605080378708,1.74182903135733,9.88826679401297e-05,5.16455098754621e-06,0.00649304242234227,0.00108957462948209,0.00108957462948209,0.00163392086322493,0.000322193307619931,0.00207910887746715,4.88720556219084,0.10080194675877,0.369091455564852,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.828948106530524,3,0.43026351048902,0,1,0,1
19,2.3532390841225,0.0603544686061368,9.79468762882735,-0.000715902945435224,-0.000612277297003049,0.000525318423211327,0,0.103820109667256,0.0383321329818741,10.0735933308441,0.134974963525064,1.43452660440213,9.87267735400487e-05,4.96449143624257e-06,0.00636603964046887,0.00108957462948209,0.00108957462948209,0.00163392086322493,0.000322193307619931,0.00207910887746715,5.18424758228724,0.103820109667256,0.369091455564852,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.804444799983409,3,0.453248567518384,0,1,0,1
20,2.32344488086876,0.0047049286827557,9.78993459095276,-0.00443868311870688,-0.000862376948613217,-0.00316296113531287,0,0.106666951375988,0.0385870078698555,10.0618704794845,0.129188926619868,1.32334591275453,9.85580891555514e-05,6.23876311309508e-06,0.00713643317591116,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,4.43428611800089,0.106666951375988,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.793791560910306,2,0.458952678693918,0,1,0,1
21,2.26354152652908,0.00881739440148052,9.77297492683376,-0.00144073071364236,-0.000749327314996193,0.000543184985429127,0,0.109326964254976,0.0392879835625569,10.0316866432962,0.120919717172897,1.18049679244183,9.83760776179562e-05,6.07343727457169e-06,0.00704124135308697,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,4.65820421960479,0.109326964254976,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.777730652877691,2,0.427646262768031,0,1,0,1
22,2.15316919621454,-0.00300222258804198,9.80446327562133,0.0021194404408144,-0.00120730119674821,0.000211404972265931,0,0.111619733894647,0.0391370029232503,10.0381097186609,0.106842902054283,0.91859158701226,9.81803995430907e-05,6.06948021204951e-06,0.00703894716852034,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,4.85563364638727,0.111619733894647,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.738672168268051,2,0.425422925993711,0,1,0,1
23,2.17247291411844,0.0533722109969434,9.73502377679295,0.00113145242856147,0.00062414199043611,-0.000281031676678969,0,0.113997179800336,0.0406844117218695,9.9746265639476,0.107913943385281,0.973764144252872,9.79702499842082e-05,5.85344203272804e-06,0.00691253935013521,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.06468175603645,0.113997179800336,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.747621455426415,2,0.465284537263612,0,1,0,1
24,2.02423927223307,0.0178649473375004,9.77222704281947,-0.000274816831330874,0.0015478680431407,-0.000659536400140389,0,0.115955222712738,0.0405578673120899,9.97969364078909,0.090216198880241,0.678791851787764,9.77454331246662e-05,5.7060903327351e-06,0.00682497833306576,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.24016033284157,0.115955222712738,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.688517238785653,2,0.465284537263612,0,1,0,1
25,2.00095201312809,0.00675324138885254,9.75014491138326,-0.00211505795339364,-0.00111256613432064,-0.00224208122050275,0,0.11780125866551,0.0412291844142553,9.95335020774832,0.086442412411515,0.633555129396778,9.75052977836005e-05,5.95769590353744e-06,0.00697382622910659,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.40833778272653,0.11780125866551,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.676926242920458,2,0.465284537263612,0,1,0,1
26,1.89074778933396,0.00944601268899395,9.75851553599159,-0.00136500979107425,-0.000662939243447782,-0.000218431775649445,0,0.119362948868813,0.0415807212502831,9.94000210745532,0.0735604067827658,0.462818249304584,9.72494273222086e-05,5.77733373890282e-06,0.00686745280818704,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.55268485476678,0.119362948868813,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.631189819241376,2,0.465284537263612,0,1,0,1
27,1.78972576337576,0.0381565639006594,9.79574632597733,0.000301397911081203,-0.00150496002451838,-0.00144884349963976,0,0.120765682319841,0.0459269000656591,9.95797270102494,0.0613348586176584,0.354777851287731,9.69758428091102e-05,5.71121169509022e-06,0.00682804044264903,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.68396016265001,0.120765682319841,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.591520582099808,2,0.465284537263612,0,1,0,1
28,1.77556357684371,0.0831362441967944,9.78335598820178,-0.000483192966588158,0.000442232421383717,-0.00420302727702887,0,0.122164066307681,0.0481376710842327,9.94352010318261,0.058734357233496,0.340790327014542,9.66842112953366e-05,6.33037527278231e-06,0.00718863915070434,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.8163550119922,0.122164066307681,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.585151194499759,2,0.465284537263612,0,1,0,1
29,1.74201148959316,0.0211572670075974,9.82836885812898,-0.00216771891397194,-0.0016403597450546,-0.00401624015787908,0,0.123453150957253,0.0507405939590747,9.98157733383163,0.0532429461206713,0.294971946633885,9.63734149184173e-05,7.18985502859059e-06,0.00766111572233076,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.93975189513124,0.123453150957253,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.562498335035592,2,0.465284537263612,0,1,0,1
30,1.67975035137133,0.0115424715050481,9.79635180512307,-0.00236029146529716,-0.00189385995773365,-0.000405171819003809,0,0.12472088759886,0.0588617675516977,9.93932609190978,0.0463494086809447,0.258480470608402,9.60394227225852e-05,7.29645455433987e-06,0.0077177000668037,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,6.06236851434447,0.12472088759886,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.541288097663271,2,0.465284537263612,0,1,0,1
31,1.57332800810723,0.00570233403776793,9.76943971395024,0.00136956965532101,-0.000457917964609668,0.000284041724776415,0,0.12595592764434,0.0776488994338898,9.8953193916223,0.0349254590026814,0.192121774947464,9.56731739971546e-05,7.039936306848e-06,0.00758082237036353,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.54199663537144,0.12595592764434,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.495038598474954,1,0.465284537263612,0,1,0,1
32,1.60136374677586,0.0148499885880741,9.84359833356376,0.00054270563469427,-8.27800913318003e-05,-0.000646263642214896,0,0.127065340638548,0.0705659020069551,9.97301431484927,0.0352785838033998,0.178891983078542,9.52859913995674e-05,6.72389142374053e-06,0.00740870498680811,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,6.29242657620903,0.127065340638548,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.520076452391438,2,0.465284537263612,0,1,0,1
33,1.50583833244218,0.0232656499105469,9.79941389225717,-0.00121117373710399,-0.000625529675045444,-0.000837370435869246,0,0.128118899881077,0.0971154043655523,9.91446433276558,0.0253790017510146,0.126115597331376,9.48529523651984e-05,6.51566777468754e-06,0.0072930874594596,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.69933048573169,0.128118899881077,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.485209207912394,1,0.465284537263612,0,1,0,1
34,1.39710108625605,-0.0156966268407363,9.8384486486813,3.3496729203012e-05,-0.00288401081243006,0.00321211662827393,0,0.12886259547592,0.144848877109579,9.93716305803879,0.0129345029719002,0.0480170943031884,9.43429075327114e-05,7.1217010674889e-06,0.00762471869938868,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.75404551647599,0.12886259547592,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.499630008237089,1,0.517960368807061,0,1,0,1
35,1.34580275012514,0.0213722179041937,9.79938344493745,0.000519674244586382,-0.00194501521645947,-0.000113623826647071,0,0.129479984481136,0.217447889302593,9.89138805804608,0.0076011743748321,0.0243143878968614,9.36978928587005e-05,6.96891880845082e-06,0.00754248852370428,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.79970851956933,0.129479984481136,0.88236688806096,0,1,1,0,0,0,0,0,0,1,74,1,1,0,0,0,0,0,1,0,1,0.459183050548971,1,0.801362140898751,1,1,0,1
36,1.29573738511629,0.0627515520015135,9.80604579430591,0.00155464077676166,-0.000982307292374214,-0.00128825349826046,0,0.129717843056034,0.347826943889651,9.89148154972203,0.00186729045642678,0.00226201543777078,9.27538456443484e-05,6.87254449988837e-06,0.00749015380888279,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.81735913108463,0.129717843056034,0.88236688806096,0,1,1,0,0,0,0,0,0,1,74,1,1,0,0,0,0,0,1,0,1,0.459340580318901,1,0.801362140898751,1,1,0,1
37,1.21807056014595,0.0407122866997932,9.82224504023251,-5.2254028163878e-05,-0.00334647426225961,0.00110968977975552,0,0.129280354334873,0.231740797307804,9.89756793410152,-0.00634118115024426,0.0182123143271899,9.17927897501677e-05,7.15056886882992e-06,0.00764015646213862,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.78491970298434,0.129280354334873,0.88236688806096,0,1,1,0,0,0,0,0,0,1,74,1,1,0,0,0,0,0,1,0,1,0.468421743457223,1,0.801362140898751,1,1,0,1
38,1.10963402086731,0.0187324103455327,9.78221746989086,-0.00151094289842954,-0.000794151049059705,-0.00076676847394649,0,0.128586761994438,0.153292955257433,9.844969131069,-0.0163591615527645,0.0823811530206461,9.08551185535946e-05,6.9681183365722e-06,0.00754205533431673,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.733715001483,0.128586761994438,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.385485187993813,1,0.465284537263612,0,1,0,1
39,1.12515075877912,0.0174088413025111,9.73792047291447,-4.89622294380044e-05,-0.000736453087173717,-0.0025375267542572,0,0.127908743217846,0.189934426208702,9.80272219511211,-0.0135830206901416,0.0697899991537058,8.97092660127671e-05,6.9689025436481e-06,0.00754247972196883,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.6839262693949,0.127908743217846,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.363431260746833,1,0.469968742537161,0,1,0,1
40,1.11873276871237,0.0358481455014515,9.75248341053376,-0.000387354690300057,-0.00448375583398941,-0.000780329243281788,0,0.127223017071277,0.189124238114878,9.81650552742996,-0.0136862776985618,0.0707494711675089,8.84188505740549e-05,7.66360860460831e-06,0.00790949241365718,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.63383929230012,0.127223017071277,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.36525018825049,1,0.469968742537161,0,1,0,1
41,1.08170667284172,-0.00571173168780743,9.81414391831093,0.00139020829806441,-0.00460101755083763,0.00148284275673455,0,0.126606532085566,0.137136350710156,9.87357801403668,-0.0174356799573312,0.0845498892348359,8.71867914544042e-05,8.54547138719405e-06,0.00835218235550106,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.58903967861667,0.126606532085566,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.422310258488067,1,0.465284537263612,0,1,0,1
42,0.99930168923765,0.0122991124620584,9.79088985981429,-0.00016555651770236,-0.00344773767270177,0.00213294782447536,0,0.125926469485435,0.110489720813346,9.84176200592632,-0.0248936040422841,0.139928343711218,8.59859457680488e-05,8.94138633994709e-06,0.0085434717122214,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.53987234928316,0.125926469485435,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.453772650895205,1,0.465284537263612,0,1,0,1
43,1.03007507889155,0.0117238228444001,9.78797793026135,0.00229859377610771,-0.00163511239929103,-0.000444442911331854,0,0.125302111769639,0.126414189612417,9.84203759794987,-0.0210899301121452,0.114544391423345,8.46612823793329e-05,8.90204979331521e-06,0.00852465801256242,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.49496554859854,0.125302111769639,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.428525583976842,1,0.465284537263612,0,1,0,1
44,0.974935798304191,0.0835883270680611,9.78152498164664,-0.00010085990349461,-0.00277760527629492,0.000437032230102456,0,0.124642536866681,0.108727312036039,9.83034677851266,-0.0259628498752344,0.15004726409707,8.33692704389614e-05,8.85276035170858e-06,0.00850102531713199,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.44776820546095,0.124642536866681,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.462225773966978,1,0.465284537263612,0,1,0,1
45,0.93126015781577,0.0603149585252303,9.8024745865468,0.00265735442263127,-0.00477654222670031,-0.000968115170600107,0,0.123976537827942,0.0939866280012043,9.84679599644741,-0.0299068516349874,0.172786757071227,8.2120692394471e-05,9.95082909184691e-06,0.00901283850363624,0.00284980193900787,0.00284980193900787,0.000178637123814681,-0.000232247604340901,0.00349293427150435,4.40036391672018,0.123976537827942,0.88236688806096,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.480345468543218,1,0.465284537263612,0,1,0,1
46,0.854668429458581,-0.0109621303009856,9.86514916467662,7.66832631822546e-05,-0.00168392874522251,0.00205790623110659,0,0.123368184646813,0.0725167380880607,9.90210817623872,-0.0375694927841864,0.211494771982982,8.09679345128826e-05,9.80711135714788e-06,0.00894751652108476,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.93157867107646,0.123368184646813,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.509802383467854,2,0.465284537263612,0,1,0,1
47,0.810794980284952,0.00362240379729958,9.7919146433077,0.00228688501030784,-0.00214165418499307,-0.000301360374078924,0,0.12269939731526,0.0736521351934386,9.82542589426475,-0.0407606544962889,0.252835215303905,7.9806678128168e-05,9.81212297796719e-06,0.00894980240482696,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.86744200423943,0.12269939731526,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.537702771796935,2,0.465284537263612,0,1,0,1
48,0.799302044179132,-0.0425997454170179,9.81322494951295,-0.00280234744886069,-0.00279603446277258,-0.000852962139781173,0,0.122044368017793,0.070969571654726,9.84581547693648,-0.0414258710934957,0.251845333720515,7.86604320242678e-05,1.01414420467212e-05,0.00909875167339184,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.80496268212547,0.122044368017793,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.537063639859902,2,0.469676402342605,0,1,0,1
49,0.730879007397023,0.0132873987046557,9.80642719487625,-0.00144251144887109,-0.00396194572775933,0.00196091316249461,0,0.121365031259188,0.0633920161391237,9.8336348827291,-0.0476368268078333,0.298017209364846,7.75588993383207e-05,1.07155216274191e-05,0.00935273467698701,0.00109083141996135,0.00109083141996135,0.00134905366903603,-6.29966043373888e-05,0.00256587829767216,5.74051810091951,0.121365031259188,0.449681508801695,0,1,1,0,0,0,0,0,0,1,106,1,1,0,0,0,0,0,1,0,1,0.564130888397179,2,0.469676402342605,0,1,0,1
