step,fx,fy,fz,gx,gy,gz,theta_tcn,theta_fuzzyakf,accel_weight,accel_norm,fuzzy_innovation,fuzzy_nis,min_covariance_eigenvalue,gyro_energy,gyro_vibration_feature,P_tcn_base,P_tcn,P_fuzzyakf_total,cross_error_total,S,NIS,innovation,K_raw,K_eff,Kmax,NIS_weight,quality_weight,correction_prev,correction,target_correction,theta_fused,theta_tcn_abs,fallback,fallback_reason_code,innovation_gate_flag,innovation_min_gate,slope_gate,nis_downweight_flag,nis_reject_flag,Kmax_cap_flag,rate_limit_flag,observer_valid,tcn_ready,regime_index,quality_score,quality_bin,p_help,v7_gate,label_main,label_turn,conf_main
829,0.823264352084741,0.0153259785066442,9.76503414681688,-0.00238332989157855,0.0203855870436309,0.00156121020724942,0.0489221236867436,0.0657699716920773,0.137616740385649,9.79968830971325,0.0184166292667873,0.0976496069390108,1.8903490528984e-07,0.00048983180040457,0.0632346972956946,0.000621872153889906,0.000630163033371548,7.30885895909757e-05,-6.54756757533918e-05,0.000834202974469307,0.340264888879595,0.0168478480053337,0.833896222400169,0,1,1,0,0,0,0,0.0489221236867436,0.0489221236867436,1,32,0,1,1,0,0,0,0,1,1,4,0.407620117111303,1,0.522721544252187,0,3,0,0.98666787147522
830,0.800828673325004,-0.00403911736280535,9.72222912133224,-0.00284958187785263,0.0205868658543064,0.000101924415010019,0.0491619060128666,0.0659956502123747,0.137050653683117,9.75515668588513,0.0162583602336593,0.0757917466523181,1.88350692968537e-07,0.00048693768794275,0.0630476132317991,0.000621872153889906,0.000629932220470154,7.30885895909757e-05,-6.54636836069243e-05,0.000833948177274978,0.339799224336016,0.0168337441995081,0.833859852478321,0,1,1,0,0,0,0,0.0491619060128666,0.0491619060128666,1,32,0,1,1,0,0,0,0,1,1,4,0.393330464922027,1,0.522721544252187,0,3,0,0.987039029598236
831,0.807276833055937,-0.0176364889145473,9.82924254526205,-0.000444506772419419,0.0193216541041234,1.17123687885565e-05,0.0493942413541326,0.0662085242203171,0.140466591613367,9.86235346884909,0.0158060472750483,0.0734111454315063,1.87669780566629e-07,0.000481267005584097,0.0626794244522563,0.000621872153889906,0.000630603160622415,7.30885895909757e-05,-6.54985369794524e-05,0.000834688824172296,0.338713182825253,0.0168142828661845,0.833965517978684,0,1,1,0,0,0,0,0.0493942413541326,0.0493942413541326,1,32,0,1,1,0,0,0,0,1,1,4,0.383427366393789,1,0.522721544252187,0,3,0,0.985960125923157
832,0.846277244845232,0.0316744570538824,9.753642251241,-0.00173490152682371,0.0226117501820064,0.00167716574078193,0.0496217594091593,0.0664643416515491,0.126091902115978,9.7903383808511,0.0201624515631426,0.107277704682431,1.86992194043381e-07,0.000483059356031057,0.0627960323737589,0.000621872153889906,0.000630747756917314,7.30885895909757e-05,-6.55060459038519e-05,0.000834848438315994,0.339789312134151,0.0168425822423897,0.833988267649644,0,1,1,0,0,0,0,0.0496217594091593,0.0496217594091593,1,32,0,1,1,0,0,0,0,1,1,4,0.419945364054588,1,0.522721544252187,0,3,0,0.985727608203888
833,0.799586517598157,-0.0154404395144484,9.77846010215873,-0.00546177971699018,0.0199137780662516,0.000537642569775779,0.0498597198238776,0.0666907243353398,0.164349886743326,9.8111089574934,0.0149736300149138,0.0770278972548589,1.86317781607628e-07,0.000480240320933589,0.0626125318964045,0.000621872153889906,0.000629979369018503,7.30885895909757e-05,-6.54661334418426e-05,0.000834000225493164,0.339667429582947,0.0168310045114622,0.833867283487978,0,1,1,0,0,0,0,0.0498597198238776,0.0498597198238776,1,32,0,1,1,0,0,0,0,1,1,4,0.376542742644436,1,0.522721544252187,0,3,0,0.986963212490082
834,0.829517045886023,0.00540269478545414,9.73360654761386,-0.004143381072635,0.0195085561633509,0.000452188512198043,0.0501010049986076,0.0669105037587483,0.130582716218745,9.76889063007043,0.0181790299613192,0.090303592780398,1.85646700029708e-07,0.000476126097124022,0.0623437538971789,0.000621872153889906,0.000629420592000917,7.30885895909757e-05,-6.54370935337016e-05,0.000833383368659296,0.339050740863402,0.0168094987601407,0.833779160547048,0,1,1,0,0,0,0,0.0501010049986076,0.0501010049986076,1,32,0,1,1,0,0,0,0,1,1,4,0.397567493464732,1,0.522721544252187,0,3,0,0.987861752510071
835,0.779647919236268,0.00238727504830918,9.7494082360487,-0.00017053998001193,0.0227824788535182,-0.00124595368209581,0.0503463767572018,0.0671570293956678,0.171355912966988,9.78053257906673,0.012708760919991,0.0578415360581177,1.84978748600763e-07,0.000478350933626506,0.0624892437194158,0.000621872153889906,0.000629216281624735,7.30885895909757e-05,-6.54264722079318e-05,0.000833157815631574,0.339189090985053,0.0168106526384661,0.833746909408866,0,1,1,0,0,0,0,0.0503463767572018,0.0503463767572018,1,32,0,1,1,0,0,0,0,1,1,4,0.338894274053329,1,0.59209018329174,0,3,0,0.988190293312073
836,0.783261493692073,0.0136169096294974,9.80192023119462,-1.98787558809154e-05,0.0183367093068836,-0.000114357272652351,0.0505843250360962,0.0673598091553288,0.176781099466272,9.83317467588322,0.0124471885751507,0.0572326481017856,1.84313988993163e-07,0.000471245805992976,0.0620234192762554,0.000621872153889906,0.000629715604026321,7.30885895909757e-05,-6.54524270548984e-05,0.000833709047727094,0.337548054926165,0.0167754841192326,0.833825700916198,0.693128182050732,1,1,0.831262674308469,0,0.000872664625997165,0.00872664625997165,0.0514569896620934,0.0505843250360962,0,0,0,1,1,0,0,0,0,1,1,4,0.337474651383062,1,0.603667546722709,1,3,0,0.987387359142303
837,0.8252873819674,0.063016121491999,9.80494712640328,-0.000339369896164079,0.0224265114821878,0.00218360394058471,0.0508209834326541,0.067608513609933,0.143691039641846,9.83982004134052,0.0164364108117795,0.0811994375761809,1.83652496273458e-07,0.00047307510146115,0.0621436848195226,0.000621872153889906,0.000629763382704641,7.30885895909757e-05,-6.54549100576391e-05,0.000833761792410895,0.338011614370263,0.0167875301772789,0.833833235212177,0,1,1,0,0.000872664625997165,0,0,0.0508209834326541,0.0508209834326541,1,32,0,1,1,0,0,0,0,1,1,4,0.383613941207993,1,0.522721544252187,0,3,0,0.987310528755188
838,0.810492135896348,0.0338606074018591,9.77947210470832,-0.000110280082625744,0.0213735614352884,0.00102022870441975,0.0510655846883438,0.0678493776663558,0.16416008967547,9.81305857976256,0.0149134341902218,0.076324050689788,1.82994126445671e-07,0.000472315454224792,0.062093770710263,0.000621872153889906,0.000629188852437802,7.30885895909757e-05,-6.54250461366848e-05,0.000833127534302147,0.338118349388992,0.0167837929780119,0.833742578387253,0,1,1,0,0,0,0,0.0510655846883438,0.0510655846883438,1,32,0,1,1,0,0,0,0,1,1,4,0.375335243663392,1,0.522721544252187,0,3,0,0.988234400749207
839,0.852390704134156,0.0602234962373197,9.75064177511545,0.00359478242537452,0.0199821811991345,-0.00265396476111749,0.051313308981117,0.0680781430914478,0.130419342673918,9.78801368044711,0.0191956958978806,0.100563174774163,1.82338988554644e-07,0.000469662359269257,0.0619191282481782,0.000621872153889906,0.000628719924540655,7.30885895909757e-05,-6.54006612897347e-05,0.0008326098367111,0.337564667572424,0.0167648341103309,0.833668490600882,0,1,1,0,0,0,0,0.051313308981117,0.051313308981117,1,32,0,1,1,0,0,0,0,1,1,4,0.411454889817689,1,0.522721544252187,0,3,0,0.98898845911026
840,0.79867861154633,0.0543714978175117,9.76557928546731,0.00136364526106079,0.0232852233906817,-0.00156639007000485,0.0515617910720229,0.0683343517562695,0.173895059862414,9.79833570383587,0.0133399479982012,0.0646707845505209,1.81686884674634e-07,0.000473504978035962,0.0621719129469027,0.000621872153889906,0.000628615508297966,7.30885895909757e-05,-6.53952302745802e-05,0.000832494558438102,0.337922679560257,0.0167725606842466,0.8336519819116,0,1,1,0,0,0,0,0.0515617910720229,0.0515617910720229,1,32,0,1,1,0,0,0,0,1,1,4,0.353525700482096,1,0.534375986779669,0,3,0,0.989156365394592
841,0.867640728058655,0.0552068013007025,9.78763556667128,0.000330907955036659,0.0187536559865415,-0.00260384157278678,0.0518050967634993,0.0685525792670181,0.128176835844387,9.82617210361515,0.0199409681540965,0.106665532487395,1.81038000836645e-07,0.000467759184327786,0.0617935459497442,0.000621872153889906,0.000628960041125725,7.30885895909757e-05,-6.54131487931142e-05,0.000832874928302929,0.336759050698252,0.0167474825035188,0.833706438172773,0,1,1,0,0,0,0,0.0518050967634993,0.0518050967634993,1,32,0,1,1,0,0,0,0,1,1,4,0.419173148253673,1,0.522721544252187,0,3,0,0.988602340221405
842,0.867518046546482,0.0215464772849661,9.76628419008648,-0.00143655713379107,0.0211562025188814,0.00222956006843483,0.0520479345255588,0.068796617076566,0.131314250637408,9.8047620416459,0.0198783938668606,0.108581340177285,1.80392211634238e-07,0.000467102202087263,0.061750135228292,0.000621872153889906,0.000629011266985645,7.30885895909757e-05,-6.54158125367172e-05,0.000832931481650056,0.336784445508892,0.0167486825510072,0.833714530931989,0,1,1,0,0,0,0,0.0520479345255588,0.0520479345255588,1,32,0,1,1,0,0,0,0,1,1,4,0.421589816278852,1,0.522721544252187,0,3,0,0.988519966602325
843,0.834084057172607,0.0163409619002818,9.8176891687777,-0.000109224628938601,0.0203369297298816,0.00231591983017604,0.052297343427471,0.0690221270858686,0.143558316701737,9.85306976815857,0.0158008266445855,0.0749733509659801,1.79749477257961e-07,0.000464695398258775,0.0615908420345153,0.000621872153889906,0.000628586114588185,7.30885895909757e-05,-6.53937013345006e-05,0.000832462106848162,0.336013358589092,0.0167247836583976,0.833647333871096,0,1,1,0,0,0,0,0.052297343427471,0.052297343427471,1,32,0,1,1,0,0,0,0,1,1,4,0.372920463928963,1,0.522721544252187,0,3,0,0.989203631877899
844,0.794369273919468,0.0267967047344499,9.77361611572813,0.00178285155437335,0.0206827211035456,0.00128997494462141,0.0525482143024588,0.0692517754167498,0.192274880780128,9.80588153020179,0.0119166217367759,0.0570301384360534,1.79109693378974e-07,0.000463091505709323,0.0614844600050852,0.000621872153889906,0.000628228126632241,7.30885895909757e-05,-6.53750774013786e-05,0.000832066871025974,0.335320349378682,0.016703561114291,0.833590698279307,0.693129623645731,1,1,0.831498750017827,0,0.000872664625997165,0.00872664625997165,0.0534208789284559,0.0525482143024588,0,0,0,1,1,0,0,0,0,1,1,4,0.337002499964346,1,0.611821039094531,1,3,0,0.98977929353714
845,0.810008586024361,0.0123558305146797,9.78356197554592,0.00122893267561758,0.0161342601016595,-0.000197054173706108,0.0527981614691581,0.0694376896775829,0.177396843041629,9.81704392907197,0.0132380987917001,0.064964249479562,1.78472979228029e-07,0.000453030103168686,0.06081286807762,0.000621872153889906,0.000628154920356305,7.30885895909757e-05,-6.53712682712372e-05,0.000831986046489755,0.332786709785732,0.0166395282084248,0.83357911055553,0,1,1,0,0.000872664625997165,0,0,0.0527981614691581,0.0527981614691581,1,32,0,1,1,0,0,0,0,1,1,4,0.354084675411458,1,0.531657214452044,0,3,0,0.989897012710571
846,0.893311586088176,0.0488556995910465,9.80838396475372,0.000249779314832979,0.0184945403781172,-0.00218949288483759,0.0530435874935663,0.0696516571273338,0.117178751762458,9.849100896491,0.0212497869831751,0.110772894075603,1.77839422087298e-07,0.000447723812640086,0.0604556719129783,0.000621872153889906,0.000628364716569873,7.30885895909757e-05,-6.53821839698766e-05,0.000832217674100602,0.331437297649518,0.0166080696337675,0.833612313376424,0,1,1,0,0,0,0,0.0530435874935663,0.0530435874935663,1,32,0,1,1,0,0,0,0,1,1,4,0.424232522637055,1,0.522721544252187,0,3,0,0.989559650421143
847,0.875535801913573,-0.0179962627218405,9.75102426468016,-0.00215752693975004,0.0200512292363246,0.000128397996427372,0.0532890249285656,0.0698827341934376,0.128478422736289,9.79026868968803,0.0197433379660173,0.104808712955689,1.77208853779133e-07,0.000445673782129525,0.0603171063920205,0.000621872153889906,0.000628445632671325,7.30885895909757e-05,-6.53863935483156e-05,0.000832307009358932,0.330828869721023,0.016593709264872,0.833625114792739,0,1,1,0,0,0,0,0.0532890249285656,0.0532890249285656,1,32,0,1,1,0,0,0,0,1,1,4,0.416815533370061,1,0.522721544252187,0,3,0,0.989429533481598
848,0.854345126811292,-0.0304445915770802,9.73620254464734,0.000432490534855544,0.0211666391503834,-0.00138639017651159,0.0535402956742969,0.0701201971615351,0.135947497398039,9.77366218258335,0.0174771185331802,0.0868837694474138,1.76581263579829e-07,0.000445896879958389,0.0603322014373134,0.000621872153889906,0.000628075746378888,7.30885895909757e-05,-6.53671483748155e-05,0.000831898632719494,0.330440660093277,0.0165799014872382,0.833566575878149,0,1,1,0,0,0,0,0.0535402956742969,0.0535402956742969,1,32,0,1,1,0,0,0,0,1,1,4,0.392482827102736,1,0.522721544252187,0,3,0,0.990024328231812
849,0.849660928111401,0.00374196594381569,9.72786552305923,-0.00134621385133465,0.0199324188288066,-0.000210281480626979,0.0537920235519377,0.0703433638357356,0.137000218533949,9.7649017060999,0.0168486341236894,0.081370181178183,1.75956647080645e-07,0.000443559927480549,0.0601738927375332,0.000621872153889906,0.000627825473581359,7.30885895909757e-05,-6.53541234735705e-05,0.000831622310119476,0.329412597349287,0.0165513402837979,0.83352693719261,0,1,1,0,0,0,0,0.0537920235519377,0.0537920235519377,1,32,0,1,1,0,0,0,0,1,1,4,0.383884313756598,1,0.518582019860966,0,3,0,0.990426778793335
850,0.871167534137002,-0.00972633958119644,9.74912473843112,-0.00144400262949869,0.0225583615349705,-0.0024448771172773,0.0540417613209032,0.0705983545544957,0.133775618686547,9.78797530849489,0.0185990077277687,0.096831008682316,1.75334996216984e-07,0.000447229043249272,0.0604222585861131,0.000621872153889906,0.000627754046495927,7.30885895909757e-05,-6.53504057307147e-05,0.000831543447548332,0.329652984833012,0.0165565932335925,0.833515619983712,0,1,1,0,0,0,0,0.0540417613209032,0.0540417613209032,1,32,0,1,1,0,0,0,0,1,1,4,0.406510891121453,1,0.522721544252187,0,3,0,0.990541636943817
851,0.954262371213531,0.027011838413476,9.71244208914102,0.001652180812311,0.019326787271799,-0.00250040603994349,0.0542886807909649,0.0708243384806529,0.0952636006428313,9.75924575197523,0.0271915670077738,0.147557702311833,1.7471637070381e-07,0.000443992912989335,0.0602032552506098,0.000621872153889906,0.000627892786288751,7.30885895909757e-05,-6.53576268716221e-05,0.000831696629622971,0.328759268093328,0.0165356576896879,0.833537600692985,0,1,1,0,0,0,0,0.0542886807909649,0.0542886807909649,1,32,0,1,1,0,0,0,0,1,1,4,0.460190927653602,1,0.522721544252187,0,3,0,0.990318536758423
852,0.874900113174739,0.00640257780597955,9.73762552895798,7.21826401394024e-05,0.0207998058146637,-0.000499979606354463,0.0545358004724827,0.0710604344130632,0.130729755525656,9.77685236378508,0.018620279426171,0.0948514830961279,1.74100601439251e-07,0.00044343762293327,0.0601655961719035,0.000621872153889906,0.000627968550151036,7.30885895909757e-05,-6.53615698989866e-05,0.000831780279539985,0.32828805104781,0.0165246339405805,0.83354960090358,0,1,1,0,0,0,0,0.0545358004724827,0.0545358004724827,1,32,0,1,1,0,0,0,0,1,1,4,0.403852227997694,1,0.518582019860966,0,3,0,0.990196704864502
853,0.861660878814747,0.0412418680846321,9.73304835047032,-0.000654536583753096,0.020088213195441,-0.00208326497182618,0.0547879546213387,0.0712869309098677,0.137505302349851,9.77120210385375,0.0170835821241822,0.0839625709059638,1.73487726880227e-07,0.000441680977809996,0.0600463071514859,0.000621872153889906,0.000627625574114968,7.30885895909757e-05,-6.53437182773512e-05,0.000831401600260646,0.327418444328349,0.016498976288529,0.833495259300766,0,1,1,0,0,0,0,0.0547879546213387,0.0547879546213387,1,32,0,1,1,0,0,0,0,1,1,4,0.387975014266354,1,0.518582019860966,0,3,0,0.990748226642609
854,0.855821177674989,0.0515376275419598,9.74522850319257,0.00142108765699885,0.0195902947476559,-9.18376420206693e-05,0.0550399354704194,0.071509200018285,0.146762041724201,9.78287097914751,0.0161575240035899,0.080140242744607,1.72877723966964e-07,0.000438887307548566,0.0598561068814929,0.000621872153889906,0.000627410032598731,7.30885895909757e-05,-6.53324970220981e-05,0.000831163616233903,0.326333671794472,0.0164692645478655,0.833461085267092,0,1,1,0,0,0,0,0.0550399354704194,0.0550399354704194,1,32,0,1,1,0,0,0,0,1,1,4,0.381868141072988,1,0.518582019860966,0,3,0,0.991094827651978
855,0.906153863982536,0.000741697461359173,9.71730227088737,0.00188477242934954,0.0193531840166194,-0.00316587961722364,0.0552897065501033,0.0717314598539796,0.114617743062431,9.75946098916935,0.0213253970348456,0.109133543664126,1.72270660733799e-07,0.000436348986793254,0.0596827658981306,0.000621872153889906,0.000627329820760187,7.30885895909757e-05,-6.5328320640678e-05,0.000831075051632518,0.32527898795001,0.0164417533038763,0.833448363105408,0,1,1,0,0,0,0,0.0552897065501033,0.0552897065501033,1,32,0,1,1,0,0,0,0,1,1,4,0.422266175919034,1,0.518582019860966,0,3,0,0.991223812103271
856,0.947628605487436,0.0193773709999031,9.74210149398121,0.00116776920916713,0.0190824597211505,0.00101076377736146,0.0555376770631555,0.07195786390221,0.106192989812149,9.78810078490592,0.0250894414549563,0.139991196367492,1.71666476761133e-07,0.000432857817321033,0.0594435295269441,0.000621872153889906,0.000627440834834327,7.30885895909757e-05,-6.53341007279382e-05,0.000831197625881179,0.324378375772698,0.0164201868390545,0.833465970054754,0,1,1,0,0,0,0,0.0555376770631555,0.0555376770631555,1,32,0,1,1,0,0,0,0,1,1,4,0.453827442054417,1,0.518582019860966,0,3,0,0.991045296192169
857,0.897238357816682,-0.0188775642673062,9.74153019437146,-0.000718020461933155,0.0197836170228301,0.00134744981306068,0.0557866940129268,0.0721865007542674,0.12680292714113,9.78278097276133,0.019734783712682,0.103358093658786,1.7106509774226e-07,0.000430901060299406,0.0593090185040481,0.000621872153889906,0.00062750814754172,7.30885895909757e-05,-6.53376051996081e-05,0.000831271947531912,0.32354473400896,0.0163998067413407,0.833476643592295,0,1,1,0,0,0,0,0.0557866940129268,0.0557866940129268,1,32,0,1,1,0,0,0,0,1,1,4,0.414960974615825,1,0.518582019860966,0,3,0,0.990937054157257
858,0.89822955564594,-0.0225058340104982,9.7230302251165,-0.000710385279015573,0.018344528741136,-0.00146782424575099,0.0560397456950206,0.0723983648262728,0.12222306513763,9.76445797808201,0.01979525000392,0.100250435492212,1.70466555265266e-07,0.000426315051784207,0.0589925662410766,0.000621872153889906,0.000627186151127008,7.30885895909757e-05,-6.53208395414331e-05,0.00083091641980085,0.322059371441364,0.0163586191312522,0.833425569847829,0,1,1,0,0,0,0,0.0560397456950206,0.0560397456950206,1,32,0,1,1,0,0,0,0,1,1,4,0.411065096538379,1,0.518582019860966,0,3,0,0.991454839706421
859,0.897398187233814,0.008354943319698,9.68449125732008,0.00128032597282877,0.0181355174494442,0.000168466590700471,0.0562919802114136,0.0726034629395391,0.11379204708997,9.72598397205329,0.0198647329482637,0.0940155487002304,1.69870841584364e-07,0.000421527529632395,0.0586603874707936,0.000621872153889906,0.000627000781716398,7.30885895909757e-05,-6.53111858044011e-05,0.000830711742916175,0.320284949693777,0.0163114827281255,0.833396149054628,0,1,1,0,0,0,0,0.0562919802114136,0.0562919802114136,1,32,0,1,1,0,0,0,0,1,1,4,0.463225612683096,1,0.518582019860966,0,3,0,0.991752922534943
860,0.924565311698907,0.0578980295234317,9.76625902622248,-0.0019726650928498,0.0187649118761851,-0.000110505414886177,0.0565424212183459,0.0728280940660203,0.12442083412525,9.81009625664762,0.0216416798346962,0.121971082840835,1.69277904093188e-07,0.000418252429987588,0.0584320592733055,0.000621872153889906,0.000626868565622087,7.30885895909757e-05,-6.53042993335793e-05,0.000830565753880222,0.319328287811549,0.0162856728476744,0.833375156297965,0,1,1,0,0,0,0,0.0565424212183459,0.0565424212183459,1,32,0,1,1,0,0,0,0,1,1,4,0.436665334927631,1,0.518582019860966,0,3,0,0.991965532302856
861,0.839352858472496,0.0257535710500347,9.76527770036697,0.000295896973595699,0.0158782110469632,-0.00160938645371148,0.0567903228696223,0.0730127365068575,0.181696066435264,9.80131751514725,0.0127997847682509,0.062198300865549,1.68687633460519e-07,0.000410079571779623,0.0578583472029589,0.000621872153889906,0.000626944848414936,7.30885895909757e-05,-6.53082726088955e-05,0.000830649983223702,0.316820212523475,0.0162224136372352,0.8333872690122,0,1,1,0,0,0,0,0.0567903228696223,0.0567903228696223,1,32,0,1,1,0,0,0,0,1,1,4,0.34852751037736,1,0.560223648286652,0,3,0,0.991842865943909
862,0.849510445577859,-0.0341471004496966,9.72904518829231,-0.000160443767327409,0.0172972651552767,0.00380256605006549,0.057039037644482,0.073207368767684,0.15658745055917,9.76612278734241,0.0139548101545496,0.0637627181800473,1.68100165710819e-07,0.000405259624821618,0.0575173176989202,0.000621872153889906,0.000626988549781684,7.30885895909757e-05,-6.53105487349743e-05,0.000830698236842609,0.31469301331746,0.016168331123202,0.833394207200933,0,1,1,0,0,0,0,0.057039037644482,0.057039037644482,1,32,0,1,1,0,0,0,0,1,1,4,0.351796068471382,1,0.532019921308561,0,3,0,0.991772592067719
863,0.854295153307937,-0.0109391937896153,9.70765049886317,0.00315697512080295,0.0174418361448237,0.00235393371964016,0.0572888306067993,0.0734011850871262,0.145999423416891,9.74517409198032,0.0144387036242015,0.0636664783663098,1.6751546050914e-07,0.000400982900779173,0.0572130212650841,0.000621872153889906,0.000626716222435203,7.30885895909757e-05,-6.52963636432813e-05,0.000830397539312741,0.312630944348137,0.0161123544803269,0.833350959410612,0,1,1,0,0,0,0,0.0572888306067993,0.0572888306067993,1,32,0,1,1,0,0,0,0,1,1,4,0.425619423862817,1,0.532019921308561,0,3,0,0.992210507392883
864,0.903075614430695,0.0585477371179048,9.72179583446515,0.00275520803315815,0.0186715172472855,-0.00180053043165253,0.0575367102975432,0.0736161550309674,0.125633657144136,9.76382546187328,0.0190823841804803,0.0957510181859773,1.66933522329987e-07,0.000398906687613062,0.0570647099648455,0.000621872153889906,0.000626547236403814,7.30885895909757e-05,-6.52875598842055e-05,0.000830210945763201,0.311425119428609,0.0160794447334242,0.833324108551744,0,1,1,0,0,0,0,0.0575367102975432,0.0575367102975432,1,32,0,1,1,0,0,0,0,1,1,4,0.405059218274147,1,0.518582019860966,0,3,0,0.992482244968414
865,0.877525081902522,0.0321368820105432,9.76329077890574,-0.000989722959853165,0.0191828715631952,-0.000697906373590937,0.0577841074192508,0.0738388084656756,0.15625995387203,9.80270013220946,0.0158753159879773,0.082349856023076,1.66354241872475e-07,0.000397433812545089,0.05695926310469,0.000621872153889906,0.000626421247476267,7.30885895909757e-05,-6.5280995396549e-05,0.000830071827860341,0.310519423788274,0.0160547010464248,0.833304082438026,0,1,1,0,0,0,0,0.0577841074192508,0.0577841074192508,1,32,0,1,1,0,0,0,0,1,1,4,0.385435629188109,1,0.518582019860966,0,3,0,0.992684841156006
866,0.893330400252109,0.0144827493576342,9.77440399390029,-0.00198471921808006,0.0157656106049193,-0.00170509736804398,0.0580305890617817,0.0740292679887441,0.147986504132843,9.81515269315855,0.017189175757738,0.09145622134095,1.65777672230567e-07,0.000390332169175588,0.056448073966209,0.000621872153889906,0.000626487707654876,7.30885895909757e-05,-6.52844582991579e-05,0.000830145213844168,0.308328859986754,0.0159986789269624,0.833314647145447,0,1,1,0,0,0,0,0.0580305890617817,0.0580305890617817,1,32,0,1,1,0,0,0,0,1,1,4,0.399211143431022,1,0.518582019860966,0,3,0,0.992577970027924
867,0.865152976057196,0.0147832562370737,9.71666007057667,-0.00188573895359207,0.0182108408110472,-7.06164899232632e-05,0.0582791755639785,0.0742329513187776,0.148188057577188,9.75511102672771,0.0146363834642267,0.0663988814969333,1.6520378333486e-07,0.000387575346773561,0.0562483811484828,0.000621872153889906,0.000626515248041216,7.30885895909757e-05,-6.52858932350891e-05,0.00083017562410237,0.306589296824537,0.0159537757547991,0.83331902454293,0,1,1,0,0,0,0,0.0582791755639785,0.0582791755639785,1,32,0,1,1,0,0,0,0,1,1,4,0.393510609839284,1,0.523238520204965,0,3,0,0.992533683776855
868,0.868176103135745,0.00634701862460515,9.75279045386755,-0.000263898837428768,0.0174242328187868,-0.00141928877760725,0.0585297072167621,0.0744343732077266,0.163228106519881,9.79135800937497,0.0144207273523813,0.0709666182588661,1.64632532433491e-07,0.00038348097506258,0.0559504864973162,0.000621872153889906,0.00062626456751253,7.30885895909757e-05,-6.52728308717333e-05,0.000829898818846972,0.304806314383715,0.0159046659909645,0.83327916931495,0,1,1,0,0,0,0,0.0585297072167621,0.0585297072167621,1,32,0,1,1,0,0,0,0,1,1,4,0.365661846757593,1,0.518582019860966,0,3,0,0.992936789989471
869,0.899290558695333,0.0261395979550599,9.7076889110261,-0.00211890504834391,0.019999463874089,-0.00244241182994924,0.0587775519043617,0.0746595896795637,0.128505325776472,9.74928873204599,0.0177825227664011,0.0850451023519416,1.64063992999565e-07,0.000384828610779549,0.0560487113784072,0.000621872153889906,0.000626109963271047,7.30885895909757e-05,-6.52647735107397e-05,0.000829728099883502,0.304002147123089,0.0158820377752021,0.833254576865432,0,1,1,0,0,0,0,0.0587775519043617,0.0587775519043617,1,32,0,1,1,0,0,0,0,1,1,4,0.414097578417373,1,0.518582019860966,0,3,0,0.99318540096283
870,0.91167753488006,0.00353382211849227,9.75875203765948,-0.000659540308062572,0.0176428133106075,-0.00325759553213586,0.059024753162016,0.0748697333811655,0.139692681857174,9.80124531618441,0.0183586091227881,0.0985028502037752,1.63498071688189e-07,0.000381702969419666,0.055820628870584,0.000621872153889906,0.000626000024124502,7.30885895909757e-05,-6.52590433124355e-05,0.000829606700340349,0.302629424331118,0.0158449802191495,0.833237083491908,0,1,1,0,0,0,0,0.059024753162016,0.059024753162016,1,32,0,1,1,0,0,0,0,1,1,4,0.408776288160045,1,0.518582019860966,0,3,0,0.993362188339233
871,0.932602372900776,0.0121223824437262,9.74043299908524,-0.00301686605680542,0.0153268676880242,-0.000798832912280839,0.0592727713899743,0.0750563152411425,0.124389943906765,9.78498488234729,0.0204748238898182,0.109149615301843,1.62934799467363e-07,0.000374850445346315,0.0553172996040129,0.000621872153889906,0.000626041130838433,7.30885895909757e-05,-6.5261185916816e-05,0.00082965209226304,0.300270750625391,0.0157835438511682,0.833243624890506,0,1,1,0,0,0,0,0.0592727713899743,0.0592727713899743,1,32,0,1,1,0,0,0,0,1,1,4,0.422285453318092,1,0.518582019860966,0,3,0,0.993296086788177
872,0.878673062701659,0.0128883432519766,9.73202564859404,0.000150803683932774,0.0195155838825005,0.000432936195411117,0.059520329017498,0.0752763978578003,0.152738796344355,9.7716199110179,0.0148343393209036,0.0702930338106452,1.62374086035514e-07,0.000375161332567764,0.05534023392026,0.000621872153889906,0.000626092319631885,7.30885895909757e-05,-6.52638539308785e-05,0.000829708617084617,0.299205890102293,0.0157560688403023,0.833251769750218,0,1,1,0,0,0,0,0.059520329017498,0.059520329017498,1,32,0,1,1,0,0,0,0,1,1,4,0.364384893119259,1,0.525098043960742,0,3,0,0.993213772773743
873,0.881439051772925,0.037707673941275,9.75793561881986,0.00107064080694682,0.0197901932700138,-0.0021639326343639,0.0597684301474958,0.0755034273037858,0.164082577536496,9.79773770886411,0.0146547588968629,0.0736716410957149,1.61815942615613e-07,0.000376277297231779,0.05542248105213,0.000621872153889906,0.00062589093750674,7.30885895909757e-05,-6.52533570518924e-05,0.000829486241201501,0.29848612696676,0.0157349971562899,0.833219721110164,0,1,1,0,0,0,0,0.0597684301474958,0.0597684301474958,1,32,0,1,1,0,0,0,0,1,1,4,0.370581381134353,1,0.518582019860966,0,3,0,0.993537604808807
